Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.262e-02,-0.68,0.216
-1.261e-02,-0.72,0.248
-1.259e-02,-0.76,0.288
-1.258e-02,-0.84,0.328
-1.256e-02,-0.92,0.36
-1.254e-02,-0.96,0.408
-1.253e-02,-1.08,0.448
-1.251e-02,-1.12,0.48
-1.250e-02,-1.2,0.528
-1.248e-02,-1.32,0.568
-1.246e-02,-1.36,0.608
-1.245e-02,-1.4,0.648
-1.243e-02,-1.44,0.68
-1.242e-02,-1.44,0.72
-1.240e-02,-1.36,0.744
-1.238e-02,-1.28,0.768
-1.237e-02,-1.16,0.784
-1.235e-02,-1,0.792
-1.234e-02,-0.72,0.792
-1.232e-02,-0.48,0.776
-1.230e-02,-0.2,0.752
-1.229e-02,0.2,0.712
-1.227e-02,0.52,0.672
-1.226e-02,0.84,0.608
-1.224e-02,1.16,0.536
-1.222e-02,1.48,0.456
-1.221e-02,1.68,0.376
-1.219e-02,1.92,0.288
-1.218e-02,2.08,0.192
-1.216e-02,2.2,0.096
-1.214e-02,2.32,0
-1.213e-02,2.4,-0.088
-1.211e-02,2.4,-0.184
-1.210e-02,2.4,-0.264
-1.208e-02,2.4,-0.352
-1.206e-02,2.44,-0.44
-1.205e-02,2.36,-0.52
-1.203e-02,2.32,-0.584
-1.202e-02,2.24,-0.648
-1.200e-02,2.16,-0.712
-1.198e-02,2.04,-0.76
-1.197e-02,1.8,-0.808
-1.195e-02,1.6,-0.84
-1.194e-02,1.36,-0.864
-1.192e-02,1.04,-0.88
-1.190e-02,0.76,-0.88
-1.189e-02,0.36,-0.864
-1.187e-02,0,-0.84
-1.186e-02,-0.32,-0.808
-1.184e-02,-0.6,-0.76
-1.182e-02,-0.88,-0.704
-1.181e-02,-1.16,-0.64
-1.179e-02,-1.28,-0.584
-1.178e-02,-1.4,-0.512
-1.176e-02,-1.44,-0.44
-1.174e-02,-1.44,-0.376
-1.173e-02,-1.4,-0.32
-1.171e-02,-1.32,-0.264
-1.170e-02,-1.2,-0.208
-1.168e-02,-1.08,-0.16
-1.166e-02,-0.96,-0.12
-1.165e-02,-0.88,-0.072
-1.163e-02,-0.8,-0.032
-1.162e-02,-0.72,0
-1.160e-02,-0.68,0.032
-1.158e-02,-0.6,0.064
-1.157e-02,-0.6,0.096
-1.155e-02,-0.56,0.128
-1.154e-02,-0.56,0.16
-1.152e-02,-0.6,0.192
-1.150e-02,-0.64,0.224
-1.149e-02,-0.68,0.256
-1.147e-02,-0.76,0.288
-1.146e-02,-0.8,0.328
-1.144e-02,-0.88,0.368
-1.142e-02,-0.92,0.4
-1.141e-02,-1.04,0.44
-1.139e-02,-1.16,0.48
-1.138e-02,-1.2,0.528
-1.136e-02,-1.28,0.568
-1.134e-02,-1.36,0.608
-1.133e-02,-1.4,0.648
-1.131e-02,-1.4,0.68
-1.130e-02,-1.4,0.712
-1.128e-02,-1.4,0.744
-1.126e-02,-1.28,0.76
-1.125e-02,-1.16,0.792
-1.123e-02,-1,0.792
-1.122e-02,-0.76,0.784
-1.120e-02,-0.48,0.768
-1.118e-02,-0.2,0.752
-1.117e-02,0.12,0.712
-1.115e-02,0.48,0.664
-1.114e-02,0.76,0.608
-1.112e-02,1.08,0.536
-1.110e-02,1.4,0.448
-1.109e-02,1.68,0.368
-1.107e-02,1.88,0.28
-1.106e-02,2.04,0.184
-1.104e-02,2.2,0.096
-1.102e-02,2.32,0
-1.101e-02,2.32,-0.096
-1.099e-02,2.36,-0.192
-1.098e-02,2.4,-0.28
-1.096e-02,2.36,-0.368
-1.094e-02,2.36,-0.44
-1.093e-02,2.36,-0.52
-1.091e-02,2.28,-0.592
-1.090e-02,2.2,-0.656
-1.088e-02,2.08,-0.72
-1.086e-02,1.96,-0.768
-1.085e-02,1.8,-0.808
-1.083e-02,1.56,-0.84
-1.082e-02,1.24,-0.864
-1.080e-02,0.96,-0.872
-1.078e-02,0.64,-0.872
-1.077e-02,0.28,-0.856
-1.075e-02,-0.04,-0.824
-1.074e-02,-0.4,-0.792
-1.072e-02,-0.72,-0.744
-1.070e-02,-0.96,-0.688
-1.069e-02,-1.2,-0.624
-1.067e-02,-1.36,-0.552
-1.066e-02,-1.4,-0.488
-1.064e-02,-1.44,-0.424
-1.062e-02,-1.44,-0.36
-1.061e-02,-1.4,-0.304
-1.059e-02,-1.32,-0.24
-1.058e-02,-1.2,-0.184
-1.056e-02,-1.12,-0.136
-1.054e-02,-1.04,-0.088
-1.053e-02,-0.92,-0.056
-1.051e-02,-0.8,-0.008
-1.050e-02,-0.76,0.016
-1.048e-02,-0.72,0.056
-1.046e-02,-0.64,0.088
-1.045e-02,-0.64,0.128
-1.043e-02,-0.64,0.16
-1.042e-02,-0.64,0.192
-1.040e-02,-0.64,0.224
-1.038e-02,-0.76,0.256
-1.037e-02,-0.8,0.288
-1.035e-02,-0.8,0.336
-1.034e-02,-0.92,0.368
-1.032e-02,-1,0.408
-1.030e-02,-1.08,0.448
-1.029e-02,-1.16,0.488
-1.027e-02,-1.24,0.536
-1.026e-02,-1.32,0.568
-1.024e-02,-1.36,0.608
-1.022e-02,-1.4,0.648
-1.021e-02,-1.44,0.688
-1.019e-02,-1.44,0.72
-1.018e-02,-1.36,0.744
-1.016e-02,-1.28,0.768
-1.014e-02,-1.16,0.784
-1.013e-02,-0.92,0.792
-1.011e-02,-0.72,0.784
-1.010e-02,-0.48,0.784
-1.008e-02,-0.16,0.752
-1.006e-02,0.2,0.712
-1.005e-02,0.52,0.664
-1.003e-02,0.88,0.6
-1.002e-02,1.2,0.536
-1.000e-02,1.48,0.448
-9.984e-03,1.72,0.368
-9.968e-03,1.96,0.28
-9.952e-03,2.08,0.184
-9.936e-03,2.2,0.088
-9.920e-03,2.32,-0.008
-9.904e-03,2.36,-0.096
-9.888e-03,2.4,-0.192
-9.872e-03,2.4,-0.28
-9.856e-03,2.44,-0.36
-9.840e-03,2.4,-0.44
-9.824e-03,2.32,-0.528
-9.808e-03,2.28,-0.592
-9.792e-03,2.24,-0.656
-9.776e-03,2.12,-0.712
-9.760e-03,1.96,-0.776
-9.744e-03,1.76,-0.808
-9.728e-03,1.6,-0.84
-9.712e-03,1.32,-0.864
-9.696e-03,1.04,-0.872
-9.680e-03,0.68,-0.872
-9.664e-03,0.32,-0.864
-9.648e-03,0,-0.84
-9.632e-03,-0.32,-0.808
-9.616e-03,-0.64,-0.76
-9.600e-03,-0.92,-0.696
-9.584e-03,-1.16,-0.64
-9.568e-03,-1.32,-0.576
-9.552e-03,-1.4,-0.504
-9.536e-03,-1.44,-0.44
-9.520e-03,-1.44,-0.376
-9.504e-03,-1.36,-0.32
-9.488e-03,-1.28,-0.248
-9.472e-03,-1.2,-0.2
-9.456e-03,-1.08,-0.152
-9.440e-03,-1,-0.104
-9.424e-03,-0.88,-0.064
-9.408e-03,-0.8,-0.024
-9.392e-03,-0.72,0
-9.376e-03,-0.64,0.04
-9.360e-03,-0.64,0.064
-9.344e-03,-0.6,0.104
-9.328e-03,-0.56,0.128
-9.312e-03,-0.64,0.168
-9.296e-03,-0.6,0.192
-9.280e-03,-0.64,0.232
-9.264e-03,-0.68,0.264
-9.248e-03,-0.76,0.296
-9.232e-03,-0.84,0.336
-9.216e-03,-0.88,0.368
-9.200e-03,-1,0.408
-9.184e-03,-1.08,0.448
-9.168e-03,-1.12,0.488
-9.152e-03,-1.2,0.536
-9.136e-03,-1.32,0.568
-9.120e-03,-1.36,0.608
-9.104e-03,-1.4,0.648
-9.088e-03,-1.4,0.688
-9.072e-03,-1.44,0.72
-9.056e-03,-1.36,0.744
-9.040e-03,-1.24,0.768
-9.024e-03,-1.16,0.784
-9.008e-03,-0.96,0.784
-8.992e-03,-0.72,0.784
-8.976e-03,-0.44,0.768
-8.960e-03,-0.16,0.744
-8.944e-03,0.2,0.704
-8.928e-03,0.52,0.656
-8.912e-03,0.88,0.6
-8.896e-03,1.16,0.52
-8.880e-03,1.44,0.44
-8.864e-03,1.68,0.36
-8.848e-03,1.92,0.264
-8.832e-03,2.08,0.176
-8.816e-03,2.2,0.072
-8.800e-03,2.28,-0.016
-8.784e-03,2.36,-0.112
-8.768e-03,2.4,-0.2
-8.752e-03,2.4,-0.296
-8.736e-03,2.4,-0.376
-8.720e-03,2.36,-0.456
-8.704e-03,2.36,-0.528
-8.688e-03,2.28,-0.6
-8.672e-03,2.2,-0.664
-8.656e-03,2.08,-0.728
-8.640e-03,1.92,-0.776
-8.624e-03,1.76,-0.816
-8.608e-03,1.48,-0.84
-8.592e-03,1.24,-0.864
-8.576e-03,0.92,-0.872
-8.560e-03,0.64,-0.872
-8.544e-03,0.24,-0.856
-8.528e-03,-0.12,-0.824
-8.512e-03,-0.44,-0.784
-8.496e-03,-0.72,-0.736
-8.480e-03,-0.96,-0.68
-8.464e-03,-1.24,-0.616
-8.448e-03,-1.32,-0.552
-8.432e-03,-1.4,-0.48
-8.416e-03,-1.48,-0.416
-8.400e-03,-1.44,-0.352
-8.384e-03,-1.36,-0.288
-8.368e-03,-1.24,-0.24
-8.352e-03,-1.2,-0.176
-8.336e-03,-1.12,-0.128
-8.320e-03,-0.96,-0.088
-8.304e-03,-0.88,-0.04
-8.288e-03,-0.8,-0.008
-8.272e-03,-0.76,0.032
-8.256e-03,-0.68,0.056
-8.240e-03,-0.64,0.096
-8.224e-03,-0.68,0.128
-8.208e-03,-0.64,0.16
-8.192e-03,-0.64,0.192
-8.176e-03,-0.72,0.232
-8.160e-03,-0.72,0.264
-8.144e-03,-0.76,0.296
-8.128e-03,-0.84,0.336
-8.112e-03,-0.96,0.376
-8.096e-03,-1,0.408
-8.080e-03,-1.08,0.456
-8.064e-03,-1.16,0.496
-8.048e-03,-1.24,0.536
-8.032e-03,-1.32,0.576
-8.016e-03,-1.36,0.616
-8.000e-03,-1.4,0.656
-7.984e-03,-1.44,0.688
-7.968e-03,-1.4,0.728
-7.952e-03,-1.32,0.752
-7.936e-03,-1.28,0.776
-7.920e-03,-1.12,0.784
-7.904e-03,-0.92,0.792
-7.888e-03,-0.72,0.792
-7.872e-03,-0.4,0.768
-7.856e-03,-0.08,0.752
-7.840e-03,0.2,0.712
-7.824e-03,0.56,0.656
-7.808e-03,0.92,0.592
-7.792e-03,1.2,0.52
-7.776e-03,1.52,0.44
-7.760e-03,1.76,0.352
-7.744e-03,1.96,0.272
-7.728e-03,2.12,0.168
-7.712e-03,2.24,0.072
-7.696e-03,2.32,-0.016
-7.680e-03,2.36,-0.104
-7.664e-03,2.4,-0.2
-7.648e-03,2.4,-0.288
-7.632e-03,2.44,-0.376
-7.616e-03,2.36,-0.456
-7.600e-03,2.32,-0.528
-7.584e-03,2.28,-0.6
-7.568e-03,2.24,-0.664
-7.552e-03,2.08,-0.72
-7.536e-03,2,-0.776
-7.520e-03,1.76,-0.816
-7.504e-03,1.56,-0.848
-7.488e-03,1.32,-0.864
-7.472e-03,0.96,-0.88
-7.456e-03,0.64,-0.872
-7.440e-03,0.32,-0.864
-7.424e-03,-0.04,-0.84
-7.408e-03,-0.36,-0.8
-7.392e-03,-0.72,-0.752
-7.376e-03,-0.96,-0.696
-7.360e-03,-1.16,-0.632
-7.344e-03,-1.36,-0.56
-7.328e-03,-1.44,-0.496
-7.312e-03,-1.44,-0.432
-7.296e-03,-1.4,-0.368
-7.280e-03,-1.4,-0.304
-7.264e-03,-1.32,-0.248
-7.248e-03,-1.2,-0.192
-7.232e-03,-1.08,-0.152
-7.216e-03,-0.96,-0.104
-7.200e-03,-0.88,-0.064
-7.184e-03,-0.76,-0.024
-7.168e-03,-0.72,0.008
-7.152e-03,-0.68,0.04
-7.136e-03,-0.64,0.072
-7.120e-03,-0.56,0.104
-7.104e-03,-0.6,0.136
-7.088e-03,-0.6,0.168
-7.072e-03,-0.6,0.2
-7.056e-03,-0.64,0.232
-7.040e-03,-0.72,0.264
-7.024e-03,-0.76,0.304
-7.008e-03,-0.84,0.336
-6.992e-03,-0.92,0.376
-6.976e-03,-1,0.416
-6.960e-03,-1.08,0.456
-6.944e-03,-1.16,0.496
-6.928e-03,-1.24,0.536
-6.912e-03,-1.32,0.576
-6.896e-03,-1.36,0.616
-6.880e-03,-1.4,0.656
-6.864e-03,-1.44,0.688
-6.848e-03,-1.4,0.72
-6.832e-03,-1.32,0.752
-6.816e-03,-1.28,0.776
-6.800e-03,-1.16,0.784
-6.784e-03,-0.92,0.792
-6.768e-03,-0.72,0.784
-6.752e-03,-0.4,0.768
-6.736e-03,-0.08,0.744
-6.720e-03,0.24,0.704
-6.704e-03,0.52,0.648
-6.688e-03,0.92,0.584
-6.672e-03,1.24,0.52
-6.656e-03,1.48,0.432
-6.640e-03,1.72,0.352
-6.624e-03,1.96,0.256
-6.608e-03,2.12,0.16
-6.592e-03,2.2,0.064
-6.576e-03,2.32,-0.024
-6.560e-03,2.36,-0.12
-6.544e-03,2.4,-0.216
-6.528e-03,2.4,-0.304
-6.512e-03,2.36,-0.392
-6.496e-03,2.4,-0.464
-6.480e-03,2.32,-0.544
-6.464e-03,2.28,-0.608
-6.448e-03,2.16,-0.672
-6.432e-03,2.08,-0.728
-6.416e-03,1.92,-0.776
-6.400e-03,1.68,-0.816
-6.384e-03,1.44,-0.848
-6.368e-03,1.24,-0.864
-6.352e-03,0.92,-0.872
-6.336e-03,0.56,-0.872
-6.320e-03,0.2,-0.848
-6.304e-03,-0.12,-0.824
-6.288e-03,-0.48,-0.784
-6.272e-03,-0.76,-0.728
-6.256e-03,-1.04,-0.672
-6.240e-03,-1.2,-0.608
-6.224e-03,-1.36,-0.544
-6.208e-03,-1.44,-0.48
-6.192e-03,-1.48,-0.408
-6.176e-03,-1.44,-0.344
-6.160e-03,-1.32,-0.28
-6.144e-03,-1.28,-0.224
-6.128e-03,-1.2,-0.168
-6.112e-03,-1.08,-0.12
-6.096e-03,-0.96,-0.08
-6.080e-03,-0.92,-0.04
-6.064e-03,-0.8,0
-6.048e-03,-0.72,0.032
-6.032e-03,-0.64,0.064
-6.016e-03,-0.68,0.096
-6.000e-03,-0.64,0.128
-5.984e-03,-0.64,0.16
-5.968e-03,-0.64,0.192
-5.952e-03,-0.72,0.232
-5.936e-03,-0.72,0.264
-5.920e-03,-0.76,0.296
-5.904e-03,-0.84,0.336
-5.888e-03,-0.92,0.376
-5.872e-03,-1,0.416
-5.856e-03,-1.08,0.464
-5.840e-03,-1.16,0.504
-5.824e-03,-1.24,0.536
-5.808e-03,-1.28,0.576
-5.792e-03,-1.36,0.616
-5.776e-03,-1.44,0.656
-5.760e-03,-1.44,0.688
-5.744e-03,-1.4,0.728
-5.728e-03,-1.36,0.752
-5.712e-03,-1.24,0.768
-5.696e-03,-1.08,0.792
-5.680e-03,-0.92,0.792
-5.664e-03,-0.64,0.784
-5.648e-03,-0.32,0.768
-5.632e-03,-0.08,0.744
-5.616e-03,0.24,0.704
-5.600e-03,0.6,0.648
-5.584e-03,0.96,0.584
-5.568e-03,1.24,0.52
-5.552e-03,1.48,0.432
-5.536e-03,1.76,0.344
-5.520e-03,1.96,0.256
-5.504e-03,2.12,0.16
-5.488e-03,2.28,0.064
-5.472e-03,2.32,-0.024
-5.456e-03,2.36,-0.12
-5.440e-03,2.4,-0.208
-5.424e-03,2.44,-0.296
-5.408e-03,2.4,-0.384
-5.392e-03,2.36,-0.464
-5.376e-03,2.32,-0.536
-5.360e-03,2.32,-0.608
-5.344e-03,2.2,-0.672
-5.328e-03,2.08,-0.728
-5.312e-03,1.92,-0.776
-5.296e-03,1.76,-0.824
-5.280e-03,1.56,-0.848
-5.264e-03,1.24,-0.872
-5.248e-03,0.96,-0.88
-5.232e-03,0.6,-0.872
-5.216e-03,0.28,-0.856
-5.200e-03,-0.08,-0.832
-5.184e-03,-0.44,-0.8
-5.168e-03,-0.72,-0.744
-5.152e-03,-1,-0.688
-5.136e-03,-1.2,-0.624
-5.120e-03,-1.36,-0.56
-5.104e-03,-1.4,-0.488
-5.088e-03,-1.44,-0.424
-5.072e-03,-1.44,-0.36
-5.056e-03,-1.4,-0.296
-5.040e-03,-1.28,-0.24
-5.024e-03,-1.2,-0.192
-5.008e-03,-1.08,-0.136
-4.992e-03,-1,-0.104
-4.976e-03,-0.88,-0.056
-4.960e-03,-0.76,-0.016
-4.944e-03,-0.72,0.008
-4.928e-03,-0.68,0.04
-4.912e-03,-0.6,0.072
-4.896e-03,-0.56,0.104
-4.880e-03,-0.6,0.136
-4.864e-03,-0.56,0.168
-4.848e-03,-0.6,0.2
-4.832e-03,-0.64,0.232
-4.816e-03,-0.72,0.272
-4.800e-03,-0.76,0.304
-4.784e-03,-0.84,0.344
-4.768e-03,-0.92,0.376
-4.752e-03,-1,0.416
-4.736e-03,-1.08,0.456
-4.720e-03,-1.16,0.504
-4.704e-03,-1.24,0.536
-4.688e-03,-1.28,0.584
-4.672e-03,-1.36,0.624
-4.656e-03,-1.4,0.664
-4.640e-03,-1.44,0.696
-4.624e-03,-1.4,0.728
-4.608e-03,-1.32,0.76
-4.592e-03,-1.28,0.776
-4.576e-03,-1.08,0.784
-4.560e-03,-0.88,0.792
-4.544e-03,-0.68,0.784
-4.528e-03,-0.36,0.768
-4.512e-03,-0.04,0.736
-4.496e-03,0.24,0.696
-4.480e-03,0.6,0.64
-4.464e-03,0.92,0.576
-4.448e-03,1.24,0.504
-4.432e-03,1.52,0.416
-4.416e-03,1.76,0.336
-4.400e-03,2,0.24
-4.384e-03,2.08,0.16
-4.368e-03,2.24,0.048
-4.352e-03,2.36,-0.04
-4.336e-03,2.36,-0.128
-4.320e-03,2.4,-0.224
-4.304e-03,2.4,-0.32
-4.288e-03,2.44,-0.392
-4.272e-03,2.36,-0.48
-4.256e-03,2.28,-0.544
-4.240e-03,2.24,-0.616
-4.224e-03,2.16,-0.68
-4.208e-03,2.04,-0.736
-4.192e-03,1.88,-0.784
-4.176e-03,1.68,-0.824
-4.160e-03,1.44,-0.848
-4.144e-03,1.2,-0.864
-4.128e-03,0.84,-0.872
-4.112e-03,0.52,-0.864
-4.096e-03,0.16,-0.856
-4.080e-03,-0.16,-0.816
-4.064e-03,-0.52,-0.784
-4.048e-03,-0.84,-0.72
-4.032e-03,-1.04,-0.664
-4.016e-03,-1.24,-0.6
-4.000e-03,-1.36,-0.536
-3.984e-03,-1.44,-0.472
-3.968e-03,-1.44,-0.4
-3.952e-03,-1.4,-0.336
-3.936e-03,-1.36,-0.272
-3.920e-03,-1.28,-0.216
-3.904e-03,-1.16,-0.168
-3.888e-03,-1.04,-0.12
-3.872e-03,-0.96,-0.072
-3.856e-03,-0.88,-0.032
-3.840e-03,-0.76,0
-3.824e-03,-0.72,0.032
-3.808e-03,-0.68,0.072
-3.792e-03,-0.68,0.104
-3.776e-03,-0.64,0.136
-3.760e-03,-0.64,0.168
-3.744e-03,-0.68,0.2
-3.728e-03,-0.72,0.232
-3.712e-03,-0.72,0.272
-3.696e-03,-0.8,0.304
-3.680e-03,-0.88,0.344
-3.664e-03,-0.92,0.376
-3.648e-03,-1,0.424
-3.632e-03,-1.08,0.456
-3.616e-03,-1.2,0.504
-3.600e-03,-1.24,0.544
-3.584e-03,-1.32,0.584
-3.568e-03,-1.4,0.624
-3.552e-03,-1.44,0.664
-3.536e-03,-1.4,0.696
-3.520e-03,-1.44,0.728
-3.504e-03,-1.36,0.76
-3.488e-03,-1.24,0.776
-3.472e-03,-1.12,0.792
-3.456e-03,-0.88,0.792
-3.440e-03,-0.64,0.792
-3.424e-03,-0.32,0.768
-3.408e-03,-0.04,0.744
-3.392e-03,0.32,0.696
-3.376e-03,0.68,0.64
-3.360e-03,0.96,0.584
-3.344e-03,1.28,0.504
-3.328e-03,1.6,0.424
-3.312e-03,1.8,0.344
-3.296e-03,1.96,0.248
-3.280e-03,2.16,0.152
-3.264e-03,2.28,0.056
-3.248e-03,2.32,-0.032
-3.232e-03,2.36,-0.128
-3.216e-03,2.44,-0.216
-3.200e-03,2.44,-0.304
-3.184e-03,2.4,-0.4
-3.168e-03,2.36,-0.464
-3.152e-03,2.36,-0.544
-3.136e-03,2.28,-0.608
-3.120e-03,2.16,-0.672
-3.104e-03,2.08,-0.736
-3.088e-03,1.92,-0.784
-3.072e-03,1.76,-0.824
-3.056e-03,1.52,-0.856
