Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.262e-02,-0.68,0.2
-1.261e-02,-0.68,0.24
-1.259e-02,-0.72,0.272
-1.258e-02,-0.84,0.304
-1.256e-02,-0.88,0.344
-1.254e-02,-0.92,0.384
-1.253e-02,-1,0.424
-1.251e-02,-1.12,0.464
-1.250e-02,-1.2,0.504
-1.248e-02,-1.24,0.544
-1.246e-02,-1.32,0.584
-1.245e-02,-1.36,0.632
-1.243e-02,-1.44,0.664
-1.242e-02,-1.4,0.696
-1.240e-02,-1.4,0.736
-1.238e-02,-1.36,0.76
-1.237e-02,-1.2,0.776
-1.235e-02,-1.04,0.792
-1.234e-02,-0.88,0.792
-1.232e-02,-0.6,0.784
-1.230e-02,-0.32,0.76
-1.229e-02,0,0.736
-1.227e-02,0.32,0.688
-1.226e-02,0.68,0.64
-1.224e-02,1,0.576
-1.222e-02,1.28,0.496
-1.221e-02,1.6,0.416
-1.219e-02,1.84,0.328
-1.218e-02,1.96,0.24
-1.216e-02,2.16,0.144
-1.214e-02,2.28,0.048
-1.213e-02,2.32,-0.048
-1.211e-02,2.36,-0.144
-1.210e-02,2.4,-0.224
-1.208e-02,2.4,-0.32
-1.206e-02,2.4,-0.4
-1.205e-02,2.36,-0.472
-1.203e-02,2.32,-0.552
-1.202e-02,2.28,-0.624
-1.200e-02,2.16,-0.68
-1.198e-02,2.04,-0.744
-1.197e-02,1.92,-0.792
-1.195e-02,1.72,-0.824
-1.194e-02,1.48,-0.856
-1.192e-02,1.2,-0.872
-1.190e-02,0.84,-0.88
-1.189e-02,0.56,-0.872
-1.187e-02,0.16,-0.848
-1.186e-02,-0.16,-0.824
-1.184e-02,-0.52,-0.784
-1.182e-02,-0.8,-0.728
-1.181e-02,-1.04,-0.672
-1.179e-02,-1.24,-0.608
-1.178e-02,-1.4,-0.536
-1.176e-02,-1.44,-0.472
-1.174e-02,-1.44,-0.4
-1.173e-02,-1.44,-0.344
-1.171e-02,-1.36,-0.28
-1.170e-02,-1.24,-0.224
-1.168e-02,-1.16,-0.168
-1.166e-02,-1.08,-0.128
-1.165e-02,-0.96,-0.08
-1.163e-02,-0.84,-0.04
-1.162e-02,-0.76,-0.008
-1.160e-02,-0.72,0.032
-1.158e-02,-0.64,0.056
-1.157e-02,-0.64,0.088
-1.155e-02,-0.6,0.128
-1.154e-02,-0.64,0.152
-1.152e-02,-0.64,0.184
-1.150e-02,-0.64,0.216
-1.149e-02,-0.72,0.248
-1.147e-02,-0.76,0.288
-1.146e-02,-0.8,0.32
-1.144e-02,-0.88,0.36
-1.142e-02,-0.96,0.4
-1.141e-02,-1.04,0.44
-1.139e-02,-1.12,0.488
-1.138e-02,-1.2,0.52
-1.136e-02,-1.28,0.56
-1.134e-02,-1.36,0.6
-1.133e-02,-1.4,0.64
-1.131e-02,-1.44,0.68
-1.130e-02,-1.4,0.712
-1.128e-02,-1.36,0.736
-1.126e-02,-1.32,0.76
-1.125e-02,-1.2,0.776
-1.123e-02,-0.96,0.792
-1.122e-02,-0.8,0.792
-1.120e-02,-0.52,0.776
-1.118e-02,-0.2,0.752
-1.117e-02,0.08,0.72
-1.115e-02,0.4,0.672
-1.114e-02,0.76,0.616
-1.112e-02,1.12,0.544
-1.110e-02,1.36,0.464
-1.109e-02,1.64,0.384
-1.107e-02,1.88,0.288
-1.106e-02,2.04,0.2
-1.104e-02,2.16,0.112
-1.102e-02,2.28,0.008
-1.101e-02,2.36,-0.08
-1.099e-02,2.36,-0.176
-1.098e-02,2.4,-0.264
-1.096e-02,2.4,-0.36
-1.094e-02,2.4,-0.432
-1.093e-02,2.32,-0.504
-1.091e-02,2.28,-0.584
-1.090e-02,2.24,-0.648
-1.088e-02,2.12,-0.704
-1.086e-02,1.96,-0.76
-1.085e-02,1.84,-0.8
-1.083e-02,1.6,-0.84
-1.082e-02,1.32,-0.864
-1.080e-02,1.04,-0.872
-1.078e-02,0.72,-0.88
-1.077e-02,0.36,-0.864
-1.075e-02,0,-0.84
-1.074e-02,-0.32,-0.8
-1.072e-02,-0.64,-0.76
-1.070e-02,-0.92,-0.704
-1.069e-02,-1.12,-0.64
-1.067e-02,-1.28,-0.576
-1.066e-02,-1.4,-0.504
-1.064e-02,-1.44,-0.448
-1.062e-02,-1.4,-0.376
-1.061e-02,-1.4,-0.312
-1.059e-02,-1.32,-0.248
-1.058e-02,-1.24,-0.2
-1.056e-02,-1.12,-0.144
-1.054e-02,-1.04,-0.104
-1.053e-02,-0.92,-0.056
-1.051e-02,-0.84,-0.016
-1.050e-02,-0.76,0.008
-1.048e-02,-0.68,0.04
-1.046e-02,-0.68,0.072
-1.045e-02,-0.64,0.12
-1.043e-02,-0.64,0.144
-1.042e-02,-0.64,0.176
-1.040e-02,-0.64,0.208
-1.038e-02,-0.68,0.248
-1.037e-02,-0.76,0.28
-1.035e-02,-0.8,0.312
-1.034e-02,-0.88,0.352
-1.032e-02,-0.92,0.392
-1.030e-02,-1,0.432
-1.029e-02,-1.12,0.464
-1.027e-02,-1.2,0.512
-1.026e-02,-1.28,0.552
-1.024e-02,-1.32,0.592
-1.022e-02,-1.4,0.632
-1.021e-02,-1.44,0.664
-1.019e-02,-1.4,0.704
-1.018e-02,-1.4,0.736
-1.016e-02,-1.32,0.76
-1.014e-02,-1.2,0.776
-1.013e-02,-1.08,0.792
-1.011e-02,-0.84,0.792
-1.010e-02,-0.56,0.784
-1.008e-02,-0.32,0.76
-1.006e-02,0.04,0.728
-1.005e-02,0.4,0.688
-1.003e-02,0.68,0.632
-1.002e-02,1.04,0.56
-1.000e-02,1.36,0.496
-9.984e-03,1.6,0.4
-9.968e-03,1.8,0.32
-9.952e-03,2,0.224
-9.936e-03,2.16,0.128
-9.920e-03,2.28,0.032
-9.904e-03,2.32,-0.056
-9.888e-03,2.36,-0.144
-9.872e-03,2.44,-0.24
-9.856e-03,2.4,-0.328
-9.840e-03,2.4,-0.416
-9.824e-03,2.36,-0.488
-9.808e-03,2.32,-0.56
-9.792e-03,2.24,-0.624
-9.776e-03,2.16,-0.688
-9.760e-03,2.04,-0.744
-9.744e-03,1.92,-0.792
-9.728e-03,1.68,-0.832
-9.712e-03,1.44,-0.856
-9.696e-03,1.16,-0.872
-9.680e-03,0.84,-0.88
-9.664e-03,0.48,-0.872
-9.648e-03,0.12,-0.848
-9.632e-03,-0.24,-0.816
-9.616e-03,-0.56,-0.776
-9.600e-03,-0.8,-0.72
-9.584e-03,-1.08,-0.664
-9.568e-03,-1.28,-0.6
-9.552e-03,-1.36,-0.528
-9.536e-03,-1.44,-0.464
-9.520e-03,-1.48,-0.4
-9.504e-03,-1.44,-0.336
-9.488e-03,-1.36,-0.28
-9.472e-03,-1.24,-0.216
-9.456e-03,-1.16,-0.168
-9.440e-03,-1.08,-0.12
-9.424e-03,-0.92,-0.08
-9.408e-03,-0.84,-0.04
-9.392e-03,-0.8,0
-9.376e-03,-0.72,0.024
-9.360e-03,-0.64,0.056
-9.344e-03,-0.64,0.096
-9.328e-03,-0.64,0.128
-9.312e-03,-0.6,0.16
-9.296e-03,-0.6,0.184
-9.280e-03,-0.64,0.224
-9.264e-03,-0.68,0.256
-9.248e-03,-0.76,0.288
-9.232e-03,-0.8,0.328
-9.216e-03,-0.92,0.36
-9.200e-03,-0.96,0.4
-9.184e-03,-1.04,0.44
-9.168e-03,-1.16,0.48
-9.152e-03,-1.24,0.528
-9.136e-03,-1.28,0.568
-9.120e-03,-1.36,0.6
-9.104e-03,-1.4,0.648
-9.088e-03,-1.44,0.68
-9.072e-03,-1.44,0.712
-9.056e-03,-1.36,0.744
-9.040e-03,-1.32,0.768
-9.024e-03,-1.16,0.784
-9.008e-03,-0.96,0.792
-8.992e-03,-0.76,0.784
-8.976e-03,-0.48,0.776
-8.960e-03,-0.16,0.752
-8.944e-03,0.08,0.712
-8.928e-03,0.48,0.664
-8.912e-03,0.8,0.608
-8.896e-03,1.12,0.536
-8.880e-03,1.44,0.456
-8.864e-03,1.68,0.376
-8.848e-03,1.88,0.28
-8.832e-03,2.08,0.192
-8.816e-03,2.24,0.088
-8.800e-03,2.32,0
-8.784e-03,2.36,-0.088
-8.768e-03,2.4,-0.184
-8.752e-03,2.44,-0.272
-8.736e-03,2.4,-0.368
-8.720e-03,2.36,-0.44
-8.704e-03,2.36,-0.52
-8.688e-03,2.28,-0.584
-8.672e-03,2.24,-0.648
-8.656e-03,2.16,-0.712
-8.640e-03,1.96,-0.76
-8.624e-03,1.8,-0.808
-8.608e-03,1.56,-0.84
-8.592e-03,1.28,-0.864
-8.576e-03,1,-0.872
-8.560e-03,0.68,-0.88
-8.544e-03,0.36,-0.864
-8.528e-03,0,-0.84
-8.512e-03,-0.36,-0.8
-8.496e-03,-0.68,-0.752
-8.480e-03,-0.96,-0.696
-8.464e-03,-1.16,-0.632
-8.448e-03,-1.32,-0.568
-8.432e-03,-1.4,-0.496
-8.416e-03,-1.44,-0.44
-8.400e-03,-1.4,-0.368
-8.384e-03,-1.4,-0.312
-8.368e-03,-1.32,-0.248
-8.352e-03,-1.2,-0.192
-8.336e-03,-1.08,-0.144
-8.320e-03,-1,-0.096
-8.304e-03,-0.92,-0.056
-8.288e-03,-0.84,-0.016
-8.272e-03,-0.76,0.008
-8.256e-03,-0.72,0.048
-8.240e-03,-0.64,0.08
-8.224e-03,-0.64,0.112
-8.208e-03,-0.64,0.152
-8.192e-03,-0.64,0.176
-8.176e-03,-0.64,0.216
-8.160e-03,-0.72,0.248
-8.144e-03,-0.76,0.288
-8.128e-03,-0.8,0.32
-8.112e-03,-0.88,0.36
-8.096e-03,-0.96,0.392
-8.080e-03,-1.04,0.432
-8.064e-03,-1.16,0.472
-8.048e-03,-1.2,0.52
-8.032e-03,-1.28,0.56
-8.016e-03,-1.32,0.6
-8.000e-03,-1.4,0.632
-7.984e-03,-1.4,0.672
-7.968e-03,-1.44,0.704
-7.952e-03,-1.36,0.736
-7.936e-03,-1.28,0.76
-7.920e-03,-1.2,0.776
-7.904e-03,-1.04,0.792
-7.888e-03,-0.8,0.792
-7.872e-03,-0.52,0.784
-7.856e-03,-0.28,0.76
-7.840e-03,0.04,0.728
-7.824e-03,0.4,0.68
-7.808e-03,0.76,0.624
-7.792e-03,1.08,0.56
-7.776e-03,1.36,0.48
-7.760e-03,1.64,0.392
-7.744e-03,1.88,0.304
-7.728e-03,2.04,0.216
-7.712e-03,2.2,0.12
-7.696e-03,2.28,0.024
-7.680e-03,2.36,-0.064
-7.664e-03,2.4,-0.16
-7.648e-03,2.4,-0.256
-7.632e-03,2.4,-0.336
-7.616e-03,2.4,-0.416
-7.600e-03,2.36,-0.488
-7.584e-03,2.32,-0.568
-7.568e-03,2.24,-0.64
-7.552e-03,2.16,-0.696
-7.536e-03,2.04,-0.752
-7.520e-03,1.84,-0.8
-7.504e-03,1.64,-0.832
-7.488e-03,1.4,-0.856
-7.472e-03,1.12,-0.872
-7.456e-03,0.8,-0.88
-7.440e-03,0.44,-0.872
-7.424e-03,0.08,-0.848
-7.408e-03,-0.24,-0.816
-7.392e-03,-0.56,-0.768
-7.376e-03,-0.88,-0.712
-7.360e-03,-1.12,-0.656
-7.344e-03,-1.28,-0.592
-7.328e-03,-1.4,-0.52
-7.312e-03,-1.44,-0.456
-7.296e-03,-1.44,-0.384
-7.280e-03,-1.4,-0.328
-7.264e-03,-1.28,-0.264
-7.248e-03,-1.28,-0.216
-7.232e-03,-1.16,-0.16
-7.216e-03,-1.04,-0.112
-7.200e-03,-0.92,-0.072
-7.184e-03,-0.84,-0.032
-7.168e-03,-0.76,0
-7.152e-03,-0.68,0.04
-7.136e-03,-0.64,0.064
-7.120e-03,-0.64,0.104
-7.104e-03,-0.6,0.128
-7.088e-03,-0.6,0.16
-7.072e-03,-0.64,0.2
-7.056e-03,-0.64,0.232
-7.040e-03,-0.68,0.264
-7.024e-03,-0.76,0.296
-7.008e-03,-0.84,0.328
-6.992e-03,-0.88,0.368
-6.976e-03,-0.96,0.408
-6.960e-03,-1.04,0.456
-6.944e-03,-1.16,0.488
-6.928e-03,-1.24,0.528
-6.912e-03,-1.28,0.568
-6.896e-03,-1.36,0.608
-6.880e-03,-1.4,0.648
-6.864e-03,-1.4,0.68
-6.848e-03,-1.4,0.72
-6.832e-03,-1.4,0.744
-6.816e-03,-1.28,0.768
-6.800e-03,-1.12,0.784
-6.784e-03,-1,0.792
-6.768e-03,-0.72,0.784
-6.752e-03,-0.44,0.768
-6.736e-03,-0.16,0.744
-6.720e-03,0.16,0.712
-6.704e-03,0.56,0.664
-6.688e-03,0.88,0.6
-6.672e-03,1.2,0.528
-6.656e-03,1.48,0.448
-6.640e-03,1.68,0.368
-6.624e-03,1.88,0.272
-6.608e-03,2.08,0.184
-6.592e-03,2.24,0.08
-6.576e-03,2.32,-0.008
-6.560e-03,2.36,-0.104
-6.544e-03,2.4,-0.192
-6.528e-03,2.44,-0.28
-6.512e-03,2.4,-0.368
-6.496e-03,2.36,-0.448
-6.480e-03,2.36,-0.52
-6.464e-03,2.28,-0.592
-6.448e-03,2.2,-0.656
-6.432e-03,2.08,-0.72
-6.416e-03,1.96,-0.768
-6.400e-03,1.8,-0.816
-6.384e-03,1.56,-0.84
-6.368e-03,1.28,-0.864
-6.352e-03,1,-0.88
-6.336e-03,0.68,-0.872
-6.320e-03,0.32,-0.856
-6.304e-03,-0.04,-0.832
-6.288e-03,-0.4,-0.792
-6.272e-03,-0.72,-0.744
-6.256e-03,-0.92,-0.688
-6.240e-03,-1.2,-0.624
-6.224e-03,-1.32,-0.56
-6.208e-03,-1.4,-0.488
-6.192e-03,-1.44,-0.432
-6.176e-03,-1.44,-0.36
-6.160e-03,-1.4,-0.296
-6.144e-03,-1.32,-0.24
-6.128e-03,-1.2,-0.184
-6.112e-03,-1.12,-0.144
-6.096e-03,-1,-0.096
-6.080e-03,-0.88,-0.056
-6.064e-03,-0.8,-0.016
-6.048e-03,-0.76,0.016
-6.032e-03,-0.72,0.056
-6.016e-03,-0.68,0.088
-6.000e-03,-0.64,0.12
-5.984e-03,-0.64,0.152
-5.968e-03,-0.64,0.184
-5.952e-03,-0.64,0.216
-5.936e-03,-0.72,0.256
-5.920e-03,-0.76,0.288
-5.904e-03,-0.8,0.32
-5.888e-03,-0.88,0.36
-5.872e-03,-0.96,0.4
-5.856e-03,-1.04,0.432
-5.840e-03,-1.12,0.48
-5.824e-03,-1.24,0.52
-5.808e-03,-1.28,0.56
-5.792e-03,-1.32,0.6
-5.776e-03,-1.4,0.64
-5.760e-03,-1.44,0.68
-5.744e-03,-1.44,0.712
-5.728e-03,-1.36,0.744
-5.712e-03,-1.28,0.768
-5.696e-03,-1.2,0.784
-5.680e-03,-0.96,0.792
-5.664e-03,-0.76,0.784
-5.648e-03,-0.52,0.776
-5.632e-03,-0.16,0.752
-5.616e-03,0.12,0.72
-5.600e-03,0.44,0.672
-5.584e-03,0.8,0.616
-5.568e-03,1.12,0.544
-5.552e-03,1.4,0.464
-5.536e-03,1.64,0.384
-5.520e-03,1.92,0.296
-5.504e-03,2.04,0.2
-5.488e-03,2.2,0.104
-5.472e-03,2.28,0.008
-5.456e-03,2.36,-0.08
-5.440e-03,2.44,-0.176
-5.424e-03,2.4,-0.264
-5.408e-03,2.4,-0.352
-5.392e-03,2.4,-0.424
-5.376e-03,2.4,-0.504
-5.360e-03,2.32,-0.576
-5.344e-03,2.24,-0.64
-5.328e-03,2.12,-0.704
-5.312e-03,2,-0.76
-5.296e-03,1.84,-0.8
-5.280e-03,1.6,-0.84
-5.264e-03,1.36,-0.864
-5.248e-03,1.08,-0.872
-5.232e-03,0.76,-0.88
-5.216e-03,0.4,-0.864
-5.200e-03,0.04,-0.848
-5.184e-03,-0.28,-0.808
-5.168e-03,-0.64,-0.76
-5.152e-03,-0.92,-0.712
-5.136e-03,-1.12,-0.648
-5.120e-03,-1.28,-0.584
-5.104e-03,-1.4,-0.512
-5.088e-03,-1.48,-0.448
-5.072e-03,-1.44,-0.384
-5.056e-03,-1.36,-0.32
-5.040e-03,-1.32,-0.264
-5.024e-03,-1.24,-0.208
-5.008e-03,-1.12,-0.152
-4.992e-03,-1,-0.112
-4.976e-03,-0.92,-0.064
-4.960e-03,-0.8,-0.032
-4.944e-03,-0.72,0
-4.928e-03,-0.68,0.032
-4.912e-03,-0.64,0.064
-4.896e-03,-0.6,0.104
-4.880e-03,-0.6,0.128
-4.864e-03,-0.6,0.168
-4.848e-03,-0.64,0.192
-4.832e-03,-0.64,0.224
-4.816e-03,-0.72,0.264
-4.800e-03,-0.76,0.304
-4.784e-03,-0.84,0.336
-4.768e-03,-0.92,0.368
-4.752e-03,-1,0.408
-4.736e-03,-1.08,0.448
-4.720e-03,-1.16,0.488
-4.704e-03,-1.2,0.536
-4.688e-03,-1.32,0.576
-4.672e-03,-1.36,0.616
-4.656e-03,-1.4,0.656
-4.640e-03,-1.44,0.688
-4.624e-03,-1.4,0.72
-4.608e-03,-1.36,0.744
-4.592e-03,-1.24,0.768
-4.576e-03,-1.16,0.784
-4.560e-03,-1,0.792
-4.544e-03,-0.68,0.784
-4.528e-03,-0.44,0.768
-4.512e-03,-0.12,0.744
-4.496e-03,0.24,0.704
-4.480e-03,0.56,0.656
-4.464e-03,0.88,0.6
-4.448e-03,1.2,0.52
-4.432e-03,1.48,0.44
-4.416e-03,1.72,0.36
-4.400e-03,1.92,0.264
-4.384e-03,2.08,0.176
-4.368e-03,2.28,0.072
-4.352e-03,2.28,-0.024
-4.336e-03,2.36,-0.112
-4.320e-03,2.4,-0.2
-4.304e-03,2.4,-0.288
-4.288e-03,2.36,-0.376
-4.272e-03,2.36,-0.456
-4.256e-03,2.32,-0.528
-4.240e-03,2.28,-0.6
-4.224e-03,2.2,-0.664
-4.208e-03,2.08,-0.728
-4.192e-03,1.96,-0.776
-4.176e-03,1.76,-0.816
-4.160e-03,1.52,-0.848
-4.144e-03,1.24,-0.864
-4.128e-03,0.96,-0.88
-4.112e-03,0.64,-0.872
-4.096e-03,0.28,-0.856
-4.080e-03,-0.08,-0.824
-4.064e-03,-0.44,-0.792
-4.048e-03,-0.72,-0.736
-4.032e-03,-1,-0.68
-4.016e-03,-1.2,-0.624
-4.000e-03,-1.36,-0.552
-3.984e-03,-1.4,-0.48
-3.968e-03,-1.44,-0.416
-3.952e-03,-1.44,-0.352
-3.936e-03,-1.36,-0.288
-3.920e-03,-1.28,-0.232
-3.904e-03,-1.2,-0.184
-3.888e-03,-1.12,-0.136
-3.872e-03,-1,-0.088
-3.856e-03,-0.88,-0.048
-3.840e-03,-0.8,-0.008
-3.824e-03,-0.72,0.024
-3.808e-03,-0.68,0.056
-3.792e-03,-0.68,0.088
-3.776e-03,-0.64,0.12
-3.760e-03,-0.64,0.152
-3.744e-03,-0.64,0.184
-3.728e-03,-0.68,0.216
-3.712e-03,-0.72,0.248
-3.696e-03,-0.76,0.288
-3.680e-03,-0.8,0.328
-3.664e-03,-0.88,0.36
-3.648e-03,-0.96,0.4
-3.632e-03,-1.04,0.44
-3.616e-03,-1.16,0.48
-3.600e-03,-1.24,0.52
-3.584e-03,-1.28,0.56
-3.568e-03,-1.36,0.608
-3.552e-03,-1.4,0.64
-3.536e-03,-1.44,0.68
-3.520e-03,-1.4,0.712
-3.504e-03,-1.36,0.744
-3.488e-03,-1.32,0.768
-3.472e-03,-1.16,0.784
-3.456e-03,-0.96,0.792
-3.440e-03,-0.8,0.784
-3.424e-03,-0.48,0.776
-3.408e-03,-0.16,0.76
-3.392e-03,0.12,0.72
-3.376e-03,0.48,0.672
-3.360e-03,0.8,0.608
-3.344e-03,1.16,0.544
-3.328e-03,1.44,0.464
-3.312e-03,1.68,0.376
-3.296e-03,1.88,0.288
-3.280e-03,2.04,0.192
-3.264e-03,2.2,0.096
-3.248e-03,2.28,0
-3.232e-03,2.4,-0.088
-3.216e-03,2.4,-0.176
-3.200e-03,2.4,-0.272
-3.184e-03,2.44,-0.352
-3.168e-03,2.4,-0.432
-3.152e-03,2.36,-0.512
-3.136e-03,2.28,-0.584
-3.120e-03,2.24,-0.648
-3.104e-03,2.12,-0.704
-3.088e-03,1.96,-0.76
-3.072e-03,1.84,-0.808
-3.056e-03,1.64,-0.84
