Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.262e-02,-1.2,0.16
-1.261e-02,-1.24,0.184
-1.259e-02,-1.24,0.216
-1.258e-02,-1.24,0.256
-1.256e-02,-1.28,0.288
-1.254e-02,-1.32,0.32
-1.253e-02,-1.36,0.352
-1.251e-02,-1.4,0.392
-1.250e-02,-1.4,0.424
-1.248e-02,-1.44,0.464
-1.246e-02,-1.44,0.496
-1.245e-02,-1.4,0.536
-1.243e-02,-1.4,0.568
-1.242e-02,-1.4,0.592
-1.240e-02,-1.28,0.624
-1.238e-02,-1.2,0.648
-1.237e-02,-1.08,0.664
-1.235e-02,-0.88,0.672
-1.234e-02,-0.64,0.68
-1.232e-02,-0.48,0.672
-1.230e-02,-0.2,0.664
-1.229e-02,0.08,0.64
-1.227e-02,0.36,0.608
-1.226e-02,0.64,0.576
-1.224e-02,0.96,0.528
-1.222e-02,1.24,0.48
-1.221e-02,1.44,0.408
-1.219e-02,1.68,0.344
-1.218e-02,1.88,0.28
-1.216e-02,2.04,0.2
-1.214e-02,2.12,0.128
-1.213e-02,2.24,0.056
-1.211e-02,2.32,-0.016
-1.210e-02,2.32,-0.096
-1.208e-02,2.4,-0.168
-1.206e-02,2.36,-0.232
-1.205e-02,2.36,-0.296
-1.203e-02,2.32,-0.36
-1.202e-02,2.32,-0.416
-1.200e-02,2.32,-0.472
-1.198e-02,2.2,-0.528
-1.197e-02,2.12,-0.576
-1.195e-02,2,-0.616
-1.194e-02,1.88,-0.656
-1.192e-02,1.72,-0.688
-1.190e-02,1.48,-0.712
-1.189e-02,1.24,-0.72
-1.187e-02,0.96,-0.728
-1.186e-02,0.72,-0.728
-1.184e-02,0.4,-0.712
-1.182e-02,0.08,-0.696
-1.181e-02,-0.2,-0.664
-1.179e-02,-0.48,-0.632
-1.178e-02,-0.72,-0.584
-1.176e-02,-1,-0.536
-1.174e-02,-1.16,-0.48
-1.173e-02,-1.32,-0.416
-1.171e-02,-1.4,-0.368
-1.170e-02,-1.48,-0.312
-1.168e-02,-1.48,-0.256
-1.166e-02,-1.48,-0.208
-1.165e-02,-1.48,-0.16
-1.163e-02,-1.44,-0.112
-1.162e-02,-1.4,-0.064
-1.160e-02,-1.32,-0.032
-1.158e-02,-1.32,0.008
-1.157e-02,-1.28,0.04
-1.155e-02,-1.24,0.072
-1.154e-02,-1.2,0.112
-1.152e-02,-1.24,0.152
-1.150e-02,-1.24,0.176
-1.149e-02,-1.2,0.208
-1.147e-02,-1.24,0.24
-1.146e-02,-1.28,0.272
-1.144e-02,-1.28,0.304
-1.142e-02,-1.32,0.336
-1.141e-02,-1.4,0.376
-1.139e-02,-1.4,0.408
-1.138e-02,-1.4,0.448
-1.136e-02,-1.44,0.48
-1.134e-02,-1.44,0.512
-1.133e-02,-1.44,0.552
-1.131e-02,-1.4,0.592
-1.130e-02,-1.36,0.616
-1.128e-02,-1.28,0.64
-1.126e-02,-1.12,0.656
-1.125e-02,-0.96,0.672
-1.123e-02,-0.8,0.68
-1.122e-02,-0.52,0.68
-1.120e-02,-0.28,0.672
-1.118e-02,-0.04,0.656
-1.117e-02,0.24,0.632
-1.115e-02,0.56,0.592
-1.114e-02,0.84,0.552
-1.112e-02,1.12,0.496
-1.110e-02,1.44,0.44
-1.109e-02,1.6,0.376
-1.107e-02,1.8,0.304
-1.106e-02,1.96,0.232
-1.104e-02,2.12,0.16
-1.102e-02,2.2,0.08
-1.101e-02,2.28,0.008
-1.099e-02,2.32,-0.064
-1.098e-02,2.36,-0.136
-1.096e-02,2.36,-0.2
-1.094e-02,2.36,-0.272
-1.093e-02,2.4,-0.336
-1.091e-02,2.36,-0.392
-1.090e-02,2.28,-0.448
-1.088e-02,2.2,-0.512
-1.086e-02,2.16,-0.552
-1.085e-02,2.08,-0.6
-1.083e-02,1.92,-0.64
-1.082e-02,1.76,-0.672
-1.080e-02,1.6,-0.696
-1.078e-02,1.4,-0.72
-1.077e-02,1.12,-0.728
-1.075e-02,0.8,-0.736
-1.074e-02,0.52,-0.72
-1.072e-02,0.24,-0.704
-1.070e-02,-0.04,-0.68
-1.069e-02,-0.36,-0.648
-1.067e-02,-0.64,-0.6
-1.066e-02,-0.88,-0.552
-1.064e-02,-1.08,-0.504
-1.062e-02,-1.24,-0.448
-1.061e-02,-1.36,-0.4
-1.059e-02,-1.44,-0.336
-1.058e-02,-1.48,-0.28
-1.056e-02,-1.48,-0.224
-1.054e-02,-1.48,-0.176
-1.053e-02,-1.4,-0.128
-1.051e-02,-1.4,-0.088
-1.050e-02,-1.36,-0.04
-1.048e-02,-1.28,-0.008
-1.046e-02,-1.28,0.024
-1.045e-02,-1.24,0.064
-1.043e-02,-1.24,0.096
-1.042e-02,-1.24,0.128
-1.040e-02,-1.24,0.16
-1.038e-02,-1.24,0.2
-1.037e-02,-1.24,0.224
-1.035e-02,-1.24,0.256
-1.034e-02,-1.28,0.288
-1.032e-02,-1.32,0.328
-1.030e-02,-1.36,0.36
-1.029e-02,-1.36,0.4
-1.027e-02,-1.44,0.432
-1.026e-02,-1.44,0.464
-1.024e-02,-1.44,0.496
-1.022e-02,-1.44,0.536
-1.021e-02,-1.44,0.568
-1.019e-02,-1.36,0.6
-1.018e-02,-1.28,0.624
-1.016e-02,-1.24,0.656
-1.014e-02,-1.08,0.664
-1.013e-02,-0.84,0.68
-1.011e-02,-0.68,0.68
-1.010e-02,-0.44,0.672
-1.008e-02,-0.16,0.664
-1.006e-02,0.12,0.64
-1.005e-02,0.4,0.608
-1.003e-02,0.72,0.568
-1.002e-02,1,0.528
-1.000e-02,1.28,0.464
-9.984e-03,1.52,0.4
-9.968e-03,1.72,0.336
-9.952e-03,1.92,0.264
-9.936e-03,2.04,0.2
-9.920e-03,2.16,0.112
-9.904e-03,2.24,0.04
-9.888e-03,2.32,-0.032
-9.872e-03,2.36,-0.104
-9.856e-03,2.36,-0.168
-9.840e-03,2.36,-0.248
-9.824e-03,2.36,-0.304
-9.808e-03,2.36,-0.368
-9.792e-03,2.32,-0.424
-9.776e-03,2.28,-0.48
-9.760e-03,2.2,-0.536
-9.744e-03,2.08,-0.584
-9.728e-03,2,-0.624
-9.712e-03,1.88,-0.656
-9.696e-03,1.68,-0.688
-9.680e-03,1.48,-0.712
-9.664e-03,1.2,-0.728
-9.648e-03,1,-0.728
-9.632e-03,0.64,-0.728
-9.616e-03,0.36,-0.712
-9.600e-03,0.04,-0.688
-9.584e-03,-0.24,-0.664
-9.568e-03,-0.52,-0.616
-9.552e-03,-0.8,-0.576
-9.536e-03,-1,-0.528
-9.520e-03,-1.16,-0.472
-9.504e-03,-1.32,-0.416
-9.488e-03,-1.44,-0.36
-9.472e-03,-1.44,-0.304
-9.456e-03,-1.48,-0.248
-9.440e-03,-1.52,-0.2
-9.424e-03,-1.48,-0.152
-9.408e-03,-1.44,-0.104
-9.392e-03,-1.36,-0.064
-9.376e-03,-1.36,-0.024
-9.360e-03,-1.28,0.008
-9.344e-03,-1.24,0.048
-9.328e-03,-1.24,0.08
-9.312e-03,-1.24,0.112
-9.296e-03,-1.24,0.144
-9.280e-03,-1.2,0.184
-9.264e-03,-1.24,0.216
-9.248e-03,-1.28,0.24
-9.232e-03,-1.28,0.272
-9.216e-03,-1.32,0.304
-9.200e-03,-1.32,0.344
-9.184e-03,-1.4,0.376
-9.168e-03,-1.4,0.408
-9.152e-03,-1.4,0.448
-9.136e-03,-1.44,0.48
-9.120e-03,-1.44,0.528
-9.104e-03,-1.4,0.552
-9.088e-03,-1.36,0.584
-9.072e-03,-1.32,0.616
-9.056e-03,-1.2,0.64
-9.040e-03,-1.08,0.656
-9.024e-03,-1,0.672
-9.008e-03,-0.76,0.68
-8.992e-03,-0.52,0.68
-8.976e-03,-0.32,0.672
-8.960e-03,0,0.648
-8.944e-03,0.28,0.624
-8.928e-03,0.56,0.584
-8.912e-03,0.84,0.544
-8.896e-03,1.16,0.488
-8.880e-03,1.44,0.432
-8.864e-03,1.64,0.368
-8.848e-03,1.8,0.296
-8.832e-03,2,0.224
-8.816e-03,2.12,0.152
-8.800e-03,2.2,0.08
-8.784e-03,2.28,0
-8.768e-03,2.32,-0.072
-8.752e-03,2.36,-0.136
-8.736e-03,2.36,-0.208
-8.720e-03,2.36,-0.272
-8.704e-03,2.36,-0.344
-8.688e-03,2.32,-0.4
-8.672e-03,2.28,-0.456
-8.656e-03,2.2,-0.512
-8.640e-03,2.16,-0.56
-8.624e-03,2.04,-0.608
-8.608e-03,1.88,-0.64
-8.592e-03,1.76,-0.672
-8.576e-03,1.56,-0.704
-8.560e-03,1.32,-0.72
-8.544e-03,1.08,-0.728
-8.528e-03,0.8,-0.728
-8.512e-03,0.52,-0.72
-8.496e-03,0.2,-0.704
-8.480e-03,-0.12,-0.68
-8.464e-03,-0.4,-0.64
-8.448e-03,-0.64,-0.6
-8.432e-03,-0.92,-0.552
-8.416e-03,-1.12,-0.496
-8.400e-03,-1.24,-0.44
-8.384e-03,-1.36,-0.384
-8.368e-03,-1.44,-0.336
-8.352e-03,-1.48,-0.272
-8.336e-03,-1.48,-0.224
-8.320e-03,-1.44,-0.176
-8.304e-03,-1.44,-0.12
-8.288e-03,-1.44,-0.08
-8.272e-03,-1.36,-0.04
-8.256e-03,-1.32,-0.008
-8.240e-03,-1.32,0.032
-8.224e-03,-1.24,0.064
-8.208e-03,-1.24,0.104
-8.192e-03,-1.2,0.128
-8.176e-03,-1.24,0.176
-8.160e-03,-1.24,0.192
-8.144e-03,-1.28,0.224
-8.128e-03,-1.28,0.264
-8.112e-03,-1.28,0.296
-8.096e-03,-1.32,0.328
-8.080e-03,-1.36,0.36
-8.064e-03,-1.4,0.4
-8.048e-03,-1.44,0.432
-8.032e-03,-1.44,0.464
-8.016e-03,-1.44,0.504
-8.000e-03,-1.44,0.536
-7.984e-03,-1.4,0.568
-7.968e-03,-1.32,0.6
-7.952e-03,-1.28,0.624
-7.936e-03,-1.2,0.648
-7.920e-03,-1,0.664
-7.904e-03,-0.84,0.68
-7.888e-03,-0.64,0.68
-7.872e-03,-0.4,0.672
-7.856e-03,-0.16,0.656
-7.840e-03,0.12,0.64
-7.824e-03,0.44,0.608
-7.808e-03,0.76,0.56
-7.792e-03,1,0.512
-7.776e-03,1.24,0.456
-7.760e-03,1.52,0.392
-7.744e-03,1.8,0.328
-7.728e-03,1.88,0.256
-7.712e-03,2.08,0.184
-7.696e-03,2.2,0.104
-7.680e-03,2.24,0.032
-7.664e-03,2.32,-0.04
-7.648e-03,2.36,-0.112
-7.632e-03,2.4,-0.184
-7.616e-03,2.36,-0.248
-7.600e-03,2.36,-0.32
-7.584e-03,2.36,-0.376
-7.568e-03,2.32,-0.432
-7.552e-03,2.28,-0.488
-7.536e-03,2.2,-0.544
-7.520e-03,2.08,-0.584
-7.504e-03,2,-0.624
-7.488e-03,1.8,-0.656
-7.472e-03,1.64,-0.688
-7.456e-03,1.44,-0.712
-7.440e-03,1.2,-0.728
-7.424e-03,0.92,-0.736
-7.408e-03,0.6,-0.728
-7.392e-03,0.36,-0.712
-7.376e-03,0.04,-0.688
-7.360e-03,-0.28,-0.656
-7.344e-03,-0.56,-0.616
-7.328e-03,-0.8,-0.576
-7.312e-03,-1,-0.52
-7.296e-03,-1.2,-0.464
-7.280e-03,-1.32,-0.408
-7.264e-03,-1.44,-0.352
-7.248e-03,-1.48,-0.296
-7.232e-03,-1.48,-0.248
-7.216e-03,-1.52,-0.192
-7.200e-03,-1.44,-0.152
-7.184e-03,-1.4,-0.096
-7.168e-03,-1.4,-0.064
-7.152e-03,-1.36,-0.016
-7.136e-03,-1.28,0.016
-7.120e-03,-1.24,0.048
-7.104e-03,-1.28,0.088
-7.088e-03,-1.24,0.12
-7.072e-03,-1.2,0.152
-7.056e-03,-1.2,0.184
-7.040e-03,-1.24,0.216
-7.024e-03,-1.24,0.248
-7.008e-03,-1.28,0.28
-6.992e-03,-1.32,0.312
-6.976e-03,-1.36,0.344
-6.960e-03,-1.36,0.384
-6.944e-03,-1.36,0.424
-6.928e-03,-1.4,0.448
-6.912e-03,-1.44,0.488
-6.896e-03,-1.44,0.528
-6.880e-03,-1.4,0.56
-6.864e-03,-1.4,0.584
-6.848e-03,-1.32,0.616
-6.832e-03,-1.24,0.64
-6.816e-03,-1.12,0.664
-6.800e-03,-0.92,0.68
-6.784e-03,-0.72,0.68
-6.768e-03,-0.56,0.68
-6.752e-03,-0.24,0.664
-6.736e-03,0.04,0.648
-6.720e-03,0.32,0.624
-6.704e-03,0.56,0.584
-6.688e-03,0.92,0.536
-6.672e-03,1.2,0.488
-6.656e-03,1.4,0.424
-6.640e-03,1.64,0.36
-6.624e-03,1.84,0.288
-6.608e-03,2,0.216
-6.592e-03,2.12,0.144
-6.576e-03,2.2,0.072
-6.560e-03,2.32,-0.008
-6.544e-03,2.32,-0.072
-6.528e-03,2.36,-0.152
-6.512e-03,2.4,-0.216
-6.496e-03,2.36,-0.28
-6.480e-03,2.36,-0.344
-6.464e-03,2.32,-0.4
-6.448e-03,2.28,-0.464
-6.432e-03,2.24,-0.512
-6.416e-03,2.12,-0.568
-6.400e-03,2.04,-0.608
-6.384e-03,1.92,-0.648
-6.368e-03,1.76,-0.68
-6.352e-03,1.52,-0.704
-6.336e-03,1.32,-0.72
-6.320e-03,1.04,-0.728
-6.304e-03,0.76,-0.728
-6.288e-03,0.48,-0.72
-6.272e-03,0.12,-0.704
-6.256e-03,-0.16,-0.672
-6.240e-03,-0.4,-0.64
-6.224e-03,-0.68,-0.592
-6.208e-03,-0.92,-0.544
-6.192e-03,-1.16,-0.488
-6.176e-03,-1.28,-0.432
-6.160e-03,-1.4,-0.384
-6.144e-03,-1.44,-0.328
-6.128e-03,-1.48,-0.272
-6.112e-03,-1.48,-0.216
-6.096e-03,-1.48,-0.168
-6.080e-03,-1.48,-0.128
-6.064e-03,-1.4,-0.08
-6.048e-03,-1.36,-0.032
-6.032e-03,-1.32,0
-6.016e-03,-1.28,0.032
-6.000e-03,-1.2,0.072
-5.984e-03,-1.24,0.104
-5.968e-03,-1.24,0.136
-5.952e-03,-1.2,0.168
-5.936e-03,-1.2,0.2
-5.920e-03,-1.24,0.232
-5.904e-03,-1.28,0.264
-5.888e-03,-1.28,0.296
-5.872e-03,-1.32,0.328
-5.856e-03,-1.36,0.368
-5.840e-03,-1.44,0.408
-5.824e-03,-1.4,0.432
-5.808e-03,-1.4,0.472
-5.792e-03,-1.44,0.512
-5.776e-03,-1.44,0.544
-5.760e-03,-1.4,0.576
-5.744e-03,-1.36,0.6
-5.728e-03,-1.28,0.632
-5.712e-03,-1.16,0.648
-5.696e-03,-1.04,0.664
-5.680e-03,-0.84,0.68
-5.664e-03,-0.6,0.68
-5.648e-03,-0.36,0.672
-5.632e-03,-0.12,0.656
-5.616e-03,0.2,0.632
-5.600e-03,0.48,0.6
-5.584e-03,0.76,0.568
-5.568e-03,1.04,0.52
-5.552e-03,1.32,0.456
-5.536e-03,1.56,0.384
-5.520e-03,1.76,0.32
-5.504e-03,1.92,0.248
-5.488e-03,2.08,0.176
-5.472e-03,2.2,0.104
-5.456e-03,2.28,0.024
-5.440e-03,2.36,-0.04
-5.424e-03,2.36,-0.112
-5.408e-03,2.36,-0.184
-5.392e-03,2.36,-0.256
-5.376e-03,2.4,-0.32
-5.360e-03,2.36,-0.376
-5.344e-03,2.32,-0.44
-5.328e-03,2.24,-0.488
-5.312e-03,2.2,-0.544
-5.296e-03,2.08,-0.592
-5.280e-03,1.96,-0.632
-5.264e-03,1.8,-0.664
-5.248e-03,1.6,-0.696
-5.232e-03,1.44,-0.72
-5.216e-03,1.2,-0.728
-5.200e-03,0.88,-0.736
-5.184e-03,0.64,-0.728
-5.168e-03,0.28,-0.712
-5.152e-03,0,-0.688
-5.136e-03,-0.32,-0.656
-5.120e-03,-0.6,-0.616
-5.104e-03,-0.8,-0.568
-5.088e-03,-1.04,-0.52
-5.072e-03,-1.2,-0.464
-5.056e-03,-1.36,-0.408
-5.040e-03,-1.44,-0.352
-5.024e-03,-1.48,-0.304
-5.008e-03,-1.48,-0.248
-4.992e-03,-1.48,-0.192
-4.976e-03,-1.44,-0.144
-4.960e-03,-1.44,-0.096
-4.944e-03,-1.36,-0.048
-4.928e-03,-1.32,-0.016
-4.912e-03,-1.28,0.016
-4.896e-03,-1.28,0.056
-4.880e-03,-1.24,0.088
-4.864e-03,-1.24,0.12
-4.848e-03,-1.2,0.152
-4.832e-03,-1.24,0.184
-4.816e-03,-1.24,0.216
-4.800e-03,-1.24,0.248
-4.784e-03,-1.28,0.28
-4.768e-03,-1.32,0.312
-4.752e-03,-1.36,0.352
-4.736e-03,-1.36,0.384
-4.720e-03,-1.4,0.424
-4.704e-03,-1.44,0.456
-4.688e-03,-1.44,0.496
-4.672e-03,-1.4,0.528
-4.656e-03,-1.44,0.56
-4.640e-03,-1.36,0.592
-4.624e-03,-1.32,0.616
-4.608e-03,-1.2,0.64
-4.592e-03,-1.08,0.664
-4.576e-03,-0.92,0.672
-4.560e-03,-0.72,0.68
-4.544e-03,-0.52,0.68
-4.528e-03,-0.24,0.664
-4.512e-03,0.04,0.648
-4.496e-03,0.28,0.624
-4.480e-03,0.64,0.584
-4.464e-03,0.92,0.536
-4.448e-03,1.16,0.48
-4.432e-03,1.44,0.416
-4.416e-03,1.68,0.352
-4.400e-03,1.88,0.288
-4.384e-03,2.04,0.208
-4.368e-03,2.12,0.144
-4.352e-03,2.28,0.064
-4.336e-03,2.32,-0.008
-4.320e-03,2.32,-0.088
-4.304e-03,2.36,-0.152
-4.288e-03,2.4,-0.224
-4.272e-03,2.36,-0.288
-4.256e-03,2.36,-0.352
-4.240e-03,2.32,-0.416
-4.224e-03,2.28,-0.464
-4.208e-03,2.2,-0.52
-4.192e-03,2.08,-0.568
-4.176e-03,2,-0.608
-4.160e-03,1.92,-0.648
-4.144e-03,1.72,-0.68
-4.128e-03,1.48,-0.704
-4.112e-03,1.28,-0.72
-4.096e-03,1.04,-0.728
-4.080e-03,0.72,-0.728
-4.064e-03,0.4,-0.72
-4.048e-03,0.16,-0.696
-4.032e-03,-0.2,-0.672
-4.016e-03,-0.44,-0.632
-4.000e-03,-0.72,-0.592
-3.984e-03,-0.96,-0.544
-3.968e-03,-1.16,-0.488
-3.952e-03,-1.28,-0.432
-3.936e-03,-1.4,-0.384
-3.920e-03,-1.44,-0.32
-3.904e-03,-1.48,-0.264
-3.888e-03,-1.48,-0.208
-3.872e-03,-1.48,-0.16
-3.856e-03,-1.44,-0.112
-3.840e-03,-1.4,-0.072
-3.824e-03,-1.36,-0.032
-3.808e-03,-1.32,0
-3.792e-03,-1.28,0.04
-3.776e-03,-1.24,0.072
-3.760e-03,-1.24,0.104
-3.744e-03,-1.24,0.136
-3.728e-03,-1.24,0.168
-3.712e-03,-1.2,0.2
-3.696e-03,-1.28,0.232
-3.680e-03,-1.28,0.272
-3.664e-03,-1.28,0.304
-3.648e-03,-1.32,0.336
-3.632e-03,-1.36,0.376
-3.616e-03,-1.36,0.4
-3.600e-03,-1.4,0.44
-3.584e-03,-1.44,0.472
-3.568e-03,-1.44,0.512
-3.552e-03,-1.4,0.544
-3.536e-03,-1.4,0.576
-3.520e-03,-1.36,0.608
-3.504e-03,-1.24,0.632
-3.488e-03,-1.16,0.656
-3.472e-03,-1,0.672
-3.456e-03,-0.8,0.68
-3.440e-03,-0.56,0.68
-3.424e-03,-0.36,0.672
-3.408e-03,-0.08,0.656
-3.392e-03,0.24,0.632
-3.376e-03,0.48,0.6
-3.360e-03,0.76,0.56
-3.344e-03,1.08,0.504
-3.328e-03,1.36,0.448
-3.312e-03,1.6,0.384
-3.296e-03,1.8,0.312
-3.280e-03,1.96,0.248
-3.264e-03,2.08,0.168
-3.248e-03,2.16,0.096
-3.232e-03,2.28,0.016
-3.216e-03,2.36,-0.056
-3.200e-03,2.36,-0.128
-3.184e-03,2.4,-0.2
-3.168e-03,2.36,-0.264
-3.152e-03,2.36,-0.328
-3.136e-03,2.32,-0.384
-3.120e-03,2.32,-0.44
-3.104e-03,2.24,-0.496
-3.088e-03,2.2,-0.544
-3.072e-03,2.04,-0.592
-3.056e-03,1.96,-0.64
-3.040e-03,1.8,-0.672
