Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.264e-02,-0.6,0.168
-1.262e-02,-0.64,0.2
-1.261e-02,-0.68,0.224
-1.259e-02,-0.72,0.264
-1.258e-02,-0.84,0.304
-1.256e-02,-0.88,0.336
-1.254e-02,-0.88,0.376
-1.253e-02,-1,0.416
-1.251e-02,-1.08,0.456
-1.250e-02,-1.16,0.496
-1.248e-02,-1.24,0.536
-1.246e-02,-1.32,0.576
-1.245e-02,-1.4,0.616
-1.243e-02,-1.44,0.656
-1.242e-02,-1.4,0.696
-1.240e-02,-1.4,0.728
-1.238e-02,-1.36,0.752
-1.237e-02,-1.24,0.776
-1.235e-02,-1.12,0.784
-1.234e-02,-0.92,0.792
-1.232e-02,-0.68,0.784
-1.230e-02,-0.4,0.768
-1.229e-02,-0.12,0.744
-1.227e-02,0.28,0.704
-1.226e-02,0.56,0.648
-1.224e-02,0.88,0.584
-1.222e-02,1.24,0.52
-1.221e-02,1.52,0.432
-1.219e-02,1.76,0.344
-1.218e-02,1.96,0.256
-1.216e-02,2.16,0.16
-1.214e-02,2.24,0.072
-1.213e-02,2.32,-0.024
-1.211e-02,2.36,-0.12
-1.210e-02,2.4,-0.208
-1.208e-02,2.4,-0.296
-1.206e-02,2.44,-0.384
-1.205e-02,2.36,-0.456
-1.203e-02,2.36,-0.536
-1.202e-02,2.32,-0.6
-1.200e-02,2.2,-0.672
-1.198e-02,2.12,-0.72
-1.197e-02,1.96,-0.776
-1.195e-02,1.72,-0.816
-1.194e-02,1.52,-0.848
-1.192e-02,1.24,-0.864
-1.190e-02,0.92,-0.872
-1.189e-02,0.64,-0.872
-1.187e-02,0.24,-0.856
-1.186e-02,-0.12,-0.824
-1.184e-02,-0.44,-0.792
-1.182e-02,-0.72,-0.736
-1.181e-02,-1,-0.68
-1.179e-02,-1.2,-0.616
-1.178e-02,-1.32,-0.552
-1.176e-02,-1.4,-0.488
-1.174e-02,-1.48,-0.416
-1.173e-02,-1.44,-0.352
-1.171e-02,-1.36,-0.288
-1.170e-02,-1.24,-0.232
-1.168e-02,-1.2,-0.184
-1.166e-02,-1.08,-0.136
-1.165e-02,-0.96,-0.088
-1.163e-02,-0.88,-0.048
-1.162e-02,-0.8,-0.016
-1.160e-02,-0.72,0.016
-1.158e-02,-0.64,0.048
-1.157e-02,-0.6,0.08
-1.155e-02,-0.64,0.112
-1.154e-02,-0.6,0.152
-1.152e-02,-0.6,0.184
-1.150e-02,-0.64,0.216
-1.149e-02,-0.72,0.248
-1.147e-02,-0.76,0.28
-1.146e-02,-0.8,0.32
-1.144e-02,-0.88,0.36
-1.142e-02,-0.92,0.392
-1.141e-02,-1.04,0.432
-1.139e-02,-1.12,0.472
-1.138e-02,-1.24,0.52
-1.136e-02,-1.28,0.552
-1.134e-02,-1.32,0.6
-1.133e-02,-1.4,0.632
-1.131e-02,-1.4,0.672
-1.130e-02,-1.4,0.704
-1.128e-02,-1.36,0.736
-1.126e-02,-1.32,0.768
-1.125e-02,-1.2,0.776
-1.123e-02,-0.96,0.792
-1.122e-02,-0.84,0.792
-1.120e-02,-0.52,0.784
-1.118e-02,-0.2,0.76
-1.117e-02,0.04,0.728
-1.115e-02,0.36,0.672
-1.114e-02,0.76,0.624
-1.112e-02,1.04,0.552
-1.110e-02,1.36,0.48
-1.109e-02,1.6,0.392
-1.107e-02,1.88,0.304
-1.106e-02,2.04,0.208
-1.104e-02,2.16,0.12
-1.102e-02,2.28,0.016
-1.101e-02,2.36,-0.072
-1.099e-02,2.36,-0.16
-1.098e-02,2.4,-0.256
-1.096e-02,2.44,-0.336
-1.094e-02,2.36,-0.416
-1.093e-02,2.36,-0.504
-1.091e-02,2.28,-0.568
-1.090e-02,2.24,-0.64
-1.088e-02,2.16,-0.696
-1.086e-02,2,-0.752
-1.085e-02,1.84,-0.8
-1.083e-02,1.64,-0.832
-1.082e-02,1.4,-0.856
-1.080e-02,1.08,-0.872
-1.078e-02,0.72,-0.872
-1.077e-02,0.4,-0.864
-1.075e-02,0.08,-0.84
-1.074e-02,-0.28,-0.808
-1.072e-02,-0.6,-0.768
-1.070e-02,-0.88,-0.712
-1.069e-02,-1.08,-0.648
-1.067e-02,-1.28,-0.584
-1.066e-02,-1.4,-0.512
-1.064e-02,-1.44,-0.448
-1.062e-02,-1.44,-0.392
-1.061e-02,-1.4,-0.328
-1.059e-02,-1.32,-0.264
-1.058e-02,-1.2,-0.216
-1.056e-02,-1.12,-0.152
-1.054e-02,-1,-0.112
-1.053e-02,-0.92,-0.064
-1.051e-02,-0.84,-0.032
-1.050e-02,-0.72,0
-1.048e-02,-0.72,0.04
-1.046e-02,-0.68,0.08
-1.045e-02,-0.6,0.104
-1.043e-02,-0.64,0.136
-1.042e-02,-0.64,0.176
-1.040e-02,-0.64,0.2
-1.038e-02,-0.68,0.232
-1.037e-02,-0.72,0.272
-1.035e-02,-0.8,0.304
-1.034e-02,-0.84,0.344
-1.032e-02,-0.92,0.376
-1.030e-02,-1,0.416
-1.029e-02,-1.12,0.456
-1.027e-02,-1.16,0.504
-1.026e-02,-1.24,0.544
-1.024e-02,-1.32,0.584
-1.022e-02,-1.36,0.624
-1.021e-02,-1.4,0.664
-1.019e-02,-1.4,0.696
-1.018e-02,-1.44,0.728
-1.016e-02,-1.32,0.752
-1.014e-02,-1.24,0.776
-1.013e-02,-1.12,0.784
-1.011e-02,-0.88,0.792
-1.010e-02,-0.64,0.784
-1.008e-02,-0.36,0.768
-1.006e-02,-0.08,0.744
-1.005e-02,0.28,0.696
-1.003e-02,0.6,0.64
-1.002e-02,0.96,0.584
-1.000e-02,1.32,0.504
-9.984e-03,1.56,0.424
-9.968e-03,1.8,0.336
-9.952e-03,1.96,0.248
-9.936e-03,2.16,0.152
-9.920e-03,2.24,0.056
-9.904e-03,2.32,-0.04
-9.888e-03,2.36,-0.128
-9.872e-03,2.44,-0.216
-9.856e-03,2.4,-0.312
-9.840e-03,2.4,-0.392
-9.824e-03,2.4,-0.472
-9.808e-03,2.32,-0.544
-9.792e-03,2.24,-0.616
-9.776e-03,2.16,-0.672
-9.760e-03,2.08,-0.736
-9.744e-03,1.96,-0.784
-9.728e-03,1.72,-0.824
-9.712e-03,1.48,-0.848
-9.696e-03,1.24,-0.872
-9.680e-03,0.92,-0.872
-9.664e-03,0.52,-0.872
-9.648e-03,0.2,-0.856
-9.632e-03,-0.16,-0.824
-9.616e-03,-0.48,-0.784
-9.600e-03,-0.76,-0.736
-9.584e-03,-1.04,-0.672
-9.568e-03,-1.24,-0.616
-9.552e-03,-1.36,-0.544
-9.536e-03,-1.44,-0.472
-9.520e-03,-1.48,-0.408
-9.504e-03,-1.4,-0.344
-9.488e-03,-1.32,-0.288
-9.472e-03,-1.28,-0.224
-9.456e-03,-1.2,-0.176
-9.440e-03,-1.04,-0.128
-9.424e-03,-0.92,-0.08
-9.408e-03,-0.88,-0.04
-9.392e-03,-0.8,-0.008
-9.376e-03,-0.68,0.024
-9.360e-03,-0.64,0.056
-9.344e-03,-0.64,0.088
-9.328e-03,-0.64,0.12
-9.312e-03,-0.6,0.152
-9.296e-03,-0.64,0.184
-9.280e-03,-0.68,0.224
-9.264e-03,-0.72,0.248
-9.248e-03,-0.76,0.288
-9.232e-03,-0.84,0.32
-9.216e-03,-0.88,0.36
-9.200e-03,-0.96,0.4
-9.184e-03,-1.04,0.44
-9.168e-03,-1.16,0.48
-9.152e-03,-1.2,0.52
-9.136e-03,-1.24,0.56
-9.120e-03,-1.36,0.6
-9.104e-03,-1.4,0.64
-9.088e-03,-1.4,0.68
-9.072e-03,-1.4,0.712
-9.056e-03,-1.4,0.744
-9.040e-03,-1.32,0.768
-9.024e-03,-1.16,0.784
-9.008e-03,-1,0.792
-8.992e-03,-0.8,0.792
-8.976e-03,-0.52,0.776
-8.960e-03,-0.24,0.752
-8.944e-03,0.08,0.72
-8.928e-03,0.44,0.672
-8.912e-03,0.76,0.616
-8.896e-03,1.08,0.544
-8.880e-03,1.4,0.464
-8.864e-03,1.64,0.376
-8.848e-03,1.88,0.296
-8.832e-03,2.08,0.2
-8.816e-03,2.2,0.112
-8.800e-03,2.28,0.008
-8.784e-03,2.36,-0.08
-8.768e-03,2.36,-0.176
-8.752e-03,2.4,-0.264
-8.736e-03,2.4,-0.352
-8.720e-03,2.36,-0.432
-8.704e-03,2.32,-0.504
-8.688e-03,2.36,-0.584
-8.672e-03,2.28,-0.64
-8.656e-03,2.12,-0.704
-8.640e-03,2,-0.76
-8.624e-03,1.8,-0.808
-8.608e-03,1.6,-0.832
-8.592e-03,1.36,-0.864
-8.576e-03,1.04,-0.872
-8.560e-03,0.72,-0.872
-8.544e-03,0.36,-0.864
-8.528e-03,0,-0.84
-8.512e-03,-0.32,-0.8
-8.496e-03,-0.64,-0.76
-8.480e-03,-0.88,-0.696
-8.464e-03,-1.12,-0.64
-8.448e-03,-1.32,-0.576
-8.432e-03,-1.4,-0.504
-8.416e-03,-1.44,-0.44
-8.400e-03,-1.44,-0.376
-8.384e-03,-1.4,-0.312
-8.368e-03,-1.32,-0.256
-8.352e-03,-1.2,-0.2
-8.336e-03,-1.12,-0.152
-8.320e-03,-1,-0.104
-8.304e-03,-0.92,-0.064
-8.288e-03,-0.8,-0.024
-8.272e-03,-0.76,0.008
-8.256e-03,-0.72,0.04
-8.240e-03,-0.64,0.08
-8.224e-03,-0.64,0.104
-8.208e-03,-0.64,0.136
-8.192e-03,-0.6,0.176
-8.176e-03,-0.68,0.2
-8.160e-03,-0.72,0.24
-8.144e-03,-0.76,0.272
-8.128e-03,-0.76,0.312
-8.112e-03,-0.84,0.352
-8.096e-03,-0.92,0.384
-8.080e-03,-1.04,0.424
-8.064e-03,-1.08,0.464
-8.048e-03,-1.16,0.512
-8.032e-03,-1.28,0.544
-8.016e-03,-1.32,0.584
-8.000e-03,-1.36,0.632
-7.984e-03,-1.44,0.664
-7.968e-03,-1.44,0.704
-7.952e-03,-1.4,0.728
-7.936e-03,-1.32,0.76
-7.920e-03,-1.24,0.776
-7.904e-03,-1.12,0.792
-7.888e-03,-0.84,0.792
-7.872e-03,-0.64,0.784
-7.856e-03,-0.32,0.768
-7.840e-03,0,0.736
-7.824e-03,0.32,0.696
-7.808e-03,0.68,0.64
-7.792e-03,1,0.576
-7.776e-03,1.28,0.496
-7.760e-03,1.6,0.416
-7.744e-03,1.8,0.328
-7.728e-03,2,0.24
-7.712e-03,2.12,0.144
-7.696e-03,2.24,0.048
-7.680e-03,2.36,-0.048
-7.664e-03,2.4,-0.136
-7.648e-03,2.4,-0.232
-7.632e-03,2.4,-0.312
-7.616e-03,2.4,-0.4
-7.600e-03,2.36,-0.48
-7.584e-03,2.32,-0.552
-7.568e-03,2.24,-0.616
-7.552e-03,2.2,-0.688
-7.536e-03,2.08,-0.744
-7.520e-03,1.88,-0.784
-7.504e-03,1.72,-0.824
-7.488e-03,1.44,-0.856
-7.472e-03,1.2,-0.872
-7.456e-03,0.84,-0.872
-7.440e-03,0.48,-0.872
-7.424e-03,0.12,-0.856
-7.408e-03,-0.16,-0.824
-7.392e-03,-0.52,-0.776
-7.376e-03,-0.8,-0.72
-7.360e-03,-1.08,-0.672
-7.344e-03,-1.2,-0.6
-7.328e-03,-1.36,-0.536
-7.312e-03,-1.44,-0.472
-7.296e-03,-1.44,-0.4
-7.280e-03,-1.4,-0.344
-7.264e-03,-1.32,-0.28
-7.248e-03,-1.28,-0.232
-7.232e-03,-1.16,-0.176
-7.216e-03,-1.04,-0.12
-7.200e-03,-0.96,-0.08
-7.184e-03,-0.88,-0.04
-7.168e-03,-0.76,-0.008
-7.152e-03,-0.68,0.024
-7.136e-03,-0.68,0.056
-7.120e-03,-0.64,0.096
-7.104e-03,-0.6,0.128
-7.088e-03,-0.6,0.16
-7.072e-03,-0.64,0.184
-7.056e-03,-0.68,0.216
-7.040e-03,-0.68,0.256
-7.024e-03,-0.76,0.288
-7.008e-03,-0.84,0.328
-6.992e-03,-0.88,0.368
-6.976e-03,-0.96,0.408
-6.960e-03,-1.08,0.448
-6.944e-03,-1.16,0.488
-6.928e-03,-1.2,0.528
-6.912e-03,-1.28,0.568
-6.896e-03,-1.36,0.608
-6.880e-03,-1.4,0.648
-6.864e-03,-1.4,0.68
-6.848e-03,-1.4,0.72
-6.832e-03,-1.36,0.744
-6.816e-03,-1.24,0.768
-6.800e-03,-1.16,0.784
-6.784e-03,-1,0.792
-6.768e-03,-0.76,0.792
-6.752e-03,-0.48,0.776
-6.736e-03,-0.2,0.752
-6.720e-03,0.16,0.712
-6.704e-03,0.48,0.664
-6.688e-03,0.8,0.6
-6.672e-03,1.16,0.536
-6.656e-03,1.44,0.456
-6.640e-03,1.68,0.368
-6.624e-03,1.88,0.28
-6.608e-03,2.08,0.184
-6.592e-03,2.2,0.096
-6.576e-03,2.32,0
-6.560e-03,2.36,-0.088
-6.544e-03,2.4,-0.184
-6.528e-03,2.44,-0.28
-6.512e-03,2.4,-0.368
-6.496e-03,2.4,-0.448
-6.480e-03,2.36,-0.512
-6.464e-03,2.28,-0.592
-6.448e-03,2.2,-0.648
-6.432e-03,2.08,-0.712
-6.416e-03,2,-0.76
-6.400e-03,1.8,-0.808
-6.384e-03,1.56,-0.84
-6.368e-03,1.28,-0.864
-6.352e-03,1,-0.88
-6.336e-03,0.68,-0.872
-6.320e-03,0.32,-0.864
-6.304e-03,0,-0.84
-6.288e-03,-0.36,-0.8
-6.272e-03,-0.64,-0.752
-6.256e-03,-0.92,-0.696
-6.240e-03,-1.16,-0.632
-6.224e-03,-1.32,-0.568
-6.208e-03,-1.4,-0.496
-6.192e-03,-1.44,-0.432
-6.176e-03,-1.44,-0.368
-6.160e-03,-1.4,-0.304
-6.144e-03,-1.28,-0.256
-6.128e-03,-1.2,-0.2
-6.112e-03,-1.12,-0.144
-6.096e-03,-1,-0.096
-6.080e-03,-0.92,-0.056
-6.064e-03,-0.84,-0.024
-6.048e-03,-0.76,0.008
-6.032e-03,-0.72,0.04
-6.016e-03,-0.64,0.08
-6.000e-03,-0.64,0.112
-5.984e-03,-0.64,0.144
-5.968e-03,-0.6,0.176
-5.952e-03,-0.68,0.208
-5.936e-03,-0.72,0.24
-5.920e-03,-0.72,0.28
-5.904e-03,-0.8,0.312
-5.888e-03,-0.88,0.352
-5.872e-03,-0.96,0.384
-5.856e-03,-1,0.424
-5.840e-03,-1.08,0.464
-5.824e-03,-1.24,0.512
-5.808e-03,-1.24,0.552
-5.792e-03,-1.32,0.592
-5.776e-03,-1.4,0.632
-5.760e-03,-1.4,0.672
-5.744e-03,-1.4,0.704
-5.728e-03,-1.36,0.736
-5.712e-03,-1.36,0.76
-5.696e-03,-1.24,0.776
-5.680e-03,-1.04,0.792
-5.664e-03,-0.88,0.792
-5.648e-03,-0.56,0.784
-5.632e-03,-0.28,0.76
-5.616e-03,0,0.728
-5.600e-03,0.36,0.688
-5.584e-03,0.72,0.632
-5.568e-03,1.04,0.568
-5.552e-03,1.32,0.488
-5.536e-03,1.6,0.4
-5.520e-03,1.84,0.312
-5.504e-03,2.04,0.232
-5.488e-03,2.16,0.128
-5.472e-03,2.28,0.04
-5.456e-03,2.36,-0.056
-5.440e-03,2.4,-0.152
-5.424e-03,2.4,-0.24
-5.408e-03,2.4,-0.328
-5.392e-03,2.4,-0.416
-5.376e-03,2.36,-0.488
-5.360e-03,2.28,-0.56
-5.344e-03,2.28,-0.632
-5.328e-03,2.16,-0.688
-5.312e-03,2,-0.744
-5.296e-03,1.88,-0.792
-5.280e-03,1.68,-0.832
-5.264e-03,1.44,-0.856
-5.248e-03,1.12,-0.872
-5.232e-03,0.8,-0.88
-5.216e-03,0.48,-0.872
-5.200e-03,0.12,-0.848
-5.184e-03,-0.24,-0.816
-5.168e-03,-0.56,-0.776
-5.152e-03,-0.84,-0.72
-5.136e-03,-1.08,-0.656
-5.120e-03,-1.28,-0.6
-5.104e-03,-1.4,-0.536
-5.088e-03,-1.44,-0.464
-5.072e-03,-1.44,-0.392
-5.056e-03,-1.4,-0.336
-5.040e-03,-1.36,-0.272
-5.024e-03,-1.24,-0.216
-5.008e-03,-1.16,-0.16
-4.992e-03,-1.04,-0.12
-4.976e-03,-0.96,-0.072
-4.960e-03,-0.84,-0.032
-4.944e-03,-0.76,-0.008
-4.928e-03,-0.68,0.032
-4.912e-03,-0.64,0.064
-4.896e-03,-0.6,0.096
-4.880e-03,-0.6,0.136
-4.864e-03,-0.64,0.16
-4.848e-03,-0.68,0.2
-4.832e-03,-0.64,0.224
-4.816e-03,-0.72,0.256
-4.800e-03,-0.8,0.296
-4.784e-03,-0.8,0.336
-4.768e-03,-0.88,0.368
-4.752e-03,-1,0.408
-4.736e-03,-1.08,0.448
-4.720e-03,-1.16,0.488
-4.704e-03,-1.24,0.536
-4.688e-03,-1.28,0.568
-4.672e-03,-1.36,0.608
-4.656e-03,-1.4,0.648
-4.640e-03,-1.44,0.688
-4.624e-03,-1.4,0.72
-4.608e-03,-1.36,0.752
-4.592e-03,-1.24,0.768
-4.576e-03,-1.2,0.784
-4.560e-03,-0.96,0.792
-4.544e-03,-0.72,0.792
-4.528e-03,-0.48,0.776
-4.512e-03,-0.12,0.752
-4.496e-03,0.2,0.712
-4.480e-03,0.52,0.656
-4.464e-03,0.84,0.6
-4.448e-03,1.16,0.528
-4.432e-03,1.44,0.456
-4.416e-03,1.68,0.36
-4.400e-03,1.92,0.272
-4.384e-03,2.08,0.176
-4.368e-03,2.2,0.08
-4.352e-03,2.28,-0.008
-4.336e-03,2.36,-0.104
-4.320e-03,2.4,-0.192
-4.304e-03,2.4,-0.28
-4.288e-03,2.4,-0.376
-4.272e-03,2.4,-0.448
-4.256e-03,2.36,-0.528
-4.240e-03,2.28,-0.592
-4.224e-03,2.2,-0.664
-4.208e-03,2.08,-0.72
-4.192e-03,1.96,-0.768
-4.176e-03,1.76,-0.808
-4.160e-03,1.52,-0.84
-4.144e-03,1.28,-0.864
-4.128e-03,1,-0.88
-4.112e-03,0.64,-0.872
-4.096e-03,0.28,-0.856
-4.080e-03,-0.04,-0.832
-4.064e-03,-0.36,-0.8
-4.048e-03,-0.68,-0.744
-4.032e-03,-0.96,-0.688
-4.016e-03,-1.16,-0.624
-4.000e-03,-1.32,-0.56
-3.984e-03,-1.4,-0.488
-3.968e-03,-1.48,-0.424
-3.952e-03,-1.44,-0.36
-3.936e-03,-1.36,-0.296
-3.920e-03,-1.28,-0.248
-3.904e-03,-1.2,-0.184
-3.888e-03,-1.12,-0.136
-3.872e-03,-0.96,-0.096
-3.856e-03,-0.88,-0.064
-3.840e-03,-0.84,-0.016
-3.824e-03,-0.72,0.016
-3.808e-03,-0.64,0.048
-3.792e-03,-0.64,0.08
-3.776e-03,-0.64,0.112
-3.760e-03,-0.64,0.152
-3.744e-03,-0.6,0.184
-3.728e-03,-0.68,0.216
-3.712e-03,-0.72,0.248
-3.696e-03,-0.76,0.28
-3.680e-03,-0.8,0.32
-3.664e-03,-0.88,0.36
-3.648e-03,-0.96,0.4
-3.632e-03,-1.04,0.432
-3.616e-03,-1.12,0.48
-3.600e-03,-1.2,0.512
-3.584e-03,-1.28,0.552
-3.568e-03,-1.32,0.6
-3.552e-03,-1.4,0.632
-3.536e-03,-1.44,0.672
-3.520e-03,-1.4,0.704
-3.504e-03,-1.36,0.736
-3.488e-03,-1.32,0.76
-3.472e-03,-1.16,0.784
-3.456e-03,-1,0.792
-3.440e-03,-0.8,0.784
-3.424e-03,-0.56,0.784
-3.408e-03,-0.28,0.76
-3.392e-03,0.04,0.728
-3.376e-03,0.4,0.68
-3.360e-03,0.76,0.624
-3.344e-03,1.04,0.56
-3.328e-03,1.36,0.48
-3.312e-03,1.64,0.4
-3.296e-03,1.88,0.304
-3.280e-03,2,0.216
-3.264e-03,2.16,0.12
-3.248e-03,2.28,0.024
-3.232e-03,2.36,-0.064
-3.216e-03,2.36,-0.168
-3.200e-03,2.44,-0.248
-3.184e-03,2.44,-0.336
-3.168e-03,2.4,-0.416
-3.152e-03,2.36,-0.496
-3.136e-03,2.32,-0.568
-3.120e-03,2.28,-0.632
-3.104e-03,2.12,-0.696
-3.088e-03,2,-0.752
-3.072e-03,1.88,-0.8
-3.056e-03,1.68,-0.84
-3.040e-03,1.4,-0.856
