Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.259e-02,-0.28,-0.008
-1.258e-02,-0.24,0.016
-1.256e-02,-0.2,0.048
-1.254e-02,-0.16,0.08
-1.253e-02,-0.16,0.104
-1.251e-02,-0.2,0.128
-1.250e-02,-0.16,0.16
-1.248e-02,-0.2,0.184
-1.246e-02,-0.24,0.216
-1.245e-02,-0.28,0.248
-1.243e-02,-0.4,0.288
-1.242e-02,-0.44,0.32
-1.240e-02,-0.52,0.352
-1.238e-02,-0.6,0.392
-1.237e-02,-0.68,0.432
-1.235e-02,-0.84,0.464
-1.234e-02,-0.96,0.504
-1.232e-02,-1.04,0.544
-1.230e-02,-1.16,0.584
-1.229e-02,-1.24,0.624
-1.227e-02,-1.32,0.656
-1.226e-02,-1.36,0.688
-1.224e-02,-1.4,0.72
-1.222e-02,-1.4,0.744
-1.221e-02,-1.32,0.768
-1.219e-02,-1.28,0.776
-1.218e-02,-1.12,0.784
-1.216e-02,-0.88,0.784
-1.214e-02,-0.68,0.768
-1.213e-02,-0.4,0.736
-1.211e-02,-0.08,0.696
-1.210e-02,0.24,0.648
-1.208e-02,0.6,0.584
-1.206e-02,0.88,0.512
-1.205e-02,1.24,0.424
-1.203e-02,1.48,0.336
-1.202e-02,1.68,0.24
-1.200e-02,1.92,0.144
-1.198e-02,2.04,0.04
-1.197e-02,2.12,-0.056
-1.195e-02,2.24,-0.16
-1.194e-02,2.28,-0.264
-1.192e-02,2.28,-0.352
-1.190e-02,2.24,-0.448
-1.189e-02,2.2,-0.528
-1.187e-02,2.16,-0.6
-1.186e-02,2.08,-0.672
-1.184e-02,1.88,-0.736
-1.182e-02,1.72,-0.784
-1.181e-02,1.56,-0.824
-1.179e-02,1.28,-0.856
-1.178e-02,0.96,-0.872
-1.176e-02,0.64,-0.872
-1.174e-02,0.32,-0.864
-1.173e-02,0,-0.84
-1.171e-02,-0.36,-0.808
-1.170e-02,-0.72,-0.76
-1.168e-02,-0.96,-0.704
-1.166e-02,-1.16,-0.64
-1.165e-02,-1.32,-0.568
-1.163e-02,-1.4,-0.504
-1.162e-02,-1.44,-0.432
-1.160e-02,-1.4,-0.36
-1.158e-02,-1.36,-0.296
-1.157e-02,-1.32,-0.232
-1.155e-02,-1.16,-0.176
-1.154e-02,-1.08,-0.12
-1.152e-02,-1,-0.072
-1.150e-02,-0.88,-0.024
-1.149e-02,-0.8,0.016
-1.147e-02,-0.72,0.056
-1.146e-02,-0.72,0.104
-1.144e-02,-0.64,0.136
-1.142e-02,-0.64,0.176
-1.141e-02,-0.68,0.224
-1.139e-02,-0.72,0.256
-1.138e-02,-0.72,0.296
-1.136e-02,-0.8,0.336
-1.134e-02,-0.88,0.376
-1.133e-02,-0.92,0.424
-1.131e-02,-1,0.472
-1.130e-02,-1.16,0.512
-1.128e-02,-1.2,0.56
-1.126e-02,-1.24,0.6
-1.125e-02,-1.32,0.648
-1.123e-02,-1.4,0.688
-1.122e-02,-1.4,0.728
-1.120e-02,-1.4,0.776
-1.118e-02,-1.36,0.792
-1.117e-02,-1.28,0.824
-1.115e-02,-1.08,0.832
-1.114e-02,-0.88,0.848
-1.112e-02,-0.64,0.84
-1.110e-02,-0.32,0.824
-1.109e-02,0,0.792
-1.107e-02,0.36,0.752
-1.106e-02,0.72,0.696
-1.104e-02,1.08,0.632
-1.102e-02,1.4,0.552
-1.101e-02,1.64,0.456
-1.099e-02,1.96,0.368
-1.098e-02,2.12,0.272
-1.096e-02,2.24,0.168
-1.094e-02,2.32,0.072
-1.093e-02,2.44,-0.024
-1.091e-02,2.44,-0.12
-1.090e-02,2.48,-0.216
-1.088e-02,2.48,-0.312
-1.086e-02,2.48,-0.4
-1.085e-02,2.44,-0.488
-1.083e-02,2.44,-0.568
-1.082e-02,2.36,-0.64
-1.080e-02,2.32,-0.712
-1.078e-02,2.2,-0.784
-1.077e-02,2.04,-0.832
-1.075e-02,1.88,-0.88
-1.074e-02,1.72,-0.92
-1.072e-02,1.44,-0.952
-1.070e-02,1.08,-0.968
-1.069e-02,0.72,-0.968
-1.067e-02,0.4,-0.952
-1.066e-02,0,-0.936
-1.064e-02,-0.36,-0.896
-1.062e-02,-0.72,-0.848
-1.061e-02,-1,-0.792
-1.059e-02,-1.2,-0.728
-1.058e-02,-1.32,-0.656
-1.056e-02,-1.4,-0.592
-1.054e-02,-1.4,-0.52
-1.053e-02,-1.32,-0.456
-1.051e-02,-1.24,-0.392
-1.050e-02,-1.12,-0.344
-1.048e-02,-0.92,-0.296
-1.046e-02,-0.72,-0.248
-1.045e-02,-0.6,-0.216
-1.043e-02,-0.44,-0.176
-1.042e-02,-0.28,-0.144
-1.040e-02,-0.12,-0.12
-1.038e-02,-0.04,-0.096
-1.037e-02,0.04,-0.08
-1.035e-02,0.16,-0.056
-1.034e-02,0.24,-0.04
-1.032e-02,0.24,-0.032
-1.030e-02,0.32,-0.016
-1.029e-02,0.36,0.008
-1.027e-02,0.4,0.024
-1.026e-02,0.36,0.048
-1.024e-02,0.4,0.064
-1.022e-02,0.44,0.088
-1.021e-02,0.4,0.104
-1.019e-02,0.36,0.128
-1.018e-02,0.36,0.144
-1.016e-02,0.32,0.168
-1.014e-02,0.28,0.184
-1.013e-02,0.2,0.2
-1.011e-02,0.16,0.224
-1.010e-02,0.08,0.24
-1.008e-02,0,0.272
-1.006e-02,-0.08,0.28
-1.005e-02,-0.16,0.304
-1.003e-02,-0.28,0.32
-1.002e-02,-0.36,0.336
-1.000e-02,-0.48,0.36
-9.984e-03,-0.6,0.376
-9.968e-03,-0.76,0.392
-9.952e-03,-0.84,0.416
-9.936e-03,-0.92,0.432
-9.920e-03,-1.04,0.448
-9.904e-03,-1.16,0.464
-9.888e-03,-1.24,0.472
-9.872e-03,-1.32,0.488
-9.856e-03,-1.36,0.496
-9.840e-03,-1.44,0.504
-9.824e-03,-1.44,0.512
-9.808e-03,-1.4,0.512
-9.792e-03,-1.44,0.504
-9.776e-03,-1.36,0.504
-9.760e-03,-1.28,0.488
-9.744e-03,-1.16,0.472
-9.728e-03,-1.04,0.448
-9.712e-03,-0.88,0.416
-9.696e-03,-0.72,0.384
-9.680e-03,-0.56,0.352
-9.664e-03,-0.4,0.304
-9.648e-03,-0.2,0.256
-9.632e-03,-0.04,0.2
-9.616e-03,0.08,0.144
-9.600e-03,0.24,0.088
-9.584e-03,0.4,0.04
-9.568e-03,0.44,-0.016
-9.552e-03,0.56,-0.072
-9.536e-03,0.64,-0.128
-9.520e-03,0.6,-0.176
-9.504e-03,0.6,-0.216
-9.488e-03,0.6,-0.256
-9.472e-03,0.52,-0.288
-9.456e-03,0.44,-0.32
-9.440e-03,0.36,-0.328
-9.424e-03,0.24,-0.336
-9.408e-03,0.12,-0.336
-9.392e-03,0,-0.328
-9.376e-03,-0.16,-0.32
-9.360e-03,-0.28,-0.288
-9.344e-03,-0.44,-0.264
-9.328e-03,-0.56,-0.224
-9.312e-03,-0.68,-0.184
-9.296e-03,-0.8,-0.136
-9.280e-03,-0.88,-0.088
-9.264e-03,-1,-0.032
-9.248e-03,-1.04,0.016
-9.232e-03,-1.08,0.072
-9.216e-03,-1.12,0.128
-9.200e-03,-1.16,0.184
-9.184e-03,-1.16,0.24
-9.168e-03,-1.12,0.296
-9.152e-03,-1.08,0.344
-9.136e-03,-1.04,0.392
-9.120e-03,-0.96,0.44
-9.104e-03,-0.84,0.48
-9.088e-03,-0.8,0.512
-9.072e-03,-0.6,0.536
-9.056e-03,-0.4,0.56
-9.040e-03,-0.24,0.576
-9.024e-03,-0.04,0.576
-9.008e-03,0.2,0.576
-8.992e-03,0.44,0.568
-8.976e-03,0.68,0.544
-8.960e-03,0.96,0.52
-8.944e-03,1.2,0.472
-8.928e-03,1.4,0.424
-8.912e-03,1.6,0.376
-8.896e-03,1.8,0.312
-8.880e-03,1.92,0.256
-8.864e-03,2.08,0.184
-8.848e-03,2.2,0.12
-8.832e-03,2.28,0.048
-8.816e-03,2.32,-0.016
-8.800e-03,2.32,-0.088
-8.784e-03,2.36,-0.16
-8.768e-03,2.4,-0.24
-8.752e-03,2.36,-0.304
-8.736e-03,2.32,-0.368
-8.720e-03,2.32,-0.424
-8.704e-03,2.28,-0.496
-8.688e-03,2.2,-0.552
-8.672e-03,2.12,-0.608
-8.656e-03,2,-0.656
-8.640e-03,1.88,-0.704
-8.624e-03,1.68,-0.752
-8.608e-03,1.44,-0.776
-8.592e-03,1.2,-0.8
-8.576e-03,0.92,-0.816
-8.560e-03,0.64,-0.824
-8.544e-03,0.32,-0.816
-8.528e-03,-0.04,-0.8
-8.512e-03,-0.32,-0.776
-8.496e-03,-0.64,-0.736
-8.480e-03,-0.92,-0.696
-8.464e-03,-1.12,-0.648
-8.448e-03,-1.28,-0.6
-8.432e-03,-1.4,-0.544
-8.416e-03,-1.44,-0.496
-8.400e-03,-1.44,-0.448
-8.384e-03,-1.36,-0.392
-8.368e-03,-1.28,-0.352
-8.352e-03,-1.24,-0.312
-8.336e-03,-1.12,-0.272
-8.320e-03,-0.92,-0.24
-8.304e-03,-0.84,-0.216
-8.288e-03,-0.68,-0.184
-8.272e-03,-0.56,-0.168
-8.256e-03,-0.44,-0.144
-8.240e-03,-0.36,-0.128
-8.224e-03,-0.28,-0.112
-8.208e-03,-0.16,-0.096
-8.192e-03,-0.08,-0.08
-8.176e-03,-0.04,-0.064
-8.160e-03,-0.04,-0.04
-8.144e-03,0.04,-0.024
-8.128e-03,0.12,-0.008
-8.112e-03,0.12,0
-8.096e-03,0.12,0.024
-8.080e-03,0.2,0.048
-8.064e-03,0.16,0.064
-8.048e-03,0.16,0.096
-8.032e-03,0.16,0.112
-8.016e-03,0.2,0.136
-8.000e-03,0.12,0.16
-7.984e-03,0.04,0.184
-7.968e-03,0.04,0.208
-7.952e-03,0,0.232
-7.936e-03,-0.08,0.264
-7.920e-03,-0.16,0.288
-7.904e-03,-0.2,0.32
-7.888e-03,-0.32,0.344
-7.872e-03,-0.48,0.368
-7.856e-03,-0.52,0.408
-7.840e-03,-0.64,0.432
-7.824e-03,-0.8,0.456
-7.808e-03,-0.88,0.488
-7.792e-03,-1,0.52
-7.776e-03,-1.12,0.544
-7.760e-03,-1.24,0.568
-7.744e-03,-1.32,0.6
-7.728e-03,-1.36,0.624
-7.712e-03,-1.4,0.64
-7.696e-03,-1.44,0.656
-7.680e-03,-1.4,0.664
-7.664e-03,-1.32,0.672
-7.648e-03,-1.24,0.672
-7.632e-03,-1.08,0.656
-7.616e-03,-0.88,0.64
-7.600e-03,-0.68,0.608
-7.584e-03,-0.44,0.576
-7.568e-03,-0.16,0.528
-7.552e-03,0.08,0.472
-7.536e-03,0.36,0.4
-7.520e-03,0.64,0.336
-7.504e-03,0.88,0.256
-7.488e-03,1.08,0.168
-7.472e-03,1.28,0.08
-7.456e-03,1.44,0
-7.440e-03,1.56,-0.096
-7.424e-03,1.6,-0.176
-7.408e-03,1.68,-0.264
-7.392e-03,1.68,-0.344
-7.376e-03,1.64,-0.416
-7.360e-03,1.56,-0.472
-7.344e-03,1.48,-0.536
-7.328e-03,1.36,-0.584
-7.312e-03,1.16,-0.624
-7.296e-03,0.92,-0.656
-7.280e-03,0.72,-0.672
-7.264e-03,0.48,-0.672
-7.248e-03,0.2,-0.664
-7.232e-03,-0.08,-0.648
-7.216e-03,-0.36,-0.624
-7.200e-03,-0.6,-0.584
-7.184e-03,-0.84,-0.528
-7.168e-03,-1.04,-0.472
-7.152e-03,-1.2,-0.416
-7.136e-03,-1.32,-0.344
-7.120e-03,-1.4,-0.28
-7.104e-03,-1.44,-0.208
-7.088e-03,-1.48,-0.136
-7.072e-03,-1.48,-0.072
-7.056e-03,-1.48,0
-7.040e-03,-1.48,0.056
-7.024e-03,-1.44,0.136
-7.008e-03,-1.44,0.184
-6.992e-03,-1.44,0.248
-6.976e-03,-1.44,0.312
-6.960e-03,-1.4,0.36
-6.944e-03,-1.4,0.416
-6.928e-03,-1.44,0.472
-6.912e-03,-1.44,0.528
-6.896e-03,-1.44,0.576
-6.880e-03,-1.4,0.624
-6.864e-03,-1.4,0.664
-6.848e-03,-1.28,0.712
-6.832e-03,-1.16,0.744
-6.816e-03,-1.04,0.768
-6.800e-03,-0.84,0.792
-6.784e-03,-0.6,0.8
-6.768e-03,-0.36,0.8
-6.752e-03,-0.04,0.792
-6.736e-03,0.32,0.768
-6.720e-03,0.64,0.728
-6.704e-03,0.96,0.688
-6.688e-03,1.28,0.632
-6.672e-03,1.56,0.568
-6.656e-03,1.84,0.488
-6.640e-03,2.04,0.408
-6.624e-03,2.2,0.32
-6.608e-03,2.32,0.232
-6.592e-03,2.36,0.152
-6.576e-03,2.44,0.064
-6.560e-03,2.48,-0.016
-6.544e-03,2.48,-0.096
-6.528e-03,2.44,-0.184
-6.512e-03,2.44,-0.256
-6.496e-03,2.44,-0.336
-6.480e-03,2.44,-0.408
-6.464e-03,2.44,-0.48
-6.448e-03,2.44,-0.552
-6.432e-03,2.36,-0.616
-6.416e-03,2.36,-0.68
-6.400e-03,2.28,-0.744
-6.384e-03,2.2,-0.8
-6.368e-03,2.12,-0.848
-6.352e-03,1.84,-0.888
-6.336e-03,1.6,-0.928
-6.320e-03,1.4,-0.952
-6.304e-03,1.04,-0.96
-6.288e-03,0.68,-0.96
-6.272e-03,0.28,-0.952
-6.256e-03,-0.08,-0.928
-6.240e-03,-0.4,-0.888
-6.224e-03,-0.76,-0.84
-6.208e-03,-1.04,-0.784
-6.192e-03,-1.24,-0.728
-6.176e-03,-1.36,-0.664
-6.160e-03,-1.4,-0.6
-6.144e-03,-1.4,-0.544
-6.128e-03,-1.32,-0.48
-6.112e-03,-1.16,-0.424
-6.096e-03,-1,-0.384
-6.080e-03,-0.88,-0.344
-6.064e-03,-0.68,-0.32
-6.048e-03,-0.4,-0.28
-6.032e-03,-0.24,-0.256
-6.016e-03,-0.12,-0.24
-6.000e-03,0.04,-0.232
-5.984e-03,0.2,-0.208
-5.968e-03,0.36,-0.2
-5.952e-03,0.44,-0.192
-5.936e-03,0.52,-0.184
-5.920e-03,0.68,-0.176
-5.904e-03,0.76,-0.168
-5.888e-03,0.84,-0.168
-5.872e-03,0.92,-0.16
-5.856e-03,1.04,-0.16
-5.840e-03,1.12,-0.152
-5.824e-03,1.2,-0.152
-5.808e-03,1.24,-0.144
-5.792e-03,1.36,-0.152
-5.776e-03,1.4,-0.144
-5.760e-03,1.4,-0.144
-5.744e-03,1.52,-0.144
-5.728e-03,1.56,-0.144
-5.712e-03,1.64,-0.152
-5.696e-03,1.68,-0.16
-5.680e-03,1.72,-0.168
-5.664e-03,1.8,-0.176
-5.648e-03,1.84,-0.192
-5.632e-03,1.92,-0.2
-5.616e-03,1.96,-0.216
-5.600e-03,2.04,-0.24
-5.584e-03,2.08,-0.256
-5.568e-03,2.08,-0.288
-5.552e-03,2.16,-0.312
-5.536e-03,2.24,-0.352
-5.520e-03,2.28,-0.376
-5.504e-03,2.28,-0.408
-5.488e-03,2.36,-0.448
-5.472e-03,2.36,-0.496
-5.456e-03,2.36,-0.536
-5.440e-03,2.36,-0.576
-5.424e-03,2.36,-0.616
-5.408e-03,2.32,-0.664
-5.392e-03,2.2,-0.704
-5.376e-03,2.12,-0.744
-5.360e-03,1.96,-0.776
-5.344e-03,1.76,-0.8
-5.328e-03,1.48,-0.824
-5.312e-03,1.2,-0.84
-5.296e-03,0.92,-0.84
-5.280e-03,0.6,-0.84
-5.264e-03,0.24,-0.824
-5.248e-03,-0.12,-0.8
-5.232e-03,-0.44,-0.768
-5.216e-03,-0.72,-0.736
-5.200e-03,-1,-0.688
-5.184e-03,-1.2,-0.64
-5.168e-03,-1.32,-0.584
-5.152e-03,-1.4,-0.536
-5.136e-03,-1.44,-0.488
-5.120e-03,-1.44,-0.44
-5.104e-03,-1.36,-0.4
-5.088e-03,-1.24,-0.36
-5.072e-03,-1.16,-0.328
-5.056e-03,-1.04,-0.296
-5.040e-03,-0.88,-0.28
-5.024e-03,-0.72,-0.256
-5.008e-03,-0.6,-0.248
-4.992e-03,-0.48,-0.232
-4.976e-03,-0.32,-0.224
-4.960e-03,-0.2,-0.216
-4.944e-03,-0.12,-0.208
-4.928e-03,0,-0.2
-4.912e-03,0.12,-0.2
-4.896e-03,0.28,-0.192
-4.880e-03,0.32,-0.192
-4.864e-03,0.4,-0.184
-4.848e-03,0.56,-0.184
-4.832e-03,0.64,-0.176
-4.816e-03,0.68,-0.176
-4.800e-03,0.8,-0.168
-4.784e-03,0.88,-0.16
-4.768e-03,0.96,-0.16
-4.752e-03,1.04,-0.16
-4.736e-03,1.08,-0.152
-4.720e-03,1.16,-0.152
-4.704e-03,1.28,-0.152
-4.688e-03,1.32,-0.144
-4.672e-03,1.4,-0.144
-4.656e-03,1.48,-0.152
-4.640e-03,1.52,-0.152
-4.624e-03,1.56,-0.152
-4.608e-03,1.64,-0.16
-4.592e-03,1.72,-0.16
-4.576e-03,1.76,-0.176
-4.560e-03,1.8,-0.176
-4.544e-03,1.88,-0.192
-4.528e-03,1.92,-0.216
-4.512e-03,1.96,-0.224
-4.496e-03,2,-0.24
-4.480e-03,2.08,-0.264
-4.464e-03,2.12,-0.288
-4.448e-03,2.16,-0.32
-4.432e-03,2.2,-0.344
-4.416e-03,2.28,-0.376
-4.400e-03,2.32,-0.408
-4.384e-03,2.36,-0.448
-4.368e-03,2.4,-0.488
-4.352e-03,2.44,-0.528
-4.336e-03,2.4,-0.576
-4.320e-03,2.36,-0.616
-4.304e-03,2.32,-0.656
-4.288e-03,2.24,-0.688
-4.272e-03,2.12,-0.728
-4.256e-03,1.92,-0.76
-4.240e-03,1.72,-0.784
-4.224e-03,1.52,-0.808
-4.208e-03,1.2,-0.824
-4.192e-03,0.92,-0.832
-4.176e-03,0.56,-0.824
-4.160e-03,0.24,-0.808
-4.144e-03,-0.08,-0.784
-4.128e-03,-0.44,-0.752
-4.112e-03,-0.72,-0.72
-4.096e-03,-0.96,-0.672
-4.080e-03,-1.2,-0.624
-4.064e-03,-1.32,-0.576
-4.048e-03,-1.44,-0.528
-4.032e-03,-1.44,-0.472
-4.016e-03,-1.4,-0.432
-4.000e-03,-1.4,-0.392
-3.984e-03,-1.32,-0.352
-3.968e-03,-1.2,-0.32
-3.952e-03,-1.04,-0.288
-3.936e-03,-0.96,-0.272
-3.920e-03,-0.84,-0.248
-3.904e-03,-0.68,-0.232
-3.888e-03,-0.56,-0.216
-3.872e-03,-0.44,-0.208
-3.856e-03,-0.32,-0.2
-3.840e-03,-0.2,-0.192
-3.824e-03,-0.08,-0.184
-3.808e-03,0,-0.176
-3.792e-03,0.08,-0.176
-3.776e-03,0.2,-0.168
-3.760e-03,0.28,-0.168
-3.744e-03,0.36,-0.16
-3.728e-03,0.44,-0.152
-3.712e-03,0.56,-0.144
-3.696e-03,0.6,-0.144
-3.680e-03,0.64,-0.128
-3.664e-03,0.76,-0.128
-3.648e-03,0.84,-0.12
-3.632e-03,0.88,-0.112
-3.616e-03,0.96,-0.104
-3.600e-03,1,-0.104
-3.584e-03,1.12,-0.096
-3.568e-03,1.16,-0.088
-3.552e-03,1.16,-0.088
-3.536e-03,1.24,-0.08
-3.520e-03,1.28,-0.08
-3.504e-03,1.32,-0.08
-3.488e-03,1.36,-0.08
-3.472e-03,1.4,-0.08
-3.456e-03,1.48,-0.088
-3.440e-03,1.48,-0.088
-3.424e-03,1.52,-0.096
-3.408e-03,1.56,-0.104
-3.392e-03,1.6,-0.12
-3.376e-03,1.6,-0.128
-3.360e-03,1.64,-0.152
-3.344e-03,1.72,-0.168
-3.328e-03,1.76,-0.192
-3.312e-03,1.76,-0.224
-3.296e-03,1.84,-0.248
-3.280e-03,1.92,-0.28
-3.264e-03,1.96,-0.312
-3.248e-03,2,-0.352
-3.232e-03,2.08,-0.4
-3.216e-03,2.16,-0.432
-3.200e-03,2.2,-0.48
-3.184e-03,2.24,-0.528
-3.168e-03,2.32,-0.584
-3.152e-03,2.36,-0.64
-3.136e-03,2.36,-0.688
-3.120e-03,2.36,-0.736
-3.104e-03,2.32,-0.792
-3.088e-03,2.24,-0.84
-3.072e-03,2.08,-0.88
-3.056e-03,1.88,-0.92
-3.040e-03,1.64,-0.944
-3.024e-03,1.36,-0.96
