Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.264e-02,-0.8,-0.472
-1.262e-02,-0.56,-0.448
-1.261e-02,-0.36,-0.424
-1.259e-02,-0.12,-0.4
-1.258e-02,0.12,-0.392
-1.256e-02,0.36,-0.384
-1.254e-02,0.52,-0.384
-1.253e-02,0.76,-0.392
-1.251e-02,1,-0.392
-1.250e-02,1.16,-0.392
-1.248e-02,1.32,-0.4
-1.246e-02,1.44,-0.408
-1.245e-02,1.6,-0.416
-1.243e-02,1.8,-0.432
-1.242e-02,1.88,-0.44
-1.240e-02,2,-0.448
-1.238e-02,2.12,-0.456
-1.237e-02,2.24,-0.464
-1.235e-02,2.28,-0.472
-1.234e-02,2.36,-0.488
-1.232e-02,2.36,-0.488
-1.230e-02,2.36,-0.496
-1.229e-02,2.36,-0.496
-1.227e-02,2.32,-0.504
-1.226e-02,2.28,-0.504
-1.224e-02,2.24,-0.496
-1.222e-02,2.08,-0.488
-1.221e-02,1.92,-0.472
-1.219e-02,1.8,-0.456
-1.218e-02,1.6,-0.44
-1.216e-02,1.4,-0.416
-1.214e-02,1.2,-0.392
-1.213e-02,1.04,-0.36
-1.211e-02,0.84,-0.336
-1.210e-02,0.6,-0.304
-1.208e-02,0.44,-0.264
-1.206e-02,0.28,-0.232
-1.205e-02,0.12,-0.2
-1.203e-02,-0.04,-0.16
-1.202e-02,-0.16,-0.128
-1.200e-02,-0.24,-0.096
-1.198e-02,-0.32,-0.072
-1.197e-02,-0.44,-0.048
-1.195e-02,-0.48,-0.032
-1.194e-02,-0.52,-0.016
-1.192e-02,-0.56,0
-1.190e-02,-0.64,0.008
-1.189e-02,-0.6,0.008
-1.187e-02,-0.6,0.008
-1.186e-02,-0.6,0.008
-1.184e-02,-0.64,0
-1.182e-02,-0.6,0
-1.181e-02,-0.6,-0.016
-1.179e-02,-0.64,-0.024
-1.178e-02,-0.64,-0.04
-1.176e-02,-0.6,-0.056
-1.174e-02,-0.64,-0.072
-1.173e-02,-0.68,-0.088
-1.171e-02,-0.64,-0.104
-1.170e-02,-0.64,-0.128
-1.168e-02,-0.68,-0.128
-1.166e-02,-0.76,-0.144
-1.165e-02,-0.76,-0.152
-1.163e-02,-0.8,-0.16
-1.162e-02,-0.88,-0.16
-1.160e-02,-0.92,-0.16
-1.158e-02,-0.96,-0.152
-1.157e-02,-1,-0.144
-1.155e-02,-1.08,-0.136
-1.154e-02,-1.12,-0.12
-1.152e-02,-1.12,-0.096
-1.150e-02,-1.2,-0.072
-1.149e-02,-1.2,-0.048
-1.147e-02,-1.24,-0.024
-1.146e-02,-1.28,0.008
-1.144e-02,-1.28,0.04
-1.142e-02,-1.32,0.072
-1.141e-02,-1.32,0.12
-1.139e-02,-1.32,0.152
-1.138e-02,-1.32,0.192
-1.136e-02,-1.32,0.24
-1.134e-02,-1.28,0.28
-1.133e-02,-1.24,0.32
-1.131e-02,-1.2,0.368
-1.130e-02,-1.16,0.408
-1.128e-02,-1.04,0.448
-1.126e-02,-0.96,0.48
-1.125e-02,-0.88,0.52
-1.123e-02,-0.72,0.544
-1.122e-02,-0.52,0.576
-1.120e-02,-0.36,0.592
-1.118e-02,-0.16,0.6
-1.117e-02,0.08,0.608
-1.115e-02,0.32,0.6
-1.114e-02,0.56,0.592
-1.112e-02,0.84,0.568
-1.110e-02,1.12,0.544
-1.109e-02,1.32,0.512
-1.107e-02,1.56,0.464
-1.106e-02,1.76,0.424
-1.104e-02,1.92,0.368
-1.102e-02,2.04,0.32
-1.101e-02,2.2,0.256
-1.099e-02,2.32,0.192
-1.098e-02,2.36,0.128
-1.096e-02,2.44,0.064
-1.094e-02,2.44,0.008
-1.093e-02,2.44,-0.048
-1.091e-02,2.44,-0.112
-1.090e-02,2.44,-0.176
-1.088e-02,2.44,-0.248
-1.086e-02,2.4,-0.296
-1.085e-02,2.4,-0.36
-1.083e-02,2.4,-0.416
-1.082e-02,2.36,-0.48
-1.080e-02,2.32,-0.544
-1.078e-02,2.28,-0.6
-1.077e-02,2.2,-0.648
-1.075e-02,2.12,-0.704
-1.074e-02,1.96,-0.752
-1.072e-02,1.8,-0.792
-1.070e-02,1.6,-0.824
-1.069e-02,1.32,-0.856
-1.067e-02,1.04,-0.872
-1.066e-02,0.68,-0.88
-1.064e-02,0.32,-0.88
-1.062e-02,0,-0.864
-1.061e-02,-0.36,-0.84
-1.059e-02,-0.68,-0.816
-1.058e-02,-0.92,-0.768
-1.056e-02,-1.12,-0.728
-1.054e-02,-1.32,-0.68
-1.053e-02,-1.4,-0.624
-1.051e-02,-1.44,-0.576
-1.050e-02,-1.36,-0.528
-1.048e-02,-1.28,-0.48
-1.046e-02,-1.2,-0.448
-1.045e-02,-1.04,-0.408
-1.043e-02,-0.8,-0.384
-1.042e-02,-0.64,-0.36
-1.040e-02,-0.48,-0.344
-1.038e-02,-0.28,-0.328
-1.037e-02,-0.08,-0.32
-1.035e-02,0.08,-0.32
-1.034e-02,0.2,-0.304
-1.032e-02,0.36,-0.304
-1.030e-02,0.56,-0.304
-1.029e-02,0.72,-0.304
-1.027e-02,0.84,-0.304
-1.026e-02,0.96,-0.312
-1.024e-02,1.12,-0.312
-1.022e-02,1.28,-0.312
-1.021e-02,1.36,-0.32
-1.019e-02,1.48,-0.32
-1.018e-02,1.64,-0.328
-1.016e-02,1.72,-0.328
-1.014e-02,1.88,-0.344
-1.013e-02,1.96,-0.344
-1.011e-02,2.04,-0.344
-1.010e-02,2.12,-0.36
-1.008e-02,2.24,-0.36
-1.006e-02,2.28,-0.368
-1.005e-02,2.36,-0.376
-1.003e-02,2.36,-0.376
-1.002e-02,2.36,-0.392
-1.000e-02,2.4,-0.4
-9.984e-03,2.4,-0.408
-9.968e-03,2.32,-0.416
-9.952e-03,2.32,-0.424
-9.936e-03,2.32,-0.432
-9.920e-03,2.2,-0.432
-9.904e-03,2.08,-0.44
-9.888e-03,2,-0.448
-9.872e-03,1.88,-0.448
-9.856e-03,1.76,-0.448
-9.840e-03,1.6,-0.448
-9.824e-03,1.4,-0.44
-9.808e-03,1.2,-0.44
-9.792e-03,1.04,-0.424
-9.776e-03,0.84,-0.416
-9.760e-03,0.6,-0.408
-9.744e-03,0.4,-0.392
-9.728e-03,0.28,-0.376
-9.712e-03,0.04,-0.352
-9.696e-03,-0.16,-0.336
-9.680e-03,-0.32,-0.32
-9.664e-03,-0.44,-0.296
-9.648e-03,-0.6,-0.28
-9.632e-03,-0.76,-0.256
-9.616e-03,-0.88,-0.232
-9.600e-03,-0.96,-0.216
-9.584e-03,-1.08,-0.2
-9.568e-03,-1.16,-0.192
-9.552e-03,-1.2,-0.176
-9.536e-03,-1.24,-0.152
-9.520e-03,-1.28,-0.136
-9.504e-03,-1.32,-0.128
-9.488e-03,-1.36,-0.12
-9.472e-03,-1.36,-0.112
-9.456e-03,-1.44,-0.096
-9.440e-03,-1.44,-0.088
-9.424e-03,-1.44,-0.072
-9.408e-03,-1.44,-0.064
-9.392e-03,-1.48,-0.048
-9.376e-03,-1.44,-0.04
-9.360e-03,-1.44,-0.024
-9.344e-03,-1.48,-0.008
-9.328e-03,-1.48,0.008
-9.312e-03,-1.48,0.024
-9.296e-03,-1.48,0.048
-9.280e-03,-1.48,0.064
-9.264e-03,-1.44,0.096
-9.248e-03,-1.48,0.128
-9.232e-03,-1.48,0.152
-9.216e-03,-1.48,0.184
-9.200e-03,-1.48,0.216
-9.184e-03,-1.44,0.248
-9.168e-03,-1.44,0.28
-9.152e-03,-1.44,0.32
-9.136e-03,-1.4,0.36
-9.120e-03,-1.32,0.392
-9.104e-03,-1.32,0.432
-9.088e-03,-1.24,0.472
-9.072e-03,-1.16,0.504
-9.056e-03,-1.04,0.544
-9.040e-03,-1,0.576
-9.024e-03,-0.8,0.6
-9.008e-03,-0.6,0.616
-8.992e-03,-0.44,0.632
-8.976e-03,-0.2,0.648
-8.960e-03,0.04,0.64
-8.944e-03,0.32,0.64
-8.928e-03,0.6,0.624
-8.912e-03,0.88,0.6
-8.896e-03,1.12,0.576
-8.880e-03,1.4,0.536
-8.864e-03,1.64,0.488
-8.848e-03,1.84,0.44
-8.832e-03,2.04,0.384
-8.816e-03,2.16,0.336
-8.800e-03,2.32,0.264
-8.784e-03,2.36,0.208
-8.768e-03,2.36,0.144
-8.752e-03,2.48,0.08
-8.736e-03,2.44,0.024
-8.720e-03,2.44,-0.032
-8.704e-03,2.44,-0.104
-8.688e-03,2.44,-0.16
-8.672e-03,2.48,-0.216
-8.656e-03,2.4,-0.272
-8.640e-03,2.4,-0.328
-8.624e-03,2.4,-0.392
-8.608e-03,2.4,-0.456
-8.592e-03,2.36,-0.504
-8.576e-03,2.32,-0.56
-8.560e-03,2.32,-0.624
-8.544e-03,2.24,-0.68
-8.528e-03,2.16,-0.728
-8.512e-03,2,-0.776
-8.496e-03,1.8,-0.816
-8.480e-03,1.64,-0.856
-8.464e-03,1.32,-0.872
-8.448e-03,1.04,-0.896
-8.432e-03,0.68,-0.904
-8.416e-03,0.36,-0.896
-8.400e-03,0,-0.88
-8.384e-03,-0.36,-0.856
-8.368e-03,-0.68,-0.824
-8.352e-03,-0.92,-0.784
-8.336e-03,-1.16,-0.736
-8.320e-03,-1.32,-0.68
-8.304e-03,-1.4,-0.632
-8.288e-03,-1.4,-0.584
-8.272e-03,-1.36,-0.536
-8.256e-03,-1.32,-0.488
-8.240e-03,-1.16,-0.448
-8.224e-03,-0.96,-0.416
-8.208e-03,-0.8,-0.392
-8.192e-03,-0.6,-0.368
-8.176e-03,-0.44,-0.352
-8.160e-03,-0.2,-0.344
-8.144e-03,0,-0.336
-8.128e-03,0.16,-0.328
-8.112e-03,0.32,-0.336
-8.096e-03,0.56,-0.328
-8.080e-03,0.72,-0.336
-8.064e-03,0.84,-0.336
-8.048e-03,0.96,-0.336
-8.032e-03,1.16,-0.344
-8.016e-03,1.28,-0.344
-8.000e-03,1.44,-0.36
-7.984e-03,1.56,-0.36
-7.968e-03,1.68,-0.368
-7.952e-03,1.8,-0.368
-7.936e-03,1.88,-0.384
-7.920e-03,2,-0.384
-7.904e-03,2.12,-0.392
-7.888e-03,2.2,-0.4
-7.872e-03,2.24,-0.408
-7.856e-03,2.32,-0.416
-7.840e-03,2.36,-0.424
-7.824e-03,2.4,-0.424
-7.808e-03,2.36,-0.432
-7.792e-03,2.36,-0.44
-7.776e-03,2.36,-0.44
-7.760e-03,2.32,-0.448
-7.744e-03,2.2,-0.448
-7.728e-03,2.12,-0.448
-7.712e-03,2,-0.448
-7.696e-03,1.88,-0.44
-7.680e-03,1.72,-0.432
-7.664e-03,1.6,-0.424
-7.648e-03,1.4,-0.408
-7.632e-03,1.24,-0.4
-7.616e-03,1.04,-0.384
-7.600e-03,0.84,-0.368
-7.584e-03,0.72,-0.344
-7.568e-03,0.48,-0.32
-7.552e-03,0.28,-0.304
-7.536e-03,0.12,-0.28
-7.520e-03,0,-0.256
-7.504e-03,-0.16,-0.232
-7.488e-03,-0.32,-0.208
-7.472e-03,-0.44,-0.192
-7.456e-03,-0.52,-0.168
-7.440e-03,-0.64,-0.16
-7.424e-03,-0.72,-0.144
-7.408e-03,-0.8,-0.128
-7.392e-03,-0.84,-0.12
-7.376e-03,-0.96,-0.112
-7.360e-03,-1,-0.104
-7.344e-03,-1.04,-0.096
-7.328e-03,-1.04,-0.096
-7.312e-03,-1.12,-0.088
-7.296e-03,-1.12,-0.096
-7.280e-03,-1.12,-0.08
-7.264e-03,-1.16,-0.08
-7.248e-03,-1.24,-0.08
-7.232e-03,-1.2,-0.088
-7.216e-03,-1.24,-0.08
-7.200e-03,-1.24,-0.072
-7.184e-03,-1.28,-0.064
-7.168e-03,-1.32,-0.064
-7.152e-03,-1.32,-0.048
-7.136e-03,-1.32,-0.04
-7.120e-03,-1.36,-0.032
-7.104e-03,-1.32,-0.016
-7.088e-03,-1.36,0
-7.072e-03,-1.36,0.016
-7.056e-03,-1.4,0.04
-7.040e-03,-1.36,0.064
-7.024e-03,-1.36,0.088
-7.008e-03,-1.36,0.12
-6.992e-03,-1.36,0.152
-6.976e-03,-1.36,0.176
-6.960e-03,-1.32,0.216
-6.944e-03,-1.32,0.248
-6.928e-03,-1.28,0.288
-6.912e-03,-1.28,0.32
-6.896e-03,-1.24,0.36
-6.880e-03,-1.16,0.392
-6.864e-03,-1.08,0.432
-6.848e-03,-0.96,0.456
-6.832e-03,-0.92,0.496
-6.816e-03,-0.76,0.52
-6.800e-03,-0.56,0.544
-6.784e-03,-0.44,0.56
-6.768e-03,-0.24,0.568
-6.752e-03,0,0.584
-6.736e-03,0.2,0.584
-6.720e-03,0.44,0.584
-6.704e-03,0.72,0.56
-6.688e-03,0.96,0.536
-6.672e-03,1.2,0.512
-6.656e-03,1.48,0.472
-6.640e-03,1.68,0.432
-6.624e-03,1.84,0.384
-6.608e-03,1.96,0.336
-6.592e-03,2.16,0.28
-6.576e-03,2.24,0.224
-6.560e-03,2.28,0.168
-6.544e-03,2.36,0.112
-6.528e-03,2.44,0.056
-6.512e-03,2.4,-0.008
-6.496e-03,2.44,-0.056
-6.480e-03,2.4,-0.12
-6.464e-03,2.48,-0.176
-6.448e-03,2.44,-0.24
-6.432e-03,2.44,-0.296
-6.416e-03,2.4,-0.352
-6.400e-03,2.44,-0.408
-6.384e-03,2.36,-0.464
-6.368e-03,2.28,-0.52
-6.352e-03,2.28,-0.576
-6.336e-03,2.2,-0.632
-6.320e-03,2.08,-0.672
-6.304e-03,1.96,-0.72
-6.288e-03,1.76,-0.768
-6.272e-03,1.6,-0.8
-6.256e-03,1.32,-0.824
-6.240e-03,1,-0.84
-6.224e-03,0.72,-0.856
-6.208e-03,0.4,-0.848
-6.192e-03,0.04,-0.84
-6.176e-03,-0.32,-0.816
-6.160e-03,-0.64,-0.792
-6.144e-03,-0.88,-0.752
-6.128e-03,-1.12,-0.704
-6.112e-03,-1.32,-0.656
-6.096e-03,-1.4,-0.608
-6.080e-03,-1.4,-0.56
-6.064e-03,-1.4,-0.512
-6.048e-03,-1.36,-0.472
-6.032e-03,-1.28,-0.432
-6.016e-03,-1.12,-0.4
-6.000e-03,-0.96,-0.368
-5.984e-03,-0.8,-0.352
-5.968e-03,-0.64,-0.328
-5.952e-03,-0.44,-0.312
-5.936e-03,-0.28,-0.304
-5.920e-03,-0.12,-0.296
-5.904e-03,0.04,-0.288
-5.888e-03,0.24,-0.28
-5.872e-03,0.36,-0.28
-5.856e-03,0.48,-0.28
-5.840e-03,0.6,-0.288
-5.824e-03,0.76,-0.272
-5.808e-03,0.92,-0.288
-5.792e-03,1.04,-0.28
-5.776e-03,1.16,-0.28
-5.760e-03,1.28,-0.28
-5.744e-03,1.44,-0.288
-5.728e-03,1.48,-0.28
-5.712e-03,1.6,-0.296
-5.696e-03,1.72,-0.288
-5.680e-03,1.8,-0.296
-5.664e-03,1.88,-0.304
-5.648e-03,2,-0.304
-5.632e-03,2.08,-0.312
-5.616e-03,2.16,-0.312
-5.600e-03,2.2,-0.32
-5.584e-03,2.28,-0.328
-5.568e-03,2.32,-0.344
-5.552e-03,2.32,-0.352
-5.536e-03,2.36,-0.36
-5.520e-03,2.4,-0.376
-5.504e-03,2.4,-0.384
-5.488e-03,2.36,-0.4
-5.472e-03,2.36,-0.408
-5.456e-03,2.36,-0.424
-5.440e-03,2.28,-0.432
-5.424e-03,2.16,-0.448
-5.408e-03,2.04,-0.464
-5.392e-03,1.96,-0.472
-5.376e-03,1.84,-0.488
-5.360e-03,1.68,-0.496
-5.344e-03,1.52,-0.504
-5.328e-03,1.32,-0.504
-5.312e-03,1.12,-0.496
-5.296e-03,0.92,-0.496
-5.280e-03,0.68,-0.488
-5.264e-03,0.44,-0.48
-5.248e-03,0.24,-0.464
-5.232e-03,0.04,-0.448
-5.216e-03,-0.2,-0.432
-5.200e-03,-0.4,-0.416
-5.184e-03,-0.6,-0.392
-5.168e-03,-0.76,-0.368
-5.152e-03,-0.92,-0.344
-5.136e-03,-1.04,-0.32
-5.120e-03,-1.12,-0.296
-5.104e-03,-1.24,-0.272
-5.088e-03,-1.32,-0.248
-5.072e-03,-1.36,-0.224
-5.056e-03,-1.4,-0.2
-5.040e-03,-1.48,-0.184
-5.024e-03,-1.48,-0.16
-5.008e-03,-1.48,-0.144
-4.992e-03,-1.48,-0.128
-4.976e-03,-1.52,-0.112
-4.960e-03,-1.48,-0.096
-4.944e-03,-1.48,-0.08
-4.928e-03,-1.44,-0.064
-4.912e-03,-1.48,-0.048
-4.896e-03,-1.44,-0.032
-4.880e-03,-1.44,-0.016
-4.864e-03,-1.44,0
-4.848e-03,-1.44,0.024
-4.832e-03,-1.4,0.048
-4.816e-03,-1.4,0.064
-4.800e-03,-1.4,0.104
-4.784e-03,-1.44,0.128
-4.768e-03,-1.4,0.16
-4.752e-03,-1.4,0.192
-4.736e-03,-1.4,0.224
-4.720e-03,-1.44,0.264
-4.704e-03,-1.44,0.304
-4.688e-03,-1.48,0.344
-4.672e-03,-1.44,0.384
-4.656e-03,-1.48,0.432
-4.640e-03,-1.44,0.472
-4.624e-03,-1.44,0.52
-4.608e-03,-1.4,0.56
-4.592e-03,-1.32,0.608
-4.576e-03,-1.24,0.648
-4.560e-03,-1.16,0.68
-4.544e-03,-1,0.712
-4.528e-03,-0.76,0.736
-4.512e-03,-0.56,0.752
-4.496e-03,-0.36,0.76
-4.480e-03,0,0.76
-4.464e-03,0.28,0.752
-4.448e-03,0.6,0.728
-4.432e-03,0.96,0.704
-4.416e-03,1.24,0.656
-4.400e-03,1.52,0.608
-4.384e-03,1.76,0.552
-4.368e-03,2,0.496
-4.352e-03,2.16,0.416
-4.336e-03,2.28,0.344
-4.320e-03,2.36,0.28
-4.304e-03,2.44,0.208
-4.288e-03,2.4,0.136
-4.272e-03,2.44,0.064
-4.256e-03,2.44,-0.008
-4.240e-03,2.4,-0.072
-4.224e-03,2.36,-0.128
-4.208e-03,2.36,-0.192
-4.192e-03,2.36,-0.256
-4.176e-03,2.32,-0.32
-4.160e-03,2.32,-0.384
-4.144e-03,2.32,-0.44
-4.128e-03,2.36,-0.504
-4.112e-03,2.36,-0.568
-4.096e-03,2.36,-0.632
-4.080e-03,2.36,-0.688
-4.064e-03,2.32,-0.752
-4.048e-03,2.2,-0.808
-4.032e-03,2.08,-0.856
-4.016e-03,1.96,-0.904
-4.000e-03,1.72,-0.944
-3.984e-03,1.4,-0.968
-3.968e-03,1.08,-0.984
-3.952e-03,0.72,-1
-3.936e-03,0.32,-0.984
-3.920e-03,-0.04,-0.968
-3.904e-03,-0.4,-0.936
-3.888e-03,-0.76,-0.896
-3.872e-03,-1,-0.84
-3.856e-03,-1.24,-0.792
-3.840e-03,-1.36,-0.736
-3.824e-03,-1.4,-0.672
-3.808e-03,-1.36,-0.616
-3.792e-03,-1.24,-0.568
-3.776e-03,-1.12,-0.52
-3.760e-03,-0.92,-0.48
-3.744e-03,-0.68,-0.448
-3.728e-03,-0.44,-0.424
-3.712e-03,-0.2,-0.4
-3.696e-03,0,-0.392
-3.680e-03,0.24,-0.384
-3.664e-03,0.52,-0.384
-3.648e-03,0.68,-0.384
-3.632e-03,0.84,-0.384
-3.616e-03,1.04,-0.392
-3.600e-03,1.24,-0.392
-3.584e-03,1.36,-0.4
-3.568e-03,1.52,-0.416
-3.552e-03,1.68,-0.416
-3.536e-03,1.84,-0.424
-3.520e-03,1.92,-0.44
-3.504e-03,2.04,-0.448
-3.488e-03,2.12,-0.456
-3.472e-03,2.24,-0.464
-3.456e-03,2.32,-0.472
-3.440e-03,2.32,-0.48
-3.424e-03,2.36,-0.488
-3.408e-03,2.4,-0.488
-3.392e-03,2.4,-0.496
-3.376e-03,2.32,-0.488
-3.360e-03,2.28,-0.496
-3.344e-03,2.16,-0.488
-3.328e-03,2,-0.48
-3.312e-03,1.88,-0.464
-3.296e-03,1.76,-0.456
-3.280e-03,1.56,-0.432
-3.264e-03,1.36,-0.416
-3.248e-03,1.2,-0.384
-3.232e-03,1,-0.36
-3.216e-03,0.76,-0.32
-3.200e-03,0.6,-0.296
-3.184e-03,0.4,-0.256
-3.168e-03,0.24,-0.232
-3.152e-03,0.08,-0.184
-3.136e-03,-0.04,-0.168
-3.120e-03,-0.16,-0.12
