Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.262e-02,-0.12,-0.272
-1.261e-02,0.04,-0.256
-1.259e-02,0.2,-0.24
-1.258e-02,0.36,-0.232
-1.256e-02,0.52,-0.224
-1.254e-02,0.6,-0.216
-1.253e-02,0.72,-0.208
-1.251e-02,0.88,-0.2
-1.250e-02,0.96,-0.2
-1.248e-02,1.04,-0.208
-1.246e-02,1.12,-0.2
-1.245e-02,1.24,-0.2
-1.243e-02,1.32,-0.192
-1.242e-02,1.4,-0.2
-1.240e-02,1.48,-0.192
-1.238e-02,1.56,-0.2
-1.237e-02,1.64,-0.2
-1.235e-02,1.72,-0.208
-1.234e-02,1.8,-0.216
-1.232e-02,1.88,-0.224
-1.230e-02,1.92,-0.224
-1.229e-02,1.96,-0.248
-1.227e-02,2.04,-0.256
-1.226e-02,2.12,-0.272
-1.224e-02,2.16,-0.288
-1.222e-02,2.2,-0.304
-1.221e-02,2.28,-0.328
-1.219e-02,2.28,-0.352
-1.218e-02,2.32,-0.376
-1.216e-02,2.36,-0.4
-1.214e-02,2.4,-0.432
-1.213e-02,2.4,-0.456
-1.211e-02,2.36,-0.496
-1.210e-02,2.32,-0.528
-1.208e-02,2.32,-0.56
-1.206e-02,2.24,-0.592
-1.205e-02,2.12,-0.624
-1.203e-02,2,-0.648
-1.202e-02,1.84,-0.672
-1.200e-02,1.64,-0.696
-1.198e-02,1.44,-0.712
-1.197e-02,1.16,-0.72
-1.195e-02,0.88,-0.72
-1.194e-02,0.6,-0.712
-1.192e-02,0.28,-0.704
-1.190e-02,-0.04,-0.68
-1.189e-02,-0.32,-0.656
-1.187e-02,-0.56,-0.624
-1.186e-02,-0.84,-0.584
-1.184e-02,-1.04,-0.544
-1.182e-02,-1.24,-0.496
-1.181e-02,-1.32,-0.456
-1.179e-02,-1.44,-0.416
-1.178e-02,-1.48,-0.376
-1.176e-02,-1.48,-0.336
-1.174e-02,-1.44,-0.304
-1.173e-02,-1.44,-0.272
-1.171e-02,-1.4,-0.24
-1.170e-02,-1.28,-0.216
-1.168e-02,-1.2,-0.192
-1.166e-02,-1.16,-0.168
-1.165e-02,-1.12,-0.152
-1.163e-02,-1,-0.144
-1.162e-02,-0.92,-0.12
-1.160e-02,-0.88,-0.104
-1.158e-02,-0.8,-0.088
-1.157e-02,-0.72,-0.08
-1.155e-02,-0.64,-0.064
-1.154e-02,-0.68,-0.048
-1.152e-02,-0.6,-0.032
-1.150e-02,-0.56,-0.016
-1.149e-02,-0.52,0.008
-1.147e-02,-0.52,0.024
-1.146e-02,-0.52,0.04
-1.144e-02,-0.48,0.064
-1.142e-02,-0.48,0.088
-1.141e-02,-0.52,0.12
-1.139e-02,-0.52,0.144
-1.138e-02,-0.52,0.176
-1.136e-02,-0.56,0.208
-1.134e-02,-0.6,0.24
-1.133e-02,-0.64,0.28
-1.131e-02,-0.72,0.312
-1.130e-02,-0.84,0.352
-1.128e-02,-0.84,0.392
-1.126e-02,-0.92,0.44
-1.125e-02,-1.04,0.48
-1.123e-02,-1.16,0.528
-1.122e-02,-1.2,0.576
-1.120e-02,-1.28,0.616
-1.118e-02,-1.36,0.664
-1.117e-02,-1.4,0.704
-1.115e-02,-1.4,0.744
-1.114e-02,-1.4,0.776
-1.112e-02,-1.36,0.808
-1.110e-02,-1.2,0.832
-1.109e-02,-1.04,0.848
-1.107e-02,-0.84,0.856
-1.106e-02,-0.6,0.848
-1.104e-02,-0.24,0.832
-1.102e-02,0.08,0.792
-1.101e-02,0.48,0.752
-1.099e-02,0.84,0.696
-1.098e-02,1.16,0.624
-1.096e-02,1.44,0.544
-1.094e-02,1.8,0.448
-1.093e-02,2,0.36
-1.091e-02,2.12,0.264
-1.090e-02,2.32,0.16
-1.088e-02,2.36,0.056
-1.086e-02,2.44,-0.04
-1.085e-02,2.44,-0.136
-1.083e-02,2.48,-0.224
-1.082e-02,2.52,-0.32
-1.080e-02,2.44,-0.408
-1.078e-02,2.44,-0.496
-1.077e-02,2.44,-0.576
-1.075e-02,2.36,-0.648
-1.074e-02,2.32,-0.72
-1.072e-02,2.2,-0.784
-1.070e-02,2.08,-0.84
-1.069e-02,1.96,-0.896
-1.067e-02,1.72,-0.936
-1.066e-02,1.44,-0.96
-1.064e-02,1.12,-0.976
-1.062e-02,0.76,-0.976
-1.061e-02,0.4,-0.968
-1.059e-02,0,-0.944
-1.058e-02,-0.36,-0.904
-1.056e-02,-0.68,-0.856
-1.054e-02,-0.96,-0.8
-1.053e-02,-1.2,-0.736
-1.051e-02,-1.32,-0.672
-1.050e-02,-1.36,-0.6
-1.048e-02,-1.4,-0.536
-1.046e-02,-1.32,-0.464
-1.045e-02,-1.24,-0.408
-1.043e-02,-1.04,-0.352
-1.042e-02,-0.88,-0.304
-1.040e-02,-0.72,-0.264
-1.038e-02,-0.52,-0.232
-1.037e-02,-0.36,-0.192
-1.035e-02,-0.2,-0.168
-1.034e-02,-0.08,-0.144
-1.032e-02,0,-0.128
-1.030e-02,0.16,-0.104
-1.029e-02,0.24,-0.08
-1.027e-02,0.28,-0.064
-1.026e-02,0.36,-0.048
-1.024e-02,0.44,-0.04
-1.022e-02,0.48,-0.016
-1.021e-02,0.52,0
-1.019e-02,0.52,0.008
-1.018e-02,0.56,0.032
-1.016e-02,0.6,0.048
-1.014e-02,0.52,0.064
-1.013e-02,0.56,0.08
-1.011e-02,0.6,0.104
-1.010e-02,0.52,0.112
-1.008e-02,0.52,0.128
-1.006e-02,0.48,0.152
-1.005e-02,0.44,0.16
-1.003e-02,0.36,0.176
-1.002e-02,0.36,0.184
-1.000e-02,0.28,0.2
-9.984e-03,0.2,0.208
-9.968e-03,0.08,0.224
-9.952e-03,0.04,0.232
-9.936e-03,0,0.24
-9.920e-03,-0.12,0.256
-9.904e-03,-0.2,0.264
-9.888e-03,-0.28,0.28
-9.872e-03,-0.4,0.288
-9.856e-03,-0.52,0.296
-9.840e-03,-0.6,0.304
-9.824e-03,-0.72,0.312
-9.808e-03,-0.8,0.312
-9.792e-03,-0.92,0.32
-9.776e-03,-1,0.328
-9.760e-03,-1.12,0.328
-9.744e-03,-1.2,0.336
-9.728e-03,-1.24,0.336
-9.712e-03,-1.32,0.336
-9.696e-03,-1.36,0.336
-9.680e-03,-1.4,0.336
-9.664e-03,-1.44,0.328
-9.648e-03,-1.44,0.328
-9.632e-03,-1.48,0.32
-9.616e-03,-1.48,0.32
-9.600e-03,-1.44,0.304
-9.584e-03,-1.4,0.296
-9.568e-03,-1.4,0.288
-9.552e-03,-1.32,0.28
-9.536e-03,-1.28,0.264
-9.520e-03,-1.24,0.248
-9.504e-03,-1.2,0.232
-9.488e-03,-1.08,0.216
-9.472e-03,-1,0.2
-9.456e-03,-0.96,0.184
-9.440e-03,-0.84,0.168
-9.424e-03,-0.76,0.152
-9.408e-03,-0.68,0.136
-9.392e-03,-0.64,0.128
-9.376e-03,-0.56,0.112
-9.360e-03,-0.48,0.104
-9.344e-03,-0.44,0.088
-9.328e-03,-0.4,0.08
-9.312e-03,-0.32,0.08
-9.296e-03,-0.28,0.072
-9.280e-03,-0.28,0.072
-9.264e-03,-0.24,0.072
-9.248e-03,-0.16,0.08
-9.232e-03,-0.2,0.088
-9.216e-03,-0.16,0.096
-9.200e-03,-0.08,0.104
-9.184e-03,-0.04,0.112
-9.168e-03,-0.04,0.136
-9.152e-03,0,0.144
-9.136e-03,0.04,0.16
-9.120e-03,0.12,0.176
-9.104e-03,0.12,0.192
-9.088e-03,0.24,0.2
-9.072e-03,0.32,0.216
-9.056e-03,0.36,0.224
-9.040e-03,0.44,0.232
-9.024e-03,0.56,0.24
-9.008e-03,0.64,0.24
-8.992e-03,0.72,0.24
-8.976e-03,0.84,0.24
-8.960e-03,0.96,0.232
-8.944e-03,1,0.224
-8.928e-03,1.12,0.208
-8.912e-03,1.24,0.192
-8.896e-03,1.36,0.168
-8.880e-03,1.4,0.144
-8.864e-03,1.52,0.12
-8.848e-03,1.6,0.08
-8.832e-03,1.64,0.048
-8.816e-03,1.72,0.016
-8.800e-03,1.76,-0.016
-8.784e-03,1.8,-0.056
-8.768e-03,1.8,-0.096
-8.752e-03,1.8,-0.144
-8.736e-03,1.84,-0.192
-8.720e-03,1.76,-0.232
-8.704e-03,1.72,-0.272
-8.688e-03,1.68,-0.32
-8.672e-03,1.64,-0.352
-8.656e-03,1.52,-0.392
-8.640e-03,1.4,-0.424
-8.624e-03,1.28,-0.456
-8.608e-03,1.12,-0.488
-8.592e-03,1,-0.512
-8.576e-03,0.8,-0.536
-8.560e-03,0.6,-0.552
-8.544e-03,0.36,-0.56
-8.528e-03,0.12,-0.56
-8.512e-03,-0.12,-0.552
-8.496e-03,-0.32,-0.544
-8.480e-03,-0.52,-0.528
-8.464e-03,-0.76,-0.504
-8.448e-03,-0.92,-0.48
-8.432e-03,-1.08,-0.448
-8.416e-03,-1.24,-0.416
-8.400e-03,-1.32,-0.384
-8.384e-03,-1.4,-0.352
-8.368e-03,-1.44,-0.312
-8.352e-03,-1.48,-0.272
-8.336e-03,-1.48,-0.24
-8.320e-03,-1.48,-0.2
-8.304e-03,-1.44,-0.168
-8.288e-03,-1.4,-0.128
-8.272e-03,-1.36,-0.096
-8.256e-03,-1.36,-0.064
-8.240e-03,-1.32,-0.032
-8.224e-03,-1.24,-0.008
-8.208e-03,-1.28,0.016
-8.192e-03,-1.24,0.056
-8.176e-03,-1.24,0.088
-8.160e-03,-1.2,0.128
-8.144e-03,-1.24,0.152
-8.128e-03,-1.24,0.184
-8.112e-03,-1.24,0.224
-8.096e-03,-1.24,0.264
-8.080e-03,-1.32,0.304
-8.064e-03,-1.32,0.344
-8.048e-03,-1.32,0.384
-8.032e-03,-1.36,0.432
-8.016e-03,-1.4,0.48
-8.000e-03,-1.44,0.528
-7.984e-03,-1.4,0.568
-7.968e-03,-1.44,0.616
-7.952e-03,-1.44,0.664
-7.936e-03,-1.32,0.704
-7.920e-03,-1.24,0.736
-7.904e-03,-1.16,0.768
-7.888e-03,-0.92,0.792
-7.872e-03,-0.72,0.8
-7.856e-03,-0.44,0.808
-7.840e-03,-0.16,0.8
-7.824e-03,0.2,0.784
-7.808e-03,0.48,0.752
-7.792e-03,0.84,0.72
-7.776e-03,1.2,0.664
-7.760e-03,1.52,0.608
-7.744e-03,1.72,0.536
-7.728e-03,1.96,0.464
-7.712e-03,2.16,0.384
-7.696e-03,2.28,0.304
-7.680e-03,2.4,0.224
-7.664e-03,2.48,0.152
-7.648e-03,2.44,0.064
-7.632e-03,2.44,-0.016
-7.616e-03,2.44,-0.088
-7.600e-03,2.44,-0.16
-7.584e-03,2.4,-0.232
-7.568e-03,2.4,-0.304
-7.552e-03,2.36,-0.376
-7.536e-03,2.4,-0.44
-7.520e-03,2.4,-0.512
-7.504e-03,2.36,-0.576
-7.488e-03,2.36,-0.64
-7.472e-03,2.36,-0.696
-7.456e-03,2.28,-0.76
-7.440e-03,2.16,-0.816
-7.424e-03,2.04,-0.856
-7.408e-03,1.88,-0.896
-7.392e-03,1.64,-0.936
-7.376e-03,1.36,-0.952
-7.360e-03,1,-0.96
-7.344e-03,0.64,-0.968
-7.328e-03,0.28,-0.952
-7.312e-03,-0.12,-0.928
-7.296e-03,-0.48,-0.888
-7.280e-03,-0.76,-0.84
-7.264e-03,-1.04,-0.792
-7.248e-03,-1.28,-0.728
-7.232e-03,-1.36,-0.664
-7.216e-03,-1.4,-0.6
-7.200e-03,-1.36,-0.552
-7.184e-03,-1.32,-0.496
-7.168e-03,-1.16,-0.448
-7.152e-03,-1,-0.392
-7.136e-03,-0.8,-0.36
-7.120e-03,-0.6,-0.328
-7.104e-03,-0.44,-0.304
-7.088e-03,-0.24,-0.28
-7.072e-03,-0.04,-0.264
-7.056e-03,0.12,-0.256
-7.040e-03,0.28,-0.24
-7.024e-03,0.44,-0.232
-7.008e-03,0.56,-0.232
-6.992e-03,0.68,-0.224
-6.976e-03,0.76,-0.224
-6.960e-03,0.92,-0.216
-6.944e-03,1.04,-0.216
-6.928e-03,1.08,-0.216
-6.912e-03,1.2,-0.216
-6.896e-03,1.28,-0.224
-6.880e-03,1.4,-0.216
-6.864e-03,1.44,-0.216
-6.848e-03,1.56,-0.224
-6.832e-03,1.64,-0.224
-6.816e-03,1.76,-0.224
-6.800e-03,1.8,-0.232
-6.784e-03,1.88,-0.24
-6.768e-03,1.96,-0.248
-6.752e-03,2,-0.256
-6.736e-03,2.04,-0.272
-6.720e-03,2.12,-0.288
-6.704e-03,2.24,-0.304
-6.688e-03,2.24,-0.32
-6.672e-03,2.28,-0.336
-6.656e-03,2.36,-0.36
-6.640e-03,2.36,-0.384
-6.624e-03,2.36,-0.408
-6.608e-03,2.4,-0.432
-6.592e-03,2.4,-0.456
-6.576e-03,2.36,-0.488
-6.560e-03,2.32,-0.512
-6.544e-03,2.24,-0.552
-6.528e-03,2.24,-0.576
-6.512e-03,2.12,-0.6
-6.496e-03,1.92,-0.624
-6.480e-03,1.76,-0.64
-6.464e-03,1.56,-0.656
-6.448e-03,1.4,-0.664
-6.432e-03,1.12,-0.672
-6.416e-03,0.84,-0.664
-6.400e-03,0.52,-0.656
-6.384e-03,0.24,-0.648
-6.368e-03,0,-0.624
-6.352e-03,-0.32,-0.6
-6.336e-03,-0.6,-0.568
-6.320e-03,-0.8,-0.536
-6.304e-03,-1,-0.496
-6.288e-03,-1.2,-0.456
-6.272e-03,-1.32,-0.416
-6.256e-03,-1.4,-0.376
-6.240e-03,-1.44,-0.344
-6.224e-03,-1.48,-0.304
-6.208e-03,-1.48,-0.272
-6.192e-03,-1.44,-0.24
-6.176e-03,-1.44,-0.208
-6.160e-03,-1.44,-0.184
-6.144e-03,-1.36,-0.16
-6.128e-03,-1.32,-0.144
-6.112e-03,-1.24,-0.12
-6.096e-03,-1.2,-0.096
-6.080e-03,-1.16,-0.088
-6.064e-03,-1.12,-0.064
-6.048e-03,-1.08,-0.048
-6.032e-03,-1.04,-0.032
-6.016e-03,-1,-0.016
-6.000e-03,-0.96,0
-5.984e-03,-0.96,0.016
-5.968e-03,-0.92,0.04
-5.952e-03,-0.92,0.064
-5.936e-03,-0.92,0.088
-5.920e-03,-0.96,0.12
-5.904e-03,-0.92,0.152
-5.888e-03,-0.92,0.176
-5.872e-03,-1,0.208
-5.856e-03,-1.04,0.248
-5.840e-03,-1.04,0.288
-5.824e-03,-1.08,0.328
-5.808e-03,-1.2,0.368
-5.792e-03,-1.24,0.408
-5.776e-03,-1.24,0.456
-5.760e-03,-1.32,0.504
-5.744e-03,-1.36,0.544
-5.728e-03,-1.4,0.592
-5.712e-03,-1.44,0.64
-5.696e-03,-1.4,0.68
-5.680e-03,-1.44,0.728
-5.664e-03,-1.32,0.76
-5.648e-03,-1.24,0.8
-5.632e-03,-1.12,0.824
-5.616e-03,-0.84,0.84
-5.600e-03,-0.6,0.848
-5.584e-03,-0.32,0.84
-5.568e-03,0,0.824
-5.552e-03,0.36,0.792
-5.536e-03,0.68,0.752
-5.520e-03,1.04,0.704
-5.504e-03,1.4,0.64
-5.488e-03,1.68,0.568
-5.472e-03,1.92,0.488
-5.456e-03,2.12,0.4
-5.440e-03,2.28,0.32
-5.424e-03,2.36,0.232
-5.408e-03,2.44,0.144
-5.392e-03,2.48,0.048
-5.376e-03,2.48,-0.032
-5.360e-03,2.4,-0.112
-5.344e-03,2.48,-0.192
-5.328e-03,2.48,-0.272
-5.312e-03,2.4,-0.352
-5.296e-03,2.4,-0.424
-5.280e-03,2.4,-0.488
-5.264e-03,2.4,-0.56
-5.248e-03,2.36,-0.632
-5.232e-03,2.32,-0.696
-5.216e-03,2.28,-0.76
-5.200e-03,2.24,-0.816
-5.184e-03,2.08,-0.864
-5.168e-03,1.92,-0.912
-5.152e-03,1.68,-0.952
-5.136e-03,1.48,-0.976
-5.120e-03,1.16,-0.984
-5.104e-03,0.72,-0.992
-5.088e-03,0.36,-0.976
-5.072e-03,-0.04,-0.952
-5.056e-03,-0.4,-0.92
-5.040e-03,-0.72,-0.872
-5.024e-03,-1.04,-0.816
-5.008e-03,-1.2,-0.76
-4.992e-03,-1.32,-0.688
-4.976e-03,-1.4,-0.624
-4.960e-03,-1.4,-0.56
-4.944e-03,-1.28,-0.496
-4.928e-03,-1.16,-0.448
-4.912e-03,-1,-0.392
-4.896e-03,-0.84,-0.36
-4.880e-03,-0.6,-0.32
-4.864e-03,-0.36,-0.304
-4.848e-03,-0.2,-0.272
-4.832e-03,-0.04,-0.256
-4.816e-03,0.16,-0.24
-4.800e-03,0.36,-0.224
-4.784e-03,0.4,-0.216
-4.768e-03,0.56,-0.208
-4.752e-03,0.68,-0.2
-4.736e-03,0.8,-0.2
-4.720e-03,0.88,-0.192
-4.704e-03,0.96,-0.184
-4.688e-03,1.12,-0.184
-4.672e-03,1.2,-0.184
-4.656e-03,1.24,-0.184
-4.640e-03,1.36,-0.184
-4.624e-03,1.44,-0.184
-4.608e-03,1.52,-0.184
-4.592e-03,1.56,-0.184
-4.576e-03,1.64,-0.184
-4.560e-03,1.72,-0.192
-4.544e-03,1.8,-0.2
-4.528e-03,1.8,-0.208
-4.512e-03,1.88,-0.216
-4.496e-03,1.96,-0.224
-4.480e-03,2.04,-0.24
-4.464e-03,2.08,-0.264
-4.448e-03,2.12,-0.28
-4.432e-03,2.2,-0.296
-4.416e-03,2.24,-0.32
-4.400e-03,2.24,-0.344
-4.384e-03,2.32,-0.376
-4.368e-03,2.4,-0.408
-4.352e-03,2.36,-0.432
-4.336e-03,2.4,-0.464
-4.320e-03,2.36,-0.504
-4.304e-03,2.36,-0.544
-4.288e-03,2.36,-0.576
-4.272e-03,2.24,-0.608
-4.256e-03,2.2,-0.64
-4.240e-03,2.04,-0.672
-4.224e-03,1.92,-0.704
-4.208e-03,1.64,-0.72
-4.192e-03,1.44,-0.736
-4.176e-03,1.2,-0.752
-4.160e-03,0.92,-0.752
-4.144e-03,0.56,-0.752
-4.128e-03,0.28,-0.736
-4.112e-03,-0.04,-0.712
-4.096e-03,-0.32,-0.688
-4.080e-03,-0.6,-0.656
-4.064e-03,-0.88,-0.616
-4.048e-03,-1.08,-0.576
-4.032e-03,-1.24,-0.536
-4.016e-03,-1.4,-0.488
-4.000e-03,-1.44,-0.44
-3.984e-03,-1.48,-0.392
-3.968e-03,-1.44,-0.36
-3.952e-03,-1.44,-0.32
-3.936e-03,-1.36,-0.296
-3.920e-03,-1.28,-0.256
-3.904e-03,-1.2,-0.232
-3.888e-03,-1.12,-0.208
-3.872e-03,-1.04,-0.192
-3.856e-03,-0.92,-0.176
-3.840e-03,-0.84,-0.16
-3.824e-03,-0.76,-0.144
-3.808e-03,-0.64,-0.136
-3.792e-03,-0.6,-0.12
-3.776e-03,-0.52,-0.112
-3.760e-03,-0.48,-0.096
-3.744e-03,-0.4,-0.088
-3.728e-03,-0.32,-0.072
-3.712e-03,-0.32,-0.056
-3.696e-03,-0.28,-0.04
-3.680e-03,-0.2,-0.032
-3.664e-03,-0.16,-0.016
-3.648e-03,-0.16,0.008
-3.632e-03,-0.12,0.032
-3.616e-03,-0.08,0.04
-3.600e-03,-0.08,0.072
-3.584e-03,-0.12,0.088
-3.568e-03,-0.08,0.112
-3.552e-03,-0.08,0.144
-3.536e-03,-0.16,0.176
-3.520e-03,-0.16,0.2
-3.504e-03,-0.2,0.24
-3.488e-03,-0.24,0.264
-3.472e-03,-0.36,0.296
-3.456e-03,-0.44,0.336
-3.440e-03,-0.52,0.36
-3.424e-03,-0.6,0.4
-3.408e-03,-0.72,0.44
-3.392e-03,-0.8,0.472
-3.376e-03,-0.92,0.512
-3.360e-03,-1.04,0.552
-3.344e-03,-1.16,0.592
-3.328e-03,-1.24,0.624
-3.312e-03,-1.32,0.664
-3.296e-03,-1.4,0.696
-3.280e-03,-1.4,0.728
-3.264e-03,-1.4,0.752
-3.248e-03,-1.36,0.768
-3.232e-03,-1.24,0.776
-3.216e-03,-1.08,0.784
-3.200e-03,-0.92,0.776
-3.184e-03,-0.64,0.76
-3.168e-03,-0.32,0.728
-3.152e-03,-0.04,0.688
-3.136e-03,0.24,0.632
-3.120e-03,0.64,0.576
-3.104e-03,0.92,0.496
-3.088e-03,1.2,0.408
-3.072e-03,1.48,0.32
