Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.264e-02,-0.32,-0.296
-1.262e-02,-0.08,-0.28
-1.261e-02,0.04,-0.264
-1.259e-02,0.2,-0.264
-1.258e-02,0.36,-0.248
-1.256e-02,0.52,-0.248
-1.254e-02,0.64,-0.24
-1.253e-02,0.72,-0.248
-1.251e-02,0.84,-0.24
-1.250e-02,1,-0.24
-1.248e-02,1.08,-0.24
-1.246e-02,1.16,-0.232
-1.245e-02,1.28,-0.24
-1.243e-02,1.44,-0.24
-1.242e-02,1.52,-0.24
-1.240e-02,1.6,-0.248
-1.238e-02,1.68,-0.248
-1.237e-02,1.8,-0.256
-1.235e-02,1.84,-0.256
-1.234e-02,1.92,-0.264
-1.232e-02,2,-0.272
-1.230e-02,2.08,-0.288
-1.229e-02,2.12,-0.296
-1.227e-02,2.16,-0.32
-1.226e-02,2.28,-0.328
-1.224e-02,2.28,-0.344
-1.222e-02,2.32,-0.368
-1.221e-02,2.4,-0.376
-1.219e-02,2.36,-0.392
-1.218e-02,2.36,-0.416
-1.216e-02,2.36,-0.44
-1.214e-02,2.36,-0.472
-1.213e-02,2.36,-0.488
-1.211e-02,2.28,-0.512
-1.210e-02,2.16,-0.536
-1.208e-02,2.08,-0.552
-1.206e-02,1.96,-0.576
-1.205e-02,1.84,-0.592
-1.203e-02,1.6,-0.6
-1.202e-02,1.4,-0.608
-1.200e-02,1.2,-0.616
-1.198e-02,0.96,-0.616
-1.197e-02,0.68,-0.6
-1.195e-02,0.36,-0.6
-1.194e-02,0.12,-0.576
-1.192e-02,-0.12,-0.56
-1.190e-02,-0.4,-0.528
-1.189e-02,-0.64,-0.496
-1.187e-02,-0.8,-0.464
-1.186e-02,-1,-0.424
-1.184e-02,-1.16,-0.392
-1.182e-02,-1.28,-0.36
-1.181e-02,-1.36,-0.328
-1.179e-02,-1.44,-0.288
-1.178e-02,-1.48,-0.256
-1.176e-02,-1.48,-0.224
-1.174e-02,-1.48,-0.2
-1.173e-02,-1.48,-0.168
-1.171e-02,-1.48,-0.144
-1.170e-02,-1.44,-0.12
-1.168e-02,-1.4,-0.104
-1.166e-02,-1.36,-0.08
-1.165e-02,-1.36,-0.072
-1.163e-02,-1.32,-0.048
-1.162e-02,-1.28,-0.032
-1.160e-02,-1.28,-0.016
-1.158e-02,-1.28,0.008
-1.157e-02,-1.24,0.024
-1.155e-02,-1.24,0.048
-1.154e-02,-1.24,0.072
-1.152e-02,-1.24,0.088
-1.150e-02,-1.24,0.12
-1.149e-02,-1.24,0.144
-1.147e-02,-1.28,0.176
-1.146e-02,-1.28,0.208
-1.144e-02,-1.28,0.24
-1.142e-02,-1.32,0.28
-1.141e-02,-1.36,0.32
-1.139e-02,-1.36,0.36
-1.138e-02,-1.36,0.4
-1.136e-02,-1.44,0.44
-1.134e-02,-1.44,0.48
-1.133e-02,-1.44,0.536
-1.131e-02,-1.44,0.576
-1.130e-02,-1.44,0.616
-1.128e-02,-1.36,0.656
-1.126e-02,-1.24,0.688
-1.125e-02,-1.2,0.72
-1.123e-02,-1.04,0.752
-1.122e-02,-0.76,0.768
-1.120e-02,-0.56,0.784
-1.118e-02,-0.28,0.784
-1.117e-02,0.04,0.776
-1.115e-02,0.32,0.752
-1.114e-02,0.68,0.728
-1.112e-02,1,0.688
-1.110e-02,1.32,0.632
-1.109e-02,1.64,0.576
-1.107e-02,1.84,0.504
-1.106e-02,2.08,0.44
-1.104e-02,2.2,0.352
-1.102e-02,2.32,0.28
-1.101e-02,2.4,0.2
-1.099e-02,2.48,0.128
-1.098e-02,2.48,0.048
-1.096e-02,2.44,-0.024
-1.094e-02,2.44,-0.088
-1.093e-02,2.44,-0.16
-1.091e-02,2.4,-0.232
-1.090e-02,2.4,-0.304
-1.088e-02,2.4,-0.368
-1.086e-02,2.4,-0.432
-1.085e-02,2.36,-0.496
-1.083e-02,2.4,-0.56
-1.082e-02,2.4,-0.616
-1.080e-02,2.36,-0.68
-1.078e-02,2.28,-0.736
-1.077e-02,2.2,-0.792
-1.075e-02,2.04,-0.84
-1.074e-02,1.88,-0.88
-1.072e-02,1.64,-0.92
-1.070e-02,1.36,-0.936
-1.069e-02,1.08,-0.952
-1.067e-02,0.76,-0.952
-1.066e-02,0.36,-0.944
-1.064e-02,-0.04,-0.92
-1.062e-02,-0.4,-0.888
-1.061e-02,-0.72,-0.848
-1.059e-02,-1,-0.8
-1.058e-02,-1.24,-0.736
-1.056e-02,-1.36,-0.68
-1.054e-02,-1.4,-0.616
-1.053e-02,-1.4,-0.56
-1.051e-02,-1.32,-0.504
-1.050e-02,-1.2,-0.456
-1.048e-02,-1.04,-0.416
-1.046e-02,-0.88,-0.368
-1.045e-02,-0.72,-0.344
-1.043e-02,-0.48,-0.312
-1.042e-02,-0.28,-0.304
-1.040e-02,-0.08,-0.28
-1.038e-02,0.04,-0.264
-1.037e-02,0.24,-0.264
-1.035e-02,0.36,-0.256
-1.034e-02,0.56,-0.256
-1.032e-02,0.64,-0.248
-1.030e-02,0.76,-0.24
-1.029e-02,0.92,-0.248
-1.027e-02,1,-0.24
-1.026e-02,1.08,-0.248
-1.024e-02,1.2,-0.24
-1.022e-02,1.32,-0.248
-1.021e-02,1.44,-0.248
-1.019e-02,1.48,-0.248
-1.018e-02,1.6,-0.256
-1.016e-02,1.72,-0.248
-1.014e-02,1.8,-0.256
-1.013e-02,1.84,-0.264
-1.011e-02,1.96,-0.272
-1.010e-02,2.04,-0.28
-1.008e-02,2.08,-0.296
-1.006e-02,2.16,-0.304
-1.005e-02,2.24,-0.32
-1.003e-02,2.28,-0.336
-1.002e-02,2.32,-0.352
-1.000e-02,2.32,-0.368
-9.984e-03,2.4,-0.384
-9.968e-03,2.4,-0.416
-9.952e-03,2.4,-0.424
-9.936e-03,2.4,-0.448
-9.920e-03,2.36,-0.472
-9.904e-03,2.32,-0.496
-9.888e-03,2.24,-0.512
-9.872e-03,2.12,-0.536
-9.856e-03,2.04,-0.56
-9.840e-03,1.88,-0.576
-9.824e-03,1.72,-0.584
-9.808e-03,1.56,-0.6
-9.792e-03,1.32,-0.6
-9.776e-03,1.08,-0.608
-9.760e-03,0.84,-0.6
-9.744e-03,0.56,-0.592
-9.728e-03,0.32,-0.576
-9.712e-03,0.04,-0.56
-9.696e-03,-0.2,-0.536
-9.680e-03,-0.48,-0.504
-9.664e-03,-0.64,-0.472
-9.648e-03,-0.88,-0.44
-9.632e-03,-1.04,-0.408
-9.616e-03,-1.2,-0.368
-9.600e-03,-1.28,-0.336
-9.584e-03,-1.4,-0.304
-9.568e-03,-1.44,-0.272
-9.552e-03,-1.48,-0.24
-9.536e-03,-1.48,-0.208
-9.520e-03,-1.52,-0.192
-9.504e-03,-1.48,-0.16
-9.488e-03,-1.44,-0.136
-9.472e-03,-1.44,-0.112
-9.456e-03,-1.44,-0.096
-9.440e-03,-1.4,-0.072
-9.424e-03,-1.36,-0.056
-9.408e-03,-1.32,-0.04
-9.392e-03,-1.32,-0.024
-9.376e-03,-1.32,-0.008
-9.360e-03,-1.28,0.008
-9.344e-03,-1.28,0.032
-9.328e-03,-1.28,0.056
-9.312e-03,-1.28,0.08
-9.296e-03,-1.28,0.104
-9.280e-03,-1.28,0.128
-9.264e-03,-1.28,0.168
-9.248e-03,-1.28,0.192
-9.232e-03,-1.28,0.224
-9.216e-03,-1.32,0.256
-9.200e-03,-1.36,0.296
-9.184e-03,-1.36,0.344
-9.168e-03,-1.4,0.376
-9.152e-03,-1.44,0.416
-9.136e-03,-1.44,0.456
-9.120e-03,-1.44,0.512
-9.104e-03,-1.44,0.552
-9.088e-03,-1.44,0.584
-9.072e-03,-1.36,0.632
-9.056e-03,-1.28,0.664
-9.040e-03,-1.2,0.704
-9.024e-03,-1.04,0.736
-9.008e-03,-0.84,0.752
-8.992e-03,-0.64,0.768
-8.976e-03,-0.4,0.768
-8.960e-03,-0.08,0.768
-8.944e-03,0.24,0.752
-8.928e-03,0.56,0.728
-8.912e-03,0.88,0.688
-8.896e-03,1.2,0.648
-8.880e-03,1.52,0.584
-8.864e-03,1.76,0.528
-8.848e-03,2,0.456
-8.832e-03,2.16,0.384
-8.816e-03,2.32,0.312
-8.800e-03,2.36,0.232
-8.784e-03,2.44,0.16
-8.768e-03,2.48,0.08
-8.752e-03,2.44,0.008
-8.736e-03,2.48,-0.056
-8.720e-03,2.44,-0.128
-8.704e-03,2.4,-0.2
-8.688e-03,2.4,-0.264
-8.672e-03,2.4,-0.328
-8.656e-03,2.4,-0.392
-8.640e-03,2.4,-0.456
-8.624e-03,2.44,-0.52
-8.608e-03,2.4,-0.584
-8.592e-03,2.36,-0.64
-8.576e-03,2.32,-0.704
-8.560e-03,2.24,-0.76
-8.544e-03,2.16,-0.808
-8.528e-03,1.96,-0.856
-8.512e-03,1.76,-0.888
-8.496e-03,1.52,-0.92
-8.480e-03,1.28,-0.936
-8.464e-03,0.92,-0.944
-8.448e-03,0.52,-0.936
-8.432e-03,0.16,-0.928
-8.416e-03,-0.2,-0.896
-8.400e-03,-0.52,-0.864
-8.384e-03,-0.84,-0.816
-8.368e-03,-1.12,-0.76
-8.352e-03,-1.28,-0.704
-8.336e-03,-1.4,-0.648
-8.320e-03,-1.4,-0.584
-8.304e-03,-1.4,-0.536
-8.288e-03,-1.28,-0.48
-8.272e-03,-1.16,-0.432
-8.256e-03,-0.96,-0.392
-8.240e-03,-0.8,-0.36
-8.224e-03,-0.64,-0.328
-8.208e-03,-0.4,-0.304
-8.192e-03,-0.24,-0.288
-8.176e-03,-0.08,-0.272
-8.160e-03,0.08,-0.264
-8.144e-03,0.28,-0.264
-8.128e-03,0.4,-0.248
-8.112e-03,0.52,-0.24
-8.096e-03,0.68,-0.24
-8.080e-03,0.8,-0.24
-8.064e-03,0.92,-0.24
-8.048e-03,0.96,-0.232
-8.032e-03,1.08,-0.232
-8.016e-03,1.24,-0.248
-8.000e-03,1.32,-0.24
-7.984e-03,1.4,-0.24
-7.968e-03,1.52,-0.24
-7.952e-03,1.64,-0.24
-7.936e-03,1.72,-0.248
-7.920e-03,1.76,-0.256
-7.904e-03,1.88,-0.264
-7.888e-03,1.92,-0.272
-7.872e-03,2,-0.28
-7.856e-03,2.08,-0.288
-7.840e-03,2.16,-0.304
-7.824e-03,2.24,-0.312
-7.808e-03,2.28,-0.328
-7.792e-03,2.32,-0.344
-7.776e-03,2.36,-0.36
-7.760e-03,2.4,-0.384
-7.744e-03,2.4,-0.4
-7.728e-03,2.36,-0.424
-7.712e-03,2.4,-0.448
-7.696e-03,2.36,-0.472
-7.680e-03,2.28,-0.496
-7.664e-03,2.24,-0.52
-7.648e-03,2.2,-0.536
-7.632e-03,2.04,-0.56
-7.616e-03,1.92,-0.576
-7.600e-03,1.76,-0.6
-7.584e-03,1.56,-0.608
-7.568e-03,1.36,-0.608
-7.552e-03,1.12,-0.616
-7.536e-03,0.88,-0.608
-7.520e-03,0.64,-0.6
-7.504e-03,0.36,-0.592
-7.488e-03,0.04,-0.568
-7.472e-03,-0.2,-0.552
-7.456e-03,-0.44,-0.52
-7.440e-03,-0.68,-0.496
-7.424e-03,-0.88,-0.448
-7.408e-03,-1.08,-0.416
-7.392e-03,-1.2,-0.392
-7.376e-03,-1.32,-0.352
-7.360e-03,-1.4,-0.32
-7.344e-03,-1.44,-0.28
-7.328e-03,-1.48,-0.248
-7.312e-03,-1.52,-0.216
-7.296e-03,-1.52,-0.192
-7.280e-03,-1.48,-0.168
-7.264e-03,-1.44,-0.136
-7.248e-03,-1.44,-0.12
-7.232e-03,-1.4,-0.096
-7.216e-03,-1.36,-0.08
-7.200e-03,-1.32,-0.056
-7.184e-03,-1.32,-0.04
-7.168e-03,-1.32,-0.032
-7.152e-03,-1.28,-0.008
-7.136e-03,-1.24,0.008
-7.120e-03,-1.28,0.024
-7.104e-03,-1.24,0.048
-7.088e-03,-1.2,0.072
-7.072e-03,-1.24,0.096
-7.056e-03,-1.24,0.128
-7.040e-03,-1.24,0.152
-7.024e-03,-1.24,0.184
-7.008e-03,-1.24,0.216
-6.992e-03,-1.28,0.248
-6.976e-03,-1.32,0.288
-6.960e-03,-1.32,0.328
-6.944e-03,-1.36,0.368
-6.928e-03,-1.4,0.408
-6.912e-03,-1.44,0.448
-6.896e-03,-1.4,0.496
-6.880e-03,-1.44,0.536
-6.864e-03,-1.44,0.584
-6.848e-03,-1.4,0.624
-6.832e-03,-1.36,0.664
-6.816e-03,-1.28,0.704
-6.800e-03,-1.12,0.736
-6.784e-03,-0.96,0.76
-6.768e-03,-0.76,0.776
-6.752e-03,-0.48,0.784
-6.736e-03,-0.2,0.784
-6.720e-03,0.08,0.768
-6.704e-03,0.44,0.752
-6.688e-03,0.76,0.72
-6.672e-03,1.04,0.672
-6.656e-03,1.36,0.616
-6.640e-03,1.68,0.56
-6.624e-03,1.92,0.488
-6.608e-03,2.08,0.416
-6.592e-03,2.28,0.344
-6.576e-03,2.36,0.264
-6.560e-03,2.44,0.184
-6.544e-03,2.44,0.112
-6.528e-03,2.48,0.032
-6.512e-03,2.48,-0.04
-6.496e-03,2.44,-0.112
-6.480e-03,2.4,-0.176
-6.464e-03,2.4,-0.248
-6.448e-03,2.44,-0.32
-6.432e-03,2.36,-0.376
-6.416e-03,2.36,-0.448
-6.400e-03,2.44,-0.512
-6.384e-03,2.4,-0.576
-6.368e-03,2.36,-0.632
-6.352e-03,2.32,-0.696
-6.336e-03,2.28,-0.752
-6.320e-03,2.2,-0.8
-6.304e-03,2.04,-0.848
-6.288e-03,1.84,-0.888
-6.272e-03,1.64,-0.92
-6.256e-03,1.32,-0.944
-6.240e-03,0.96,-0.952
-6.224e-03,0.6,-0.952
-6.208e-03,0.24,-0.944
-6.192e-03,-0.08,-0.92
-6.176e-03,-0.48,-0.88
-6.160e-03,-0.8,-0.832
-6.144e-03,-1.08,-0.784
-6.128e-03,-1.24,-0.728
-6.112e-03,-1.36,-0.664
-6.096e-03,-1.44,-0.6
-6.080e-03,-1.4,-0.544
-6.064e-03,-1.28,-0.488
-6.048e-03,-1.16,-0.44
-6.032e-03,-1.04,-0.4
-6.016e-03,-0.88,-0.368
-6.000e-03,-0.6,-0.336
-5.984e-03,-0.4,-0.312
-5.968e-03,-0.24,-0.296
-5.952e-03,-0.12,-0.288
-5.936e-03,0.08,-0.264
-5.920e-03,0.24,-0.256
-5.904e-03,0.36,-0.256
-5.888e-03,0.52,-0.248
-5.872e-03,0.68,-0.24
-5.856e-03,0.8,-0.24
-5.840e-03,0.88,-0.24
-5.824e-03,1.04,-0.24
-5.808e-03,1.16,-0.24
-5.792e-03,1.28,-0.24
-5.776e-03,1.32,-0.248
-5.760e-03,1.44,-0.248
-5.744e-03,1.56,-0.248
-5.728e-03,1.64,-0.248
-5.712e-03,1.68,-0.256
-5.696e-03,1.8,-0.256
-5.680e-03,1.88,-0.264
-5.664e-03,1.96,-0.272
-5.648e-03,2,-0.288
-5.632e-03,2.08,-0.296
-5.616e-03,2.2,-0.304
-5.600e-03,2.2,-0.32
-5.584e-03,2.24,-0.336
-5.568e-03,2.32,-0.352
-5.552e-03,2.4,-0.368
-5.536e-03,2.36,-0.384
-5.520e-03,2.36,-0.416
-5.504e-03,2.4,-0.432
-5.488e-03,2.36,-0.456
-5.472e-03,2.36,-0.472
-5.456e-03,2.28,-0.496
-5.440e-03,2.24,-0.52
-5.424e-03,2.12,-0.544
-5.408e-03,2,-0.56
-5.392e-03,1.84,-0.576
-5.376e-03,1.68,-0.592
-5.360e-03,1.52,-0.6
-5.344e-03,1.28,-0.608
-5.328e-03,1.04,-0.608
-5.312e-03,0.8,-0.608
-5.296e-03,0.52,-0.592
-5.280e-03,0.28,-0.576
-5.264e-03,0,-0.56
-5.248e-03,-0.28,-0.536
-5.232e-03,-0.48,-0.504
-5.216e-03,-0.72,-0.472
-5.200e-03,-0.92,-0.448
-5.184e-03,-1.08,-0.408
-5.168e-03,-1.2,-0.368
-5.152e-03,-1.32,-0.336
-5.136e-03,-1.4,-0.304
-5.120e-03,-1.44,-0.272
-5.104e-03,-1.48,-0.232
-5.088e-03,-1.48,-0.216
-5.072e-03,-1.52,-0.184
-5.056e-03,-1.48,-0.152
-5.040e-03,-1.44,-0.136
-5.024e-03,-1.44,-0.112
-5.008e-03,-1.4,-0.088
-4.992e-03,-1.36,-0.072
-4.976e-03,-1.36,-0.056
-4.960e-03,-1.36,-0.032
-4.944e-03,-1.32,-0.016
-4.928e-03,-1.28,0
-4.912e-03,-1.28,0.016
-4.896e-03,-1.28,0.032
-4.880e-03,-1.24,0.064
-4.864e-03,-1.24,0.08
-4.848e-03,-1.24,0.104
-4.832e-03,-1.24,0.136
-4.816e-03,-1.24,0.168
-4.800e-03,-1.28,0.192
-4.784e-03,-1.32,0.232
-4.768e-03,-1.32,0.264
-4.752e-03,-1.32,0.304
-4.736e-03,-1.4,0.336
-4.720e-03,-1.4,0.384
-4.704e-03,-1.44,0.424
-4.688e-03,-1.44,0.464
-4.672e-03,-1.44,0.512
-4.656e-03,-1.48,0.552
-4.640e-03,-1.4,0.592
-4.624e-03,-1.36,0.632
-4.608e-03,-1.32,0.672
-4.592e-03,-1.16,0.704
-4.576e-03,-1.04,0.736
-4.560e-03,-0.88,0.76
-4.544e-03,-0.64,0.776
-4.528e-03,-0.36,0.776
-4.512e-03,-0.08,0.768
-4.496e-03,0.24,0.76
-4.480e-03,0.56,0.728
-4.464e-03,0.88,0.688
-4.448e-03,1.2,0.648
-4.432e-03,1.52,0.592
-4.416e-03,1.76,0.528
-4.400e-03,2,0.456
-4.384e-03,2.16,0.384
-4.368e-03,2.32,0.304
-4.352e-03,2.36,0.232
-4.336e-03,2.44,0.152
-4.320e-03,2.48,0.08
-4.304e-03,2.48,0.008
-4.288e-03,2.44,-0.064
-4.272e-03,2.44,-0.136
-4.256e-03,2.4,-0.208
-4.240e-03,2.4,-0.272
-4.224e-03,2.4,-0.336
-4.208e-03,2.4,-0.408
-4.192e-03,2.4,-0.464
-4.176e-03,2.44,-0.528
-4.160e-03,2.4,-0.584
-4.144e-03,2.36,-0.656
-4.128e-03,2.32,-0.712
-4.112e-03,2.24,-0.76
-4.096e-03,2.12,-0.816
-4.080e-03,1.96,-0.856
-4.064e-03,1.76,-0.896
-4.048e-03,1.52,-0.928
-4.032e-03,1.2,-0.944
-4.016e-03,0.84,-0.944
-4.000e-03,0.48,-0.944
-3.984e-03,0.12,-0.928
-3.968e-03,-0.24,-0.896
-3.952e-03,-0.6,-0.856
-3.936e-03,-0.92,-0.816
-3.920e-03,-1.12,-0.768
-3.904e-03,-1.28,-0.696
-3.888e-03,-1.4,-0.64
-3.872e-03,-1.4,-0.584
-3.856e-03,-1.36,-0.528
-3.840e-03,-1.28,-0.472
-3.824e-03,-1.12,-0.424
-3.808e-03,-1,-0.384
-3.792e-03,-0.76,-0.352
-3.776e-03,-0.56,-0.328
-3.760e-03,-0.4,-0.304
-3.744e-03,-0.24,-0.288
-3.728e-03,0,-0.272
-3.712e-03,0.12,-0.264
-3.696e-03,0.28,-0.256
-3.680e-03,0.4,-0.256
-3.664e-03,0.56,-0.248
-3.648e-03,0.72,-0.24
-3.632e-03,0.76,-0.24
-3.616e-03,0.92,-0.24
-3.600e-03,1.04,-0.24
-3.584e-03,1.16,-0.24
-3.568e-03,1.24,-0.24
-3.552e-03,1.36,-0.24
-3.536e-03,1.44,-0.248
-3.520e-03,1.52,-0.248
-3.504e-03,1.64,-0.248
-3.488e-03,1.72,-0.256
-3.472e-03,1.8,-0.256
-3.456e-03,1.88,-0.264
-3.440e-03,1.96,-0.28
-3.424e-03,2.04,-0.28
-3.408e-03,2.08,-0.288
-3.392e-03,2.16,-0.304
-3.376e-03,2.2,-0.32
-3.360e-03,2.28,-0.336
-3.344e-03,2.32,-0.352
-3.328e-03,2.32,-0.368
-3.312e-03,2.36,-0.392
-3.296e-03,2.44,-0.408
-3.280e-03,2.4,-0.432
-3.264e-03,2.4,-0.448
-3.248e-03,2.32,-0.472
-3.232e-03,2.36,-0.496
-3.216e-03,2.28,-0.52
-3.200e-03,2.12,-0.544
-3.184e-03,2.04,-0.56
-3.168e-03,1.88,-0.576
-3.152e-03,1.72,-0.592
-3.136e-03,1.52,-0.6
-3.120e-03,1.28,-0.608
