Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.264e-02,-0.48,-0.312
-1.262e-02,-0.28,-0.288
-1.261e-02,-0.12,-0.272
-1.259e-02,0.04,-0.264
-1.258e-02,0.2,-0.248
-1.256e-02,0.36,-0.248
-1.254e-02,0.52,-0.24
-1.253e-02,0.68,-0.24
-1.251e-02,0.72,-0.24
-1.250e-02,0.88,-0.232
-1.248e-02,1,-0.232
-1.246e-02,1.08,-0.232
-1.245e-02,1.2,-0.232
-1.243e-02,1.28,-0.232
-1.242e-02,1.44,-0.232
-1.240e-02,1.48,-0.248
-1.238e-02,1.56,-0.24
-1.237e-02,1.68,-0.248
-1.235e-02,1.76,-0.248
-1.234e-02,1.84,-0.256
-1.232e-02,1.88,-0.264
-1.230e-02,1.96,-0.272
-1.229e-02,2.12,-0.288
-1.227e-02,2.12,-0.288
-1.226e-02,2.16,-0.304
-1.224e-02,2.24,-0.32
-1.222e-02,2.32,-0.336
-1.221e-02,2.32,-0.352
-1.219e-02,2.32,-0.368
-1.218e-02,2.36,-0.392
-1.216e-02,2.44,-0.416
-1.214e-02,2.4,-0.44
-1.213e-02,2.36,-0.456
-1.211e-02,2.32,-0.48
-1.210e-02,2.28,-0.504
-1.208e-02,2.2,-0.528
-1.206e-02,2.08,-0.56
-1.205e-02,1.96,-0.576
-1.203e-02,1.84,-0.592
-1.202e-02,1.64,-0.608
-1.200e-02,1.44,-0.616
-1.198e-02,1.24,-0.624
-1.197e-02,1,-0.616
-1.195e-02,0.72,-0.616
-1.194e-02,0.48,-0.608
-1.192e-02,0.16,-0.592
-1.190e-02,-0.08,-0.568
-1.189e-02,-0.36,-0.544
-1.187e-02,-0.6,-0.512
-1.186e-02,-0.8,-0.48
-1.184e-02,-1,-0.448
-1.182e-02,-1.16,-0.408
-1.181e-02,-1.28,-0.368
-1.179e-02,-1.36,-0.336
-1.178e-02,-1.44,-0.304
-1.176e-02,-1.48,-0.272
-1.174e-02,-1.52,-0.232
-1.173e-02,-1.48,-0.208
-1.171e-02,-1.48,-0.184
-1.170e-02,-1.48,-0.16
-1.168e-02,-1.44,-0.136
-1.166e-02,-1.4,-0.112
-1.165e-02,-1.4,-0.096
-1.163e-02,-1.36,-0.072
-1.162e-02,-1.32,-0.056
-1.160e-02,-1.24,-0.04
-1.158e-02,-1.24,-0.016
-1.157e-02,-1.24,-0.008
-1.155e-02,-1.2,0.008
-1.154e-02,-1.2,0.032
-1.152e-02,-1.2,0.056
-1.150e-02,-1.2,0.08
-1.149e-02,-1.2,0.104
-1.147e-02,-1.2,0.136
-1.146e-02,-1.2,0.16
-1.144e-02,-1.24,0.192
-1.142e-02,-1.24,0.232
-1.141e-02,-1.28,0.264
-1.139e-02,-1.32,0.304
-1.138e-02,-1.32,0.344
-1.136e-02,-1.32,0.384
-1.134e-02,-1.4,0.424
-1.133e-02,-1.44,0.472
-1.131e-02,-1.44,0.512
-1.130e-02,-1.44,0.56
-1.128e-02,-1.44,0.608
-1.126e-02,-1.4,0.648
-1.125e-02,-1.32,0.688
-1.123e-02,-1.24,0.72
-1.122e-02,-1.12,0.752
-1.120e-02,-0.96,0.776
-1.118e-02,-0.72,0.792
-1.117e-02,-0.48,0.8
-1.115e-02,-0.16,0.792
-1.114e-02,0.16,0.784
-1.112e-02,0.48,0.76
-1.110e-02,0.8,0.712
-1.109e-02,1.2,0.672
-1.107e-02,1.44,0.616
-1.106e-02,1.72,0.552
-1.104e-02,1.96,0.48
-1.102e-02,2.12,0.4
-1.101e-02,2.28,0.328
-1.099e-02,2.36,0.248
-1.098e-02,2.44,0.168
-1.096e-02,2.44,0.088
-1.094e-02,2.44,0.008
-1.093e-02,2.44,-0.056
-1.091e-02,2.44,-0.136
-1.090e-02,2.4,-0.208
-1.088e-02,2.4,-0.272
-1.086e-02,2.4,-0.344
-1.085e-02,2.36,-0.408
-1.083e-02,2.36,-0.472
-1.082e-02,2.4,-0.536
-1.080e-02,2.4,-0.6
-1.078e-02,2.36,-0.664
-1.077e-02,2.28,-0.728
-1.075e-02,2.24,-0.776
-1.074e-02,2.12,-0.832
-1.072e-02,1.96,-0.872
-1.070e-02,1.8,-0.912
-1.069e-02,1.48,-0.936
-1.067e-02,1.2,-0.96
-1.066e-02,0.84,-0.968
-1.064e-02,0.48,-0.96
-1.062e-02,0.08,-0.944
-1.061e-02,-0.28,-0.912
-1.059e-02,-0.6,-0.872
-1.058e-02,-0.92,-0.824
-1.056e-02,-1.16,-0.768
-1.054e-02,-1.28,-0.704
-1.053e-02,-1.4,-0.64
-1.051e-02,-1.4,-0.584
-1.050e-02,-1.36,-0.528
-1.048e-02,-1.24,-0.472
-1.046e-02,-1.08,-0.424
-1.045e-02,-0.92,-0.392
-1.043e-02,-0.76,-0.352
-1.042e-02,-0.52,-0.328
-1.040e-02,-0.32,-0.304
-1.038e-02,-0.12,-0.288
-1.037e-02,0.04,-0.272
-1.035e-02,0.2,-0.264
-1.034e-02,0.36,-0.256
-1.032e-02,0.52,-0.248
-1.030e-02,0.64,-0.248
-1.029e-02,0.76,-0.248
-1.027e-02,0.92,-0.24
-1.026e-02,1,-0.24
-1.024e-02,1.08,-0.24
-1.022e-02,1.2,-0.24
-1.021e-02,1.36,-0.248
-1.019e-02,1.44,-0.248
-1.018e-02,1.52,-0.248
-1.016e-02,1.6,-0.248
-1.014e-02,1.72,-0.256
-1.013e-02,1.8,-0.264
-1.011e-02,1.88,-0.264
-1.010e-02,1.96,-0.272
-1.008e-02,2.08,-0.288
-1.006e-02,2.12,-0.296
-1.005e-02,2.16,-0.312
-1.003e-02,2.2,-0.32
-1.002e-02,2.28,-0.336
-1.000e-02,2.32,-0.352
-9.984e-03,2.36,-0.368
-9.968e-03,2.4,-0.392
-9.952e-03,2.4,-0.408
-9.936e-03,2.36,-0.432
-9.920e-03,2.36,-0.448
-9.904e-03,2.36,-0.472
-9.888e-03,2.32,-0.496
-9.872e-03,2.2,-0.52
-9.856e-03,2.16,-0.536
-9.840e-03,2,-0.56
-9.824e-03,1.92,-0.568
-9.808e-03,1.68,-0.584
-9.792e-03,1.48,-0.6
-9.776e-03,1.24,-0.6
-9.760e-03,1.04,-0.6
-9.744e-03,0.8,-0.6
-9.728e-03,0.52,-0.584
-9.712e-03,0.24,-0.568
-9.696e-03,0,-0.552
-9.680e-03,-0.24,-0.528
-9.664e-03,-0.52,-0.496
-9.648e-03,-0.72,-0.464
-9.632e-03,-0.92,-0.432
-9.616e-03,-1.08,-0.4
-9.600e-03,-1.24,-0.368
-9.584e-03,-1.32,-0.328
-9.568e-03,-1.4,-0.296
-9.552e-03,-1.44,-0.272
-9.536e-03,-1.52,-0.232
-9.520e-03,-1.52,-0.2
-9.504e-03,-1.48,-0.176
-9.488e-03,-1.52,-0.152
-9.472e-03,-1.48,-0.128
-9.456e-03,-1.44,-0.104
-9.440e-03,-1.4,-0.096
-9.424e-03,-1.4,-0.072
-9.408e-03,-1.36,-0.048
-9.392e-03,-1.32,-0.032
-9.376e-03,-1.32,-0.016
-9.360e-03,-1.32,0
-9.344e-03,-1.28,0.016
-9.328e-03,-1.28,0.048
-9.312e-03,-1.28,0.064
-9.296e-03,-1.32,0.08
-9.280e-03,-1.24,0.112
-9.264e-03,-1.28,0.136
-9.248e-03,-1.28,0.168
-9.232e-03,-1.32,0.2
-9.216e-03,-1.32,0.232
-9.200e-03,-1.36,0.264
-9.184e-03,-1.36,0.312
-9.168e-03,-1.4,0.336
-9.152e-03,-1.4,0.384
-9.136e-03,-1.44,0.424
-9.120e-03,-1.48,0.464
-9.104e-03,-1.44,0.512
-9.088e-03,-1.44,0.56
-9.072e-03,-1.4,0.6
-9.056e-03,-1.36,0.632
-9.040e-03,-1.28,0.672
-9.024e-03,-1.16,0.704
-9.008e-03,-1,0.728
-8.992e-03,-0.76,0.752
-8.976e-03,-0.56,0.76
-8.960e-03,-0.32,0.776
-8.944e-03,-0.04,0.76
-8.928e-03,0.32,0.744
-8.912e-03,0.6,0.712
-8.896e-03,0.96,0.68
-8.880e-03,1.28,0.632
-8.864e-03,1.56,0.576
-8.848e-03,1.8,0.512
-8.832e-03,2,0.44
-8.816e-03,2.2,0.368
-8.800e-03,2.32,0.304
-8.784e-03,2.4,0.224
-8.768e-03,2.44,0.144
-8.752e-03,2.48,0.072
-8.736e-03,2.44,0
-8.720e-03,2.48,-0.072
-8.704e-03,2.44,-0.136
-8.688e-03,2.4,-0.216
-8.672e-03,2.4,-0.272
-8.656e-03,2.4,-0.344
-8.640e-03,2.4,-0.4
-8.624e-03,2.36,-0.464
-8.608e-03,2.4,-0.528
-8.592e-03,2.36,-0.592
-8.576e-03,2.4,-0.648
-8.560e-03,2.28,-0.704
-8.544e-03,2.2,-0.76
-8.528e-03,2.08,-0.808
-8.512e-03,1.96,-0.856
-8.496e-03,1.76,-0.896
-8.480e-03,1.48,-0.92
-8.464e-03,1.16,-0.936
-8.448e-03,0.84,-0.944
-8.432e-03,0.48,-0.936
-8.416e-03,0.08,-0.92
-8.400e-03,-0.28,-0.888
-8.384e-03,-0.6,-0.856
-8.368e-03,-0.88,-0.808
-8.352e-03,-1.12,-0.752
-8.336e-03,-1.32,-0.696
-8.320e-03,-1.4,-0.632
-8.304e-03,-1.4,-0.576
-8.288e-03,-1.36,-0.52
-8.272e-03,-1.28,-0.464
-8.256e-03,-1.16,-0.432
-8.240e-03,-0.96,-0.384
-8.224e-03,-0.76,-0.352
-8.208e-03,-0.6,-0.328
-8.192e-03,-0.4,-0.304
-8.176e-03,-0.2,-0.288
-8.160e-03,-0.08,-0.272
-8.144e-03,0.08,-0.264
-8.128e-03,0.28,-0.248
-8.112e-03,0.4,-0.248
-8.096e-03,0.52,-0.248
-8.080e-03,0.64,-0.248
-8.064e-03,0.8,-0.24
-8.048e-03,0.88,-0.232
-8.032e-03,1,-0.24
-8.016e-03,1.12,-0.232
-8.000e-03,1.24,-0.232
-7.984e-03,1.36,-0.24
-7.968e-03,1.4,-0.24
-7.952e-03,1.52,-0.24
-7.936e-03,1.6,-0.256
-7.920e-03,1.68,-0.248
-7.904e-03,1.76,-0.256
-7.888e-03,1.84,-0.264
-7.872e-03,1.96,-0.272
-7.856e-03,2.04,-0.288
-7.840e-03,2.08,-0.288
-7.824e-03,2.16,-0.296
-7.808e-03,2.2,-0.312
-7.792e-03,2.28,-0.336
-7.776e-03,2.28,-0.344
-7.760e-03,2.32,-0.36
-7.744e-03,2.36,-0.376
-7.728e-03,2.4,-0.4
-7.712e-03,2.36,-0.432
-7.696e-03,2.36,-0.448
-7.680e-03,2.4,-0.472
-7.664e-03,2.32,-0.496
-7.648e-03,2.24,-0.512
-7.632e-03,2.16,-0.536
-7.616e-03,2.04,-0.56
-7.600e-03,1.92,-0.576
-7.584e-03,1.76,-0.592
-7.568e-03,1.56,-0.6
-7.552e-03,1.36,-0.608
-7.536e-03,1.12,-0.616
-7.520e-03,0.8,-0.608
-7.504e-03,0.6,-0.6
-7.488e-03,0.32,-0.584
-7.472e-03,0.08,-0.568
-7.456e-03,-0.2,-0.544
-7.440e-03,-0.44,-0.52
-7.424e-03,-0.68,-0.488
-7.408e-03,-0.88,-0.456
-7.392e-03,-1.08,-0.424
-7.376e-03,-1.2,-0.384
-7.360e-03,-1.28,-0.352
-7.344e-03,-1.4,-0.312
-7.328e-03,-1.48,-0.28
-7.312e-03,-1.48,-0.248
-7.296e-03,-1.48,-0.216
-7.280e-03,-1.52,-0.192
-7.264e-03,-1.48,-0.16
-7.248e-03,-1.44,-0.144
-7.232e-03,-1.44,-0.12
-7.216e-03,-1.4,-0.096
-7.200e-03,-1.4,-0.08
-7.184e-03,-1.32,-0.064
-7.168e-03,-1.32,-0.04
-7.152e-03,-1.32,-0.032
-7.136e-03,-1.28,-0.008
-7.120e-03,-1.24,0.008
-7.104e-03,-1.24,0.024
-7.088e-03,-1.24,0.048
-7.072e-03,-1.24,0.072
-7.056e-03,-1.24,0.096
-7.040e-03,-1.24,0.128
-7.024e-03,-1.24,0.152
-7.008e-03,-1.28,0.192
-6.992e-03,-1.28,0.216
-6.976e-03,-1.32,0.248
-6.960e-03,-1.32,0.288
-6.944e-03,-1.36,0.328
-6.928e-03,-1.4,0.368
-6.912e-03,-1.4,0.408
-6.896e-03,-1.44,0.448
-6.880e-03,-1.44,0.504
-6.864e-03,-1.48,0.544
-6.848e-03,-1.44,0.584
-6.832e-03,-1.4,0.624
-6.816e-03,-1.36,0.664
-6.800e-03,-1.28,0.712
-6.784e-03,-1.12,0.736
-6.768e-03,-0.96,0.76
-6.752e-03,-0.76,0.784
-6.736e-03,-0.52,0.784
-6.720e-03,-0.2,0.784
-6.704e-03,0.08,0.776
-6.688e-03,0.4,0.752
-6.672e-03,0.76,0.72
-6.656e-03,1.08,0.672
-6.640e-03,1.36,0.624
-6.624e-03,1.68,0.56
-6.608e-03,1.92,0.488
-6.592e-03,2.12,0.416
-6.576e-03,2.24,0.336
-6.560e-03,2.32,0.264
-6.544e-03,2.4,0.184
-6.528e-03,2.44,0.112
-6.512e-03,2.44,0.032
-6.496e-03,2.44,-0.04
-6.480e-03,2.4,-0.112
-6.464e-03,2.4,-0.192
-6.448e-03,2.4,-0.248
-6.432e-03,2.44,-0.32
-6.416e-03,2.4,-0.384
-6.400e-03,2.36,-0.44
-6.384e-03,2.4,-0.512
-6.368e-03,2.4,-0.576
-6.352e-03,2.36,-0.632
-6.336e-03,2.32,-0.696
-6.320e-03,2.24,-0.752
-6.304e-03,2.16,-0.808
-6.288e-03,2.04,-0.848
-6.272e-03,1.84,-0.888
-6.256e-03,1.6,-0.92
-6.240e-03,1.32,-0.944
-6.224e-03,0.96,-0.952
-6.208e-03,0.6,-0.952
-6.192e-03,0.24,-0.944
-6.176e-03,-0.12,-0.92
-6.160e-03,-0.48,-0.888
-6.144e-03,-0.8,-0.84
-6.128e-03,-1.04,-0.784
-6.112e-03,-1.24,-0.728
-6.096e-03,-1.32,-0.664
-6.080e-03,-1.4,-0.6
-6.064e-03,-1.4,-0.544
-6.048e-03,-1.28,-0.496
-6.032e-03,-1.16,-0.448
-6.016e-03,-1,-0.4
-6.000e-03,-0.88,-0.368
-5.984e-03,-0.6,-0.336
-5.968e-03,-0.4,-0.312
-5.952e-03,-0.24,-0.288
-5.936e-03,-0.08,-0.272
-5.920e-03,0.12,-0.264
-5.904e-03,0.28,-0.256
-5.888e-03,0.44,-0.256
-5.872e-03,0.52,-0.248
-5.856e-03,0.72,-0.248
-5.840e-03,0.84,-0.248
-5.824e-03,0.96,-0.248
-5.808e-03,1.04,-0.248
-5.792e-03,1.2,-0.24
-5.776e-03,1.28,-0.248
-5.760e-03,1.36,-0.248
-5.744e-03,1.48,-0.248
-5.728e-03,1.6,-0.256
-5.712e-03,1.64,-0.256
-5.696e-03,1.76,-0.264
-5.680e-03,1.8,-0.264
-5.664e-03,1.96,-0.272
-5.648e-03,2,-0.28
-5.632e-03,2.08,-0.296
-5.616e-03,2.16,-0.304
-5.600e-03,2.2,-0.312
-5.584e-03,2.24,-0.328
-5.568e-03,2.28,-0.344
-5.552e-03,2.32,-0.36
-5.536e-03,2.36,-0.376
-5.520e-03,2.36,-0.392
-5.504e-03,2.4,-0.416
-5.488e-03,2.36,-0.44
-5.472e-03,2.36,-0.456
-5.456e-03,2.32,-0.48
-5.440e-03,2.28,-0.504
-5.424e-03,2.2,-0.528
-5.408e-03,2.08,-0.544
-5.392e-03,1.92,-0.56
-5.376e-03,1.76,-0.576
-5.360e-03,1.6,-0.584
-5.344e-03,1.44,-0.592
-5.328e-03,1.16,-0.592
-5.312e-03,0.92,-0.592
-5.296e-03,0.68,-0.584
-5.280e-03,0.4,-0.568
-5.264e-03,0.12,-0.56
-5.248e-03,-0.12,-0.536
-5.232e-03,-0.36,-0.512
-5.216e-03,-0.56,-0.48
-5.200e-03,-0.8,-0.448
-5.184e-03,-0.96,-0.416
-5.168e-03,-1.12,-0.376
-5.152e-03,-1.24,-0.344
-5.136e-03,-1.32,-0.312
-5.120e-03,-1.44,-0.28
-5.104e-03,-1.48,-0.248
-5.088e-03,-1.48,-0.216
-5.072e-03,-1.52,-0.192
-5.056e-03,-1.52,-0.16
-5.040e-03,-1.48,-0.136
-5.024e-03,-1.48,-0.12
-5.008e-03,-1.48,-0.104
-4.992e-03,-1.44,-0.08
-4.976e-03,-1.4,-0.064
-4.960e-03,-1.36,-0.04
-4.944e-03,-1.4,-0.024
-4.928e-03,-1.36,-0.016
-4.912e-03,-1.32,0.008
-4.896e-03,-1.32,0.024
-4.880e-03,-1.32,0.048
-4.864e-03,-1.28,0.072
-4.848e-03,-1.32,0.096
-4.832e-03,-1.32,0.128
-4.816e-03,-1.32,0.152
-4.800e-03,-1.32,0.184
-4.784e-03,-1.32,0.208
-4.768e-03,-1.4,0.248
-4.752e-03,-1.4,0.28
-4.736e-03,-1.4,0.32
-4.720e-03,-1.4,0.36
-4.704e-03,-1.44,0.4
-4.688e-03,-1.48,0.44
-4.672e-03,-1.44,0.488
-4.656e-03,-1.44,0.528
-4.640e-03,-1.44,0.576
-4.624e-03,-1.36,0.608
-4.608e-03,-1.28,0.648
-4.592e-03,-1.2,0.68
-4.576e-03,-1.08,0.712
-4.560e-03,-0.88,0.736
-4.544e-03,-0.68,0.752
-4.528e-03,-0.44,0.76
-4.512e-03,-0.12,0.752
-4.496e-03,0.16,0.744
-4.480e-03,0.48,0.72
-4.464e-03,0.84,0.68
-4.448e-03,1.12,0.64
-4.432e-03,1.4,0.6
-4.416e-03,1.68,0.536
-4.400e-03,1.92,0.464
-4.384e-03,2.08,0.4
-4.368e-03,2.28,0.328
-4.352e-03,2.32,0.248
-4.336e-03,2.44,0.184
-4.320e-03,2.4,0.104
-4.304e-03,2.4,0.024
-4.288e-03,2.48,-0.032
-4.272e-03,2.44,-0.112
-4.256e-03,2.44,-0.168
-4.240e-03,2.44,-0.24
-4.224e-03,2.44,-0.304
-4.208e-03,2.36,-0.368
-4.192e-03,2.36,-0.432
-4.176e-03,2.36,-0.488
-4.160e-03,2.4,-0.552
-4.144e-03,2.36,-0.616
-4.128e-03,2.32,-0.672
-4.112e-03,2.32,-0.728
-4.096e-03,2.16,-0.784
-4.080e-03,2.04,-0.824
-4.064e-03,1.84,-0.864
-4.048e-03,1.6,-0.896
-4.032e-03,1.36,-0.92
-4.016e-03,1.04,-0.936
-4.000e-03,0.68,-0.936
-3.984e-03,0.28,-0.92
-3.968e-03,-0.08,-0.904
-3.952e-03,-0.4,-0.872
-3.936e-03,-0.76,-0.824
-3.920e-03,-1,-0.776
-3.904e-03,-1.24,-0.72
-3.888e-03,-1.32,-0.664
-3.872e-03,-1.4,-0.6
-3.856e-03,-1.44,-0.544
-3.840e-03,-1.32,-0.496
-3.824e-03,-1.2,-0.448
-3.808e-03,-1.08,-0.4
-3.792e-03,-0.92,-0.368
-3.776e-03,-0.72,-0.336
-3.760e-03,-0.52,-0.312
-3.744e-03,-0.32,-0.288
-3.728e-03,-0.16,-0.272
-3.712e-03,0.04,-0.264
-3.696e-03,0.16,-0.256
-3.680e-03,0.28,-0.248
-3.664e-03,0.4,-0.248
-3.648e-03,0.6,-0.24
-3.632e-03,0.72,-0.24
-3.616e-03,0.8,-0.24
-3.600e-03,0.92,-0.232
-3.584e-03,1.04,-0.232
-3.568e-03,1.16,-0.232
-3.552e-03,1.24,-0.232
-3.536e-03,1.32,-0.232
-3.520e-03,1.44,-0.232
-3.504e-03,1.52,-0.24
-3.488e-03,1.6,-0.24
-3.472e-03,1.72,-0.248
-3.456e-03,1.8,-0.256
-3.440e-03,1.88,-0.256
-3.424e-03,1.96,-0.264
-3.408e-03,2,-0.28
-3.392e-03,2.12,-0.288
-3.376e-03,2.16,-0.296
-3.360e-03,2.2,-0.312
-3.344e-03,2.28,-0.328
-3.328e-03,2.32,-0.344
-3.312e-03,2.32,-0.36
-3.296e-03,2.36,-0.384
-3.280e-03,2.36,-0.4
-3.264e-03,2.4,-0.424
-3.248e-03,2.4,-0.448
-3.232e-03,2.36,-0.48
-3.216e-03,2.36,-0.496
-3.200e-03,2.28,-0.52
-3.184e-03,2.12,-0.544
-3.168e-03,2.04,-0.56
-3.152e-03,1.92,-0.584
-3.136e-03,1.76,-0.6
