Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.261e-02,2.12,-0.72
-1.259e-02,1.88,-0.688
-1.258e-02,1.68,-0.64
-1.256e-02,1.4,-0.584
-1.254e-02,1.08,-0.52
-1.253e-02,0.8,-0.448
-1.251e-02,0.52,-0.368
-1.250e-02,0.24,-0.28
-1.248e-02,0,-0.192
-1.246e-02,-0.2,-0.088
-1.245e-02,-0.4,0
-1.243e-02,-0.52,0.096
-1.242e-02,-0.64,0.192
-1.240e-02,-0.64,0.272
-1.238e-02,-0.68,0.352
-1.237e-02,-0.68,0.416
-1.235e-02,-0.64,0.48
-1.234e-02,-0.48,0.536
-1.232e-02,-0.36,0.568
-1.230e-02,-0.2,0.592
-1.229e-02,0.04,0.608
-1.227e-02,0.24,0.6
-1.226e-02,0.48,0.584
-1.224e-02,0.76,0.552
-1.222e-02,1,0.504
-1.221e-02,1.24,0.448
-1.219e-02,1.48,0.384
-1.218e-02,1.68,0.304
-1.216e-02,1.88,0.216
-1.214e-02,2,0.128
-1.213e-02,2.12,0.024
-1.211e-02,2.24,-0.072
-1.210e-02,2.28,-0.168
-1.208e-02,2.28,-0.28
-1.206e-02,2.32,-0.384
-1.205e-02,2.32,-0.472
-1.203e-02,2.28,-0.576
-1.202e-02,2.16,-0.672
-1.200e-02,2.12,-0.76
-1.198e-02,1.96,-0.84
-1.197e-02,1.8,-0.92
-1.195e-02,1.52,-0.976
-1.194e-02,1.2,-1.016
-1.192e-02,0.92,-1.016
-1.190e-02,0.52,-1.016
-1.189e-02,0.12,-1.016
-1.187e-02,-0.24,-1.016
-1.186e-02,-0.6,-1.016
-1.184e-02,-0.88,-1.016
-1.182e-02,-1.16,-1.016
-1.181e-02,-1.28,-0.968
-1.179e-02,-1.32,-0.92
-1.178e-02,-1.2,-0.872
-1.176e-02,-1.04,-0.824
-1.174e-02,-0.84,-0.792
-1.173e-02,-0.52,-0.76
-1.171e-02,-0.16,-0.736
-1.170e-02,0.2,-0.72
-1.168e-02,0.6,-0.712
-1.166e-02,0.92,-0.712
-1.165e-02,1.28,-0.712
-1.163e-02,1.56,-0.72
-1.162e-02,1.84,-0.736
-1.160e-02,2,-0.744
-1.158e-02,2.2,-0.752
-1.157e-02,2.32,-0.76
-1.155e-02,2.36,-0.768
-1.154e-02,2.32,-0.76
-1.152e-02,2.28,-0.752
-1.150e-02,2.2,-0.736
-1.149e-02,2,-0.704
-1.147e-02,1.72,-0.664
-1.146e-02,1.52,-0.616
-1.144e-02,1.28,-0.552
-1.142e-02,0.96,-0.48
-1.141e-02,0.6,-0.4
-1.139e-02,0.36,-0.32
-1.138e-02,0.12,-0.224
-1.136e-02,-0.12,-0.136
-1.134e-02,-0.32,-0.032
-1.133e-02,-0.44,0.056
-1.131e-02,-0.56,0.144
-1.130e-02,-0.64,0.232
-1.128e-02,-0.68,0.312
-1.126e-02,-0.64,0.392
-1.125e-02,-0.64,0.456
-1.123e-02,-0.52,0.512
-1.122e-02,-0.4,0.552
-1.120e-02,-0.24,0.584
-1.118e-02,-0.08,0.6
-1.117e-02,0.12,0.608
-1.115e-02,0.36,0.592
-1.114e-02,0.64,0.568
-1.112e-02,0.88,0.528
-1.110e-02,1.16,0.472
-1.109e-02,1.4,0.416
-1.107e-02,1.6,0.344
-1.106e-02,1.76,0.256
-1.104e-02,1.96,0.168
-1.102e-02,2.08,0.072
-1.101e-02,2.12,-0.016
-1.099e-02,2.24,-0.12
-1.098e-02,2.28,-0.232
-1.096e-02,2.32,-0.328
-1.094e-02,2.28,-0.432
-1.093e-02,2.28,-0.528
-1.091e-02,2.24,-0.624
-1.090e-02,2.12,-0.72
-1.088e-02,2,-0.808
-1.086e-02,1.84,-0.888
-1.085e-02,1.64,-0.952
-1.083e-02,1.4,-1.008
-1.082e-02,1.08,-1.016
-1.080e-02,0.68,-1.016
-1.078e-02,0.32,-1.016
-1.077e-02,-0.08,-1.016
-1.075e-02,-0.44,-1.016
-1.074e-02,-0.8,-1.016
-1.072e-02,-1.08,-1.016
-1.070e-02,-1.2,-0.984
-1.069e-02,-1.32,-0.944
-1.067e-02,-1.28,-0.888
-1.066e-02,-1.16,-0.848
-1.064e-02,-0.92,-0.808
-1.062e-02,-0.64,-0.768
-1.061e-02,-0.32,-0.744
-1.059e-02,0,-0.72
-1.058e-02,0.4,-0.712
-1.056e-02,0.76,-0.712
-1.054e-02,1.12,-0.712
-1.053e-02,1.4,-0.72
-1.051e-02,1.72,-0.736
-1.050e-02,1.96,-0.736
-1.048e-02,2.12,-0.752
-1.046e-02,2.24,-0.76
-1.045e-02,2.36,-0.76
-1.043e-02,2.36,-0.768
-1.042e-02,2.32,-0.752
-1.040e-02,2.24,-0.744
-1.038e-02,2.08,-0.712
-1.037e-02,1.88,-0.68
-1.035e-02,1.64,-0.632
-1.034e-02,1.32,-0.576
-1.032e-02,1.04,-0.512
-1.030e-02,0.8,-0.44
-1.029e-02,0.52,-0.36
-1.027e-02,0.2,-0.272
-1.026e-02,0,-0.176
-1.024e-02,-0.2,-0.08
-1.022e-02,-0.4,0.008
-1.021e-02,-0.56,0.104
-1.019e-02,-0.6,0.192
-1.018e-02,-0.68,0.28
-1.016e-02,-0.72,0.36
-1.014e-02,-0.68,0.424
-1.013e-02,-0.56,0.488
-1.011e-02,-0.48,0.536
-1.010e-02,-0.36,0.568
-1.008e-02,-0.16,0.6
-1.006e-02,0.04,0.6
-1.005e-02,0.28,0.6
-1.003e-02,0.52,0.576
-1.002e-02,0.76,0.552
-1.000e-02,1,0.504
-9.984e-03,1.28,0.44
-9.968e-03,1.48,0.376
-9.952e-03,1.72,0.296
-9.936e-03,1.84,0.208
-9.920e-03,2,0.112
-9.904e-03,2.12,0.016
-9.888e-03,2.2,-0.08
-9.872e-03,2.28,-0.176
-9.856e-03,2.28,-0.288
-9.840e-03,2.28,-0.384
-9.824e-03,2.28,-0.496
-9.808e-03,2.2,-0.584
-9.792e-03,2.16,-0.68
-9.776e-03,2.12,-0.768
-9.760e-03,1.92,-0.856
-9.744e-03,1.72,-0.92
-9.728e-03,1.52,-0.984
-9.712e-03,1.2,-1.016
-9.696e-03,0.88,-1.016
-9.680e-03,0.48,-1.016
-9.664e-03,0.08,-1.016
-9.648e-03,-0.28,-1.016
-9.632e-03,-0.64,-1.016
-9.616e-03,-0.92,-1.016
-9.600e-03,-1.2,-1.008
-9.584e-03,-1.28,-0.96
-9.568e-03,-1.28,-0.912
-9.552e-03,-1.2,-0.864
-9.536e-03,-1.04,-0.824
-9.520e-03,-0.8,-0.784
-9.504e-03,-0.44,-0.752
-9.488e-03,-0.08,-0.728
-9.472e-03,0.2,-0.72
-9.456e-03,0.6,-0.712
-9.440e-03,0.96,-0.712
-9.424e-03,1.28,-0.72
-9.408e-03,1.6,-0.72
-9.392e-03,1.84,-0.736
-9.376e-03,2.04,-0.744
-9.360e-03,2.2,-0.76
-9.344e-03,2.32,-0.768
-9.328e-03,2.36,-0.76
-9.312e-03,2.4,-0.76
-9.296e-03,2.32,-0.744
-9.280e-03,2.16,-0.728
-9.264e-03,1.96,-0.696
-9.248e-03,1.8,-0.656
-9.232e-03,1.52,-0.608
-9.216e-03,1.2,-0.544
-9.200e-03,0.88,-0.472
-9.184e-03,0.64,-0.392
-9.168e-03,0.36,-0.312
-9.152e-03,0.08,-0.216
-9.136e-03,-0.16,-0.12
-9.120e-03,-0.36,-0.024
-9.104e-03,-0.48,0.072
-9.088e-03,-0.56,0.16
-9.072e-03,-0.64,0.24
-9.056e-03,-0.64,0.32
-9.040e-03,-0.64,0.392
-9.024e-03,-0.6,0.456
-9.008e-03,-0.52,0.512
-8.992e-03,-0.4,0.552
-8.976e-03,-0.24,0.592
-8.960e-03,-0.04,0.6
-8.944e-03,0.2,0.6
-8.928e-03,0.44,0.592
-8.912e-03,0.64,0.568
-8.896e-03,0.92,0.52
-8.880e-03,1.16,0.48
-8.864e-03,1.4,0.408
-8.848e-03,1.6,0.328
-8.832e-03,1.84,0.248
-8.816e-03,1.96,0.168
-8.800e-03,2.04,0.064
-8.784e-03,2.16,-0.032
-8.768e-03,2.24,-0.136
-8.752e-03,2.28,-0.24
-8.736e-03,2.28,-0.344
-8.720e-03,2.32,-0.44
-8.704e-03,2.24,-0.544
-8.688e-03,2.2,-0.64
-8.672e-03,2.12,-0.736
-8.656e-03,2,-0.816
-8.640e-03,1.84,-0.896
-8.624e-03,1.6,-0.96
-8.608e-03,1.32,-1.016
-8.592e-03,1,-1.016
-8.576e-03,0.64,-1.016
-8.560e-03,0.28,-1.016
-8.544e-03,-0.12,-1.016
-8.528e-03,-0.52,-1.016
-8.512e-03,-0.84,-1.016
-8.496e-03,-1.04,-1.016
-8.480e-03,-1.24,-0.984
-8.464e-03,-1.32,-0.936
-8.448e-03,-1.28,-0.888
-8.432e-03,-1.08,-0.84
-8.416e-03,-0.92,-0.8
-8.400e-03,-0.64,-0.768
-8.384e-03,-0.28,-0.744
-8.368e-03,0.08,-0.72
-8.352e-03,0.44,-0.712
-8.336e-03,0.8,-0.704
-8.320e-03,1.12,-0.712
-8.304e-03,1.44,-0.72
-8.288e-03,1.72,-0.728
-8.272e-03,1.96,-0.736
-8.256e-03,2.16,-0.744
-8.240e-03,2.28,-0.76
-8.224e-03,2.36,-0.76
-8.208e-03,2.36,-0.76
-8.192e-03,2.32,-0.752
-8.176e-03,2.2,-0.736
-8.160e-03,2.08,-0.712
-8.144e-03,1.88,-0.68
-8.128e-03,1.6,-0.632
-8.112e-03,1.36,-0.576
-8.096e-03,1.08,-0.504
-8.080e-03,0.76,-0.432
-8.064e-03,0.48,-0.352
-8.048e-03,0.2,-0.264
-8.032e-03,0,-0.168
-8.016e-03,-0.2,-0.072
-8.000e-03,-0.44,0.016
-7.984e-03,-0.52,0.112
-7.968e-03,-0.6,0.2
-7.952e-03,-0.68,0.296
-7.936e-03,-0.68,0.36
-7.920e-03,-0.64,0.432
-7.904e-03,-0.56,0.488
-7.888e-03,-0.48,0.544
-7.872e-03,-0.32,0.576
-7.856e-03,-0.12,0.592
-7.840e-03,0.04,0.608
-7.824e-03,0.28,0.592
-7.808e-03,0.52,0.576
-7.792e-03,0.8,0.544
-7.776e-03,1.04,0.496
-7.760e-03,1.28,0.432
-7.744e-03,1.52,0.36
-7.728e-03,1.72,0.288
-7.712e-03,1.88,0.2
-7.696e-03,2.04,0.104
-7.680e-03,2.12,0.008
-7.664e-03,2.24,-0.088
-7.648e-03,2.24,-0.2
-7.632e-03,2.32,-0.296
-7.616e-03,2.28,-0.392
-7.600e-03,2.24,-0.496
-7.584e-03,2.2,-0.6
-7.568e-03,2.16,-0.688
-7.552e-03,2.04,-0.776
-7.536e-03,1.88,-0.856
-7.520e-03,1.68,-0.928
-7.504e-03,1.44,-0.992
-7.488e-03,1.16,-1.016
-7.472e-03,0.8,-1.016
-7.456e-03,0.4,-1.016
-7.440e-03,0.04,-1.016
-7.424e-03,-0.32,-1.016
-7.408e-03,-0.68,-1.016
-7.392e-03,-1,-1.016
-7.376e-03,-1.2,-1
-7.360e-03,-1.28,-0.952
-7.344e-03,-1.32,-0.904
-7.328e-03,-1.2,-0.856
-7.312e-03,-1.04,-0.816
-7.296e-03,-0.72,-0.784
-7.280e-03,-0.4,-0.744
-7.264e-03,-0.08,-0.728
-7.248e-03,0.28,-0.712
-7.232e-03,0.64,-0.712
-7.216e-03,1,-0.712
-7.200e-03,1.32,-0.712
-7.184e-03,1.6,-0.728
-7.168e-03,1.88,-0.744
-7.152e-03,2.08,-0.744
-7.136e-03,2.2,-0.76
-7.120e-03,2.32,-0.76
-7.104e-03,2.36,-0.76
-7.088e-03,2.4,-0.76
-7.072e-03,2.28,-0.744
-7.056e-03,2.12,-0.72
-7.040e-03,1.96,-0.696
-7.024e-03,1.76,-0.648
-7.008e-03,1.48,-0.6
-6.992e-03,1.16,-0.536
-6.976e-03,0.92,-0.464
-6.960e-03,0.6,-0.392
-6.944e-03,0.36,-0.304
-6.928e-03,0.04,-0.208
-6.912e-03,-0.16,-0.112
-6.896e-03,-0.32,-0.016
-6.880e-03,-0.48,0.072
-6.864e-03,-0.6,0.16
-6.848e-03,-0.68,0.248
-6.832e-03,-0.64,0.328
-6.816e-03,-0.68,0.4
-6.800e-03,-0.64,0.464
-6.784e-03,-0.48,0.512
-6.768e-03,-0.36,0.56
-6.752e-03,-0.24,0.592
-6.736e-03,0,0.6
-6.720e-03,0.2,0.6
-6.704e-03,0.4,0.584
-6.688e-03,0.68,0.552
-6.672e-03,0.92,0.512
-6.656e-03,1.2,0.464
-6.640e-03,1.4,0.4
-6.624e-03,1.64,0.32
-6.608e-03,1.8,0.24
-6.592e-03,1.96,0.152
-6.576e-03,2.08,0.056
-6.560e-03,2.16,-0.04
-6.544e-03,2.24,-0.144
-6.528e-03,2.28,-0.248
-6.512e-03,2.28,-0.352
-6.496e-03,2.28,-0.448
-6.480e-03,2.28,-0.552
-6.464e-03,2.16,-0.648
-6.448e-03,2.12,-0.736
-6.432e-03,1.96,-0.824
-6.416e-03,1.8,-0.896
-6.400e-03,1.56,-0.96
-6.384e-03,1.28,-1.016
-6.368e-03,0.96,-1.016
-6.352e-03,0.6,-1.016
-6.336e-03,0.2,-1.016
-6.320e-03,-0.16,-1.016
-6.304e-03,-0.56,-1.016
-6.288e-03,-0.84,-1.016
-6.272e-03,-1.12,-1.016
-6.256e-03,-1.28,-0.976
-6.240e-03,-1.32,-0.928
-6.224e-03,-1.24,-0.88
-6.208e-03,-1.08,-0.84
-6.192e-03,-0.88,-0.8
-6.176e-03,-0.6,-0.768
-6.160e-03,-0.2,-0.736
-6.144e-03,0.12,-0.72
-6.128e-03,0.48,-0.712
-6.112e-03,0.84,-0.704
-6.096e-03,1.16,-0.712
-6.080e-03,1.48,-0.72
-6.064e-03,1.76,-0.736
-6.048e-03,2,-0.744
-6.032e-03,2.2,-0.752
-6.016e-03,2.28,-0.76
-6.000e-03,2.36,-0.768
-5.984e-03,2.36,-0.76
-5.968e-03,2.32,-0.752
-5.952e-03,2.24,-0.736
-5.936e-03,2.04,-0.712
-5.920e-03,1.8,-0.672
-5.904e-03,1.6,-0.624
-5.888e-03,1.32,-0.568
-5.872e-03,1.04,-0.496
-5.856e-03,0.68,-0.424
-5.840e-03,0.44,-0.344
-5.824e-03,0.16,-0.248
-5.808e-03,-0.04,-0.16
-5.792e-03,-0.28,-0.064
-5.776e-03,-0.4,0.032
-5.760e-03,-0.52,0.128
-5.744e-03,-0.6,0.216
-5.728e-03,-0.68,0.304
-5.712e-03,-0.68,0.368
-5.696e-03,-0.6,0.44
-5.680e-03,-0.6,0.496
-5.664e-03,-0.44,0.544
-5.648e-03,-0.32,0.576
-5.632e-03,-0.12,0.592
-5.616e-03,0.08,0.6
-5.600e-03,0.32,0.592
-5.584e-03,0.56,0.576
-5.568e-03,0.8,0.544
-5.552e-03,1.08,0.488
-5.536e-03,1.36,0.424
-5.520e-03,1.52,0.36
-5.504e-03,1.76,0.272
-5.488e-03,1.92,0.184
-5.472e-03,2.04,0.096
-5.456e-03,2.12,0
-5.440e-03,2.2,-0.096
-5.424e-03,2.28,-0.208
-5.408e-03,2.28,-0.312
-5.392e-03,2.28,-0.408
-5.376e-03,2.24,-0.512
-5.360e-03,2.24,-0.608
-5.344e-03,2.16,-0.696
-5.328e-03,2,-0.784
-5.312e-03,1.88,-0.864
-5.296e-03,1.68,-0.936
-5.280e-03,1.44,-1
-5.264e-03,1.12,-1.016
-5.248e-03,0.76,-1.016
-5.232e-03,0.36,-1.016
-5.216e-03,0,-1.016
-5.200e-03,-0.36,-1.016
-5.184e-03,-0.72,-1.016
-5.168e-03,-1.04,-1.016
-5.152e-03,-1.16,-0.992
-5.136e-03,-1.32,-0.952
-5.120e-03,-1.32,-0.904
-5.104e-03,-1.2,-0.856
-5.088e-03,-0.96,-0.816
-5.072e-03,-0.68,-0.776
-5.056e-03,-0.4,-0.744
-5.040e-03,-0.08,-0.728
-5.024e-03,0.32,-0.712
-5.008e-03,0.72,-0.704
-4.992e-03,1,-0.712
-4.976e-03,1.32,-0.712
-4.960e-03,1.64,-0.728
-4.944e-03,1.92,-0.736
-4.928e-03,2.08,-0.744
-4.912e-03,2.24,-0.752
-4.896e-03,2.32,-0.768
-4.880e-03,2.4,-0.76
-4.864e-03,2.36,-0.752
-4.848e-03,2.28,-0.744
-4.832e-03,2.12,-0.72
-4.816e-03,1.96,-0.688
-4.800e-03,1.68,-0.64
-4.784e-03,1.4,-0.6
-4.768e-03,1.12,-0.528
-4.752e-03,0.84,-0.464
-4.736e-03,0.56,-0.376
-4.720e-03,0.28,-0.288
-4.704e-03,0.04,-0.2
-4.688e-03,-0.16,-0.112
-4.672e-03,-0.32,-0.008
-4.656e-03,-0.48,0.08
-4.640e-03,-0.56,0.176
-4.624e-03,-0.64,0.256
-4.608e-03,-0.68,0.336
-4.592e-03,-0.68,0.408
-4.576e-03,-0.6,0.472
-4.560e-03,-0.48,0.52
-4.544e-03,-0.4,0.56
-4.528e-03,-0.2,0.584
-4.512e-03,0.04,0.6
-4.496e-03,0.2,0.608
-4.480e-03,0.48,0.584
-4.464e-03,0.72,0.552
-4.448e-03,0.96,0.512
-4.432e-03,1.2,0.456
-4.416e-03,1.44,0.392
-4.400e-03,1.68,0.32
-4.384e-03,1.84,0.232
-4.368e-03,1.96,0.136
-4.352e-03,2.08,0.04
-4.336e-03,2.16,-0.056
-4.320e-03,2.24,-0.16
-4.304e-03,2.28,-0.264
-4.288e-03,2.32,-0.368
-4.272e-03,2.28,-0.464
-4.256e-03,2.24,-0.568
-4.240e-03,2.16,-0.664
-4.224e-03,2.08,-0.752
-4.208e-03,1.96,-0.84
-4.192e-03,1.76,-0.904
-4.176e-03,1.52,-0.968
-4.160e-03,1.24,-1.016
-4.144e-03,0.96,-1.016
-4.128e-03,0.56,-1.016
-4.112e-03,0.16,-1.016
-4.096e-03,-0.2,-1.016
-4.080e-03,-0.56,-1.016
-4.064e-03,-0.88,-1.016
-4.048e-03,-1.16,-1.016
-4.032e-03,-1.28,-0.968
-4.016e-03,-1.28,-0.92
-4.000e-03,-1.24,-0.872
-3.984e-03,-1.12,-0.832
-3.968e-03,-0.88,-0.792
-3.952e-03,-0.52,-0.76
-3.936e-03,-0.16,-0.736
-3.920e-03,0.16,-0.72
-3.904e-03,0.52,-0.712
-3.888e-03,0.88,-0.712
-3.872e-03,1.24,-0.712
-3.856e-03,1.56,-0.72
-3.840e-03,1.76,-0.736
-3.824e-03,2,-0.744
-3.808e-03,2.2,-0.752
-3.792e-03,2.28,-0.76
-3.776e-03,2.36,-0.76
-3.760e-03,2.36,-0.76
-3.744e-03,2.32,-0.752
-3.728e-03,2.2,-0.736
-3.712e-03,2,-0.704
-3.696e-03,1.8,-0.664
-3.680e-03,1.56,-0.616
-3.664e-03,1.28,-0.56
-3.648e-03,1,-0.488
-3.632e-03,0.68,-0.416
-3.616e-03,0.44,-0.328
-3.600e-03,0.16,-0.24
-3.584e-03,-0.08,-0.144
-3.568e-03,-0.28,-0.056
-3.552e-03,-0.44,0.04
-3.536e-03,-0.56,0.136
-3.520e-03,-0.64,0.216
-3.504e-03,-0.68,0.304
-3.488e-03,-0.68,0.376
-3.472e-03,-0.64,0.448
-3.456e-03,-0.56,0.504
-3.440e-03,-0.4,0.544
-3.424e-03,-0.32,0.576
-3.408e-03,-0.12,0.592
-3.392e-03,0.08,0.6
-3.376e-03,0.36,0.592
-3.360e-03,0.56,0.568
-3.344e-03,0.84,0.528
-3.328e-03,1.12,0.48
-3.312e-03,1.32,0.424
-3.296e-03,1.56,0.352
-3.280e-03,1.72,0.264
-3.264e-03,1.92,0.176
-3.248e-03,2.04,0.088
-3.232e-03,2.12,-0.016
-3.216e-03,2.24,-0.112
-3.200e-03,2.28,-0.224
-3.184e-03,2.28,-0.32
-3.168e-03,2.28,-0.416
-3.152e-03,2.28,-0.52
-3.136e-03,2.28,-0.616
-3.120e-03,2.12,-0.712
-3.104e-03,2,-0.792
-3.088e-03,1.88,-0.872
-3.072e-03,1.64,-0.944
-3.056e-03,1.4,-1
-3.040e-03,1.08,-1.016
-3.024e-03,0.72,-1.016
-3.008e-03,0.36,-1.016
-2.992e-03,-0.04,-1.016
