Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.262e-02,1.68,-0.576
-1.261e-02,1.88,-0.576
-1.259e-02,2.04,-0.576
-1.258e-02,2.2,-0.576
-1.256e-02,2.28,-0.584
-1.254e-02,2.4,-0.584
-1.253e-02,2.4,-0.576
-1.251e-02,2.4,-0.568
-1.250e-02,2.36,-0.56
-1.248e-02,2.24,-0.536
-1.246e-02,2.16,-0.512
-1.245e-02,2.04,-0.488
-1.243e-02,1.84,-0.456
-1.242e-02,1.64,-0.416
-1.240e-02,1.44,-0.376
-1.238e-02,1.24,-0.328
-1.237e-02,1.04,-0.28
-1.235e-02,0.88,-0.224
-1.234e-02,0.68,-0.168
-1.232e-02,0.52,-0.12
-1.230e-02,0.4,-0.064
-1.229e-02,0.28,-0.016
-1.227e-02,0.16,0.032
-1.226e-02,0.16,0.072
-1.224e-02,0.08,0.112
-1.222e-02,0.08,0.144
-1.221e-02,0.04,0.168
-1.219e-02,0.08,0.184
-1.218e-02,0.12,0.192
-1.216e-02,0.16,0.192
-1.214e-02,0.28,0.184
-1.213e-02,0.36,0.184
-1.211e-02,0.4,0.152
-1.210e-02,0.48,0.12
-1.208e-02,0.6,0.08
-1.206e-02,0.68,0.032
-1.205e-02,0.72,-0.008
-1.203e-02,0.76,-0.056
-1.202e-02,0.84,-0.12
-1.200e-02,0.84,-0.184
-1.198e-02,0.8,-0.24
-1.197e-02,0.84,-0.296
-1.195e-02,0.76,-0.36
-1.194e-02,0.68,-0.408
-1.192e-02,0.56,-0.456
-1.190e-02,0.48,-0.504
-1.189e-02,0.32,-0.544
-1.187e-02,0.16,-0.584
-1.186e-02,-0.08,-0.608
-1.184e-02,-0.24,-0.624
-1.182e-02,-0.48,-0.632
-1.181e-02,-0.68,-0.632
-1.179e-02,-0.88,-0.616
-1.178e-02,-1.08,-0.608
-1.176e-02,-1.2,-0.584
-1.174e-02,-1.32,-0.56
-1.173e-02,-1.44,-0.52
-1.171e-02,-1.44,-0.488
-1.170e-02,-1.44,-0.456
-1.168e-02,-1.4,-0.408
-1.166e-02,-1.36,-0.376
-1.165e-02,-1.28,-0.336
-1.163e-02,-1.16,-0.296
-1.162e-02,-1.04,-0.264
-1.160e-02,-0.92,-0.224
-1.158e-02,-0.76,-0.192
-1.157e-02,-0.64,-0.16
-1.155e-02,-0.56,-0.12
-1.154e-02,-0.48,-0.088
-1.152e-02,-0.36,-0.056
-1.150e-02,-0.28,-0.016
-1.149e-02,-0.24,0.008
-1.147e-02,-0.2,0.048
-1.146e-02,-0.16,0.08
-1.144e-02,-0.08,0.128
-1.142e-02,-0.16,0.16
-1.141e-02,-0.16,0.208
-1.139e-02,-0.16,0.248
-1.138e-02,-0.2,0.296
-1.136e-02,-0.32,0.344
-1.134e-02,-0.36,0.4
-1.133e-02,-0.44,0.448
-1.131e-02,-0.56,0.504
-1.130e-02,-0.72,0.56
-1.128e-02,-0.8,0.608
-1.126e-02,-0.96,0.664
-1.125e-02,-1.08,0.72
-1.123e-02,-1.24,0.776
-1.122e-02,-1.28,0.832
-1.120e-02,-1.36,0.88
-1.118e-02,-1.4,0.92
-1.117e-02,-1.32,0.968
-1.115e-02,-1.24,0.992
-1.114e-02,-1.08,1.008
-1.112e-02,-0.84,1.008
-1.110e-02,-0.52,1.008
-1.109e-02,-0.16,0.984
-1.107e-02,0.24,0.936
-1.106e-02,0.68,0.88
-1.104e-02,1.08,0.8
-1.102e-02,1.48,0.712
-1.101e-02,1.76,0.608
-1.099e-02,2.04,0.504
-1.098e-02,2.2,0.384
-1.096e-02,2.36,0.264
-1.094e-02,2.44,0.144
-1.093e-02,2.44,0.024
-1.091e-02,2.44,-0.088
-1.090e-02,2.44,-0.2
-1.088e-02,2.4,-0.312
-1.086e-02,2.36,-0.416
-1.085e-02,2.36,-0.528
-1.083e-02,2.4,-0.616
-1.082e-02,2.36,-0.712
-1.080e-02,2.36,-0.808
-1.078e-02,2.32,-0.896
-1.077e-02,2.32,-0.976
-1.075e-02,2.2,-1.016
-1.074e-02,2,-1.016
-1.072e-02,1.8,-1.016
-1.070e-02,1.52,-1.016
-1.069e-02,1.16,-1.016
-1.067e-02,0.76,-1.016
-1.066e-02,0.32,-1.016
-1.064e-02,-0.16,-1.016
-1.062e-02,-0.56,-1.016
-1.061e-02,-0.92,-1.016
-1.059e-02,-1.16,-1.016
-1.058e-02,-1.24,-0.976
-1.056e-02,-1.24,-0.904
-1.054e-02,-1.12,-0.832
-1.053e-02,-0.92,-0.776
-1.051e-02,-0.64,-0.712
-1.050e-02,-0.32,-0.672
-1.048e-02,0.08,-0.632
-1.046e-02,0.44,-0.608
-1.045e-02,0.76,-0.584
-1.043e-02,1.08,-0.576
-1.042e-02,1.4,-0.568
-1.040e-02,1.68,-0.568
-1.038e-02,1.84,-0.568
-1.037e-02,2.04,-0.568
-1.035e-02,2.24,-0.576
-1.034e-02,2.32,-0.568
-1.032e-02,2.36,-0.568
-1.030e-02,2.44,-0.56
-1.029e-02,2.4,-0.56
-1.027e-02,2.36,-0.544
-1.026e-02,2.28,-0.528
-1.024e-02,2.16,-0.512
-1.022e-02,2.04,-0.488
-1.021e-02,1.88,-0.448
-1.019e-02,1.68,-0.416
-1.018e-02,1.56,-0.376
-1.016e-02,1.36,-0.328
-1.014e-02,1.16,-0.28
-1.013e-02,0.92,-0.232
-1.011e-02,0.76,-0.176
-1.010e-02,0.64,-0.128
-1.008e-02,0.48,-0.08
-1.006e-02,0.36,-0.024
-1.005e-02,0.24,0.016
-1.003e-02,0.2,0.056
-1.002e-02,0.12,0.096
-1.000e-02,0.08,0.128
-9.984e-03,0.16,0.152
-9.968e-03,0.12,0.168
-9.952e-03,0.12,0.176
-9.936e-03,0.24,0.176
-9.920e-03,0.28,0.168
-9.904e-03,0.32,0.152
-9.888e-03,0.4,0.128
-9.872e-03,0.48,0.096
-9.856e-03,0.56,0.064
-9.840e-03,0.6,0.024
-9.824e-03,0.68,-0.024
-9.808e-03,0.76,-0.072
-9.792e-03,0.76,-0.12
-9.776e-03,0.76,-0.184
-9.760e-03,0.76,-0.24
-9.744e-03,0.76,-0.296
-9.728e-03,0.68,-0.352
-9.712e-03,0.56,-0.408
-9.696e-03,0.52,-0.448
-9.680e-03,0.36,-0.496
-9.664e-03,0.2,-0.536
-9.648e-03,0.04,-0.568
-9.632e-03,-0.16,-0.592
-9.616e-03,-0.32,-0.608
-9.600e-03,-0.52,-0.616
-9.584e-03,-0.72,-0.608
-9.568e-03,-0.92,-0.6
-9.552e-03,-1.08,-0.584
-9.536e-03,-1.24,-0.568
-9.520e-03,-1.36,-0.544
-9.504e-03,-1.4,-0.504
-9.488e-03,-1.44,-0.464
-9.472e-03,-1.44,-0.432
-9.456e-03,-1.4,-0.392
-9.440e-03,-1.32,-0.36
-9.424e-03,-1.24,-0.32
-9.408e-03,-1.16,-0.28
-9.392e-03,-1.08,-0.248
-9.376e-03,-0.96,-0.208
-9.360e-03,-0.8,-0.176
-9.344e-03,-0.72,-0.136
-9.328e-03,-0.6,-0.104
-9.312e-03,-0.52,-0.072
-9.296e-03,-0.4,-0.032
-9.280e-03,-0.36,0
-9.264e-03,-0.32,0.032
-9.248e-03,-0.28,0.072
-9.232e-03,-0.2,0.112
-9.216e-03,-0.24,0.152
-9.200e-03,-0.24,0.2
-9.184e-03,-0.24,0.24
-9.168e-03,-0.32,0.288
-9.152e-03,-0.4,0.336
-9.136e-03,-0.44,0.392
-9.120e-03,-0.52,0.448
-9.104e-03,-0.64,0.496
-9.088e-03,-0.76,0.552
-9.072e-03,-0.88,0.616
-9.056e-03,-1,0.672
-9.040e-03,-1.16,0.728
-9.024e-03,-1.24,0.784
-9.008e-03,-1.32,0.84
-8.992e-03,-1.36,0.896
-8.976e-03,-1.36,0.936
-8.960e-03,-1.32,0.976
-8.944e-03,-1.2,1.008
-8.928e-03,-1.04,1.008
-8.912e-03,-0.72,1.008
-8.896e-03,-0.44,1.008
-8.880e-03,-0.04,1
-8.864e-03,0.4,0.96
-8.848e-03,0.8,0.896
-8.832e-03,1.16,0.816
-8.816e-03,1.56,0.728
-8.800e-03,1.88,0.624
-8.784e-03,2.08,0.52
-8.768e-03,2.28,0.4
-8.752e-03,2.36,0.288
-8.736e-03,2.4,0.168
-8.720e-03,2.4,0.056
-8.704e-03,2.4,-0.064
-8.688e-03,2.36,-0.16
-8.672e-03,2.32,-0.264
-8.656e-03,2.28,-0.368
-8.640e-03,2.28,-0.464
-8.624e-03,2.24,-0.568
-8.608e-03,2.32,-0.656
-8.592e-03,2.28,-0.744
-8.576e-03,2.32,-0.84
-8.560e-03,2.32,-0.92
-8.544e-03,2.28,-1
-8.528e-03,2.2,-1.016
-8.512e-03,2.04,-1.016
-8.496e-03,1.84,-1.016
-8.480e-03,1.56,-1.016
-8.464e-03,1.16,-1.016
-8.448e-03,0.72,-1.016
-8.432e-03,0.28,-1.016
-8.416e-03,-0.16,-1.016
-8.400e-03,-0.56,-1.016
-8.384e-03,-0.92,-1.016
-8.368e-03,-1.12,-1.016
-8.352e-03,-1.24,-0.992
-8.336e-03,-1.2,-0.912
-8.320e-03,-1.12,-0.84
-8.304e-03,-0.88,-0.784
-8.288e-03,-0.56,-0.728
-8.272e-03,-0.24,-0.68
-8.256e-03,0.12,-0.64
-8.240e-03,0.48,-0.616
-8.224e-03,0.84,-0.6
-8.208e-03,1.16,-0.584
-8.192e-03,1.48,-0.584
-8.176e-03,1.72,-0.584
-8.160e-03,1.92,-0.584
-8.144e-03,2.16,-0.584
-8.128e-03,2.24,-0.584
-8.112e-03,2.32,-0.592
-8.096e-03,2.36,-0.584
-8.080e-03,2.4,-0.576
-8.064e-03,2.4,-0.568
-8.048e-03,2.32,-0.56
-8.032e-03,2.2,-0.544
-8.016e-03,2.12,-0.512
-8.000e-03,1.96,-0.48
-7.984e-03,1.76,-0.448
-7.968e-03,1.56,-0.408
-7.952e-03,1.4,-0.36
-7.936e-03,1.2,-0.312
-7.920e-03,0.96,-0.256
-7.904e-03,0.76,-0.208
-7.888e-03,0.6,-0.152
-7.872e-03,0.44,-0.088
-7.856e-03,0.32,-0.04
-7.840e-03,0.2,0.008
-7.824e-03,0.16,0.056
-7.808e-03,0.08,0.104
-7.792e-03,0,0.128
-7.776e-03,0.04,0.168
-7.760e-03,0.04,0.184
-7.744e-03,0.08,0.2
-7.728e-03,0.12,0.208
-7.712e-03,0.24,0.2
-7.696e-03,0.32,0.2
-7.680e-03,0.36,0.176
-7.664e-03,0.48,0.152
-7.648e-03,0.56,0.12
-7.632e-03,0.64,0.072
-7.616e-03,0.72,0.032
-7.600e-03,0.8,-0.016
-7.584e-03,0.84,-0.072
-7.568e-03,0.88,-0.128
-7.552e-03,0.88,-0.2
-7.536e-03,0.88,-0.256
-7.520e-03,0.88,-0.312
-7.504e-03,0.8,-0.376
-7.488e-03,0.72,-0.424
-7.472e-03,0.6,-0.48
-7.456e-03,0.48,-0.528
-7.440e-03,0.28,-0.568
-7.424e-03,0.12,-0.592
-7.408e-03,-0.04,-0.616
-7.392e-03,-0.28,-0.64
-7.376e-03,-0.52,-0.64
-7.360e-03,-0.72,-0.64
-7.344e-03,-0.92,-0.632
-7.328e-03,-1.08,-0.608
-7.312e-03,-1.24,-0.584
-7.296e-03,-1.32,-0.56
-7.280e-03,-1.4,-0.528
-7.264e-03,-1.44,-0.488
-7.248e-03,-1.44,-0.448
-7.232e-03,-1.4,-0.416
-7.216e-03,-1.28,-0.376
-7.200e-03,-1.2,-0.336
-7.184e-03,-1.12,-0.304
-7.168e-03,-1,-0.264
-7.152e-03,-0.84,-0.224
-7.136e-03,-0.72,-0.2
-7.120e-03,-0.6,-0.16
-7.104e-03,-0.52,-0.12
-7.088e-03,-0.4,-0.096
-7.072e-03,-0.28,-0.056
-7.056e-03,-0.24,-0.024
-7.040e-03,-0.16,0.008
-7.024e-03,-0.12,0.048
-7.008e-03,-0.08,0.08
-6.992e-03,-0.04,0.112
-6.976e-03,-0.04,0.16
-6.960e-03,-0.04,0.2
-6.944e-03,-0.08,0.24
-6.928e-03,-0.16,0.288
-6.912e-03,-0.2,0.336
-6.896e-03,-0.28,0.384
-6.880e-03,-0.36,0.424
-6.864e-03,-0.48,0.48
-6.848e-03,-0.6,0.536
-6.832e-03,-0.72,0.592
-6.816e-03,-0.88,0.64
-6.800e-03,-1.04,0.696
-6.784e-03,-1.16,0.752
-6.768e-03,-1.28,0.8
-6.752e-03,-1.32,0.856
-6.736e-03,-1.36,0.896
-6.720e-03,-1.4,0.944
-6.704e-03,-1.32,0.976
-6.688e-03,-1.16,1
-6.672e-03,-1,1.008
-6.656e-03,-0.68,1
-6.640e-03,-0.32,0.976
-6.624e-03,0.04,0.944
-6.608e-03,0.44,0.888
-6.592e-03,0.84,0.816
-6.576e-03,1.28,0.736
-6.560e-03,1.6,0.632
-6.544e-03,1.88,0.528
-6.528e-03,2.12,0.408
-6.512e-03,2.28,0.296
-6.496e-03,2.36,0.168
-6.480e-03,2.48,0.048
-6.464e-03,2.48,-0.072
-6.448e-03,2.44,-0.184
-6.432e-03,2.44,-0.304
-6.416e-03,2.44,-0.408
-6.400e-03,2.4,-0.512
-6.384e-03,2.36,-0.616
-6.368e-03,2.36,-0.712
-6.352e-03,2.4,-0.808
-6.336e-03,2.36,-0.896
-6.320e-03,2.28,-0.976
-6.304e-03,2.16,-1.016
-6.288e-03,2,-1.016
-6.272e-03,1.76,-1.016
-6.256e-03,1.44,-1.016
-6.240e-03,1.08,-1.016
-6.224e-03,0.64,-1.016
-6.208e-03,0.2,-1.016
-6.192e-03,-0.24,-1.016
-6.176e-03,-0.64,-1.016
-6.160e-03,-1,-1.016
-6.144e-03,-1.16,-1.016
-6.128e-03,-1.24,-0.952
-6.112e-03,-1.24,-0.88
-6.096e-03,-1.12,-0.816
-6.080e-03,-0.88,-0.752
-6.064e-03,-0.6,-0.704
-6.048e-03,-0.24,-0.648
-6.032e-03,0.12,-0.616
-6.016e-03,0.4,-0.592
-6.000e-03,0.8,-0.568
-5.984e-03,1.08,-0.56
-5.968e-03,1.4,-0.552
-5.952e-03,1.64,-0.552
-5.936e-03,1.88,-0.552
-5.920e-03,2.04,-0.544
-5.904e-03,2.16,-0.552
-5.888e-03,2.32,-0.552
-5.872e-03,2.36,-0.552
-5.856e-03,2.4,-0.552
-5.840e-03,2.4,-0.544
-5.824e-03,2.4,-0.528
-5.808e-03,2.32,-0.512
-5.792e-03,2.24,-0.496
-5.776e-03,2.08,-0.472
-5.760e-03,1.96,-0.44
-5.744e-03,1.8,-0.408
-5.728e-03,1.64,-0.368
-5.712e-03,1.44,-0.328
-5.696e-03,1.28,-0.296
-5.680e-03,1.08,-0.24
-5.664e-03,0.92,-0.192
-5.648e-03,0.72,-0.144
-5.632e-03,0.6,-0.104
-5.616e-03,0.48,-0.056
-5.600e-03,0.36,-0.008
-5.584e-03,0.28,0.032
-5.568e-03,0.24,0.056
-5.552e-03,0.2,0.088
-5.536e-03,0.2,0.112
-5.520e-03,0.2,0.128
-5.504e-03,0.2,0.128
-5.488e-03,0.24,0.136
-5.472e-03,0.24,0.128
-5.456e-03,0.36,0.112
-5.440e-03,0.4,0.088
-5.424e-03,0.48,0.064
-5.408e-03,0.52,0.032
-5.392e-03,0.52,-0.008
-5.376e-03,0.6,-0.048
-5.360e-03,0.64,-0.096
-5.344e-03,0.64,-0.144
-5.328e-03,0.64,-0.2
-5.312e-03,0.64,-0.248
-5.296e-03,0.56,-0.296
-5.280e-03,0.48,-0.352
-5.264e-03,0.4,-0.4
-5.248e-03,0.36,-0.44
-5.232e-03,0.16,-0.48
-5.216e-03,0,-0.512
-5.200e-03,-0.12,-0.536
-5.184e-03,-0.28,-0.56
-5.168e-03,-0.48,-0.568
-5.152e-03,-0.68,-0.576
-5.136e-03,-0.84,-0.568
-5.120e-03,-1,-0.56
-5.104e-03,-1.16,-0.544
-5.088e-03,-1.32,-0.52
-5.072e-03,-1.36,-0.496
-5.056e-03,-1.44,-0.464
-5.040e-03,-1.44,-0.432
-5.024e-03,-1.44,-0.4
-5.008e-03,-1.4,-0.36
-4.992e-03,-1.32,-0.328
-4.976e-03,-1.28,-0.288
-4.960e-03,-1.2,-0.248
-4.944e-03,-1.08,-0.216
-4.928e-03,-0.96,-0.176
-4.912e-03,-0.92,-0.144
-4.896e-03,-0.8,-0.104
-4.880e-03,-0.68,-0.064
-4.864e-03,-0.6,-0.032
-4.848e-03,-0.56,0.008
-4.832e-03,-0.48,0.04
-4.816e-03,-0.44,0.08
-4.800e-03,-0.44,0.128
-4.784e-03,-0.44,0.168
-4.768e-03,-0.44,0.216
-4.752e-03,-0.44,0.264
-4.736e-03,-0.52,0.312
-4.720e-03,-0.56,0.36
-4.704e-03,-0.6,0.416
-4.688e-03,-0.72,0.48
-4.672e-03,-0.88,0.536
-4.656e-03,-0.96,0.592
-4.640e-03,-1.04,0.648
-4.624e-03,-1.2,0.712
-4.608e-03,-1.28,0.776
-4.592e-03,-1.32,0.832
-4.576e-03,-1.36,0.888
-4.560e-03,-1.4,0.936
-4.544e-03,-1.32,0.984
-4.528e-03,-1.2,1.008
-4.512e-03,-1,1.008
-4.496e-03,-0.72,1.008
-4.480e-03,-0.4,1.008
-4.464e-03,0,1.008
-4.448e-03,0.4,0.992
-4.432e-03,0.84,0.936
-4.416e-03,1.24,0.864
-4.400e-03,1.6,0.784
-4.384e-03,1.92,0.688
-4.368e-03,2.16,0.576
-4.352e-03,2.28,0.48
-4.336e-03,2.36,0.36
-4.320e-03,2.4,0.248
-4.304e-03,2.36,0.144
-4.288e-03,2.24,0.032
-4.272e-03,2.2,-0.064
-4.256e-03,2.16,-0.16
-4.240e-03,2.08,-0.256
-4.224e-03,2.04,-0.344
-4.208e-03,2.04,-0.432
-4.192e-03,2.08,-0.528
-4.176e-03,2.12,-0.608
-4.160e-03,2.16,-0.696
-4.144e-03,2.2,-0.784
-4.128e-03,2.28,-0.864
-4.112e-03,2.28,-0.944
-4.096e-03,2.32,-1.016
-4.080e-03,2.24,-1.016
-4.064e-03,2.08,-1.016
-4.048e-03,1.88,-1.016
-4.032e-03,1.6,-1.016
-4.016e-03,1.2,-1.016
-4.000e-03,0.8,-1.016
-3.984e-03,0.36,-1.016
-3.968e-03,-0.12,-1.016
-3.952e-03,-0.52,-1.016
-3.936e-03,-0.88,-1.016
-3.920e-03,-1.08,-1.016
-3.904e-03,-1.24,-1
-3.888e-03,-1.24,-0.928
-3.872e-03,-1.12,-0.856
-3.856e-03,-0.84,-0.792
-3.840e-03,-0.52,-0.736
-3.824e-03,-0.24,-0.688
-3.808e-03,0.16,-0.648
-3.792e-03,0.56,-0.624
-3.776e-03,0.92,-0.608
-3.760e-03,1.24,-0.592
-3.744e-03,1.52,-0.592
-3.728e-03,1.76,-0.592
-3.712e-03,1.96,-0.592
-3.696e-03,2.12,-0.592
-3.680e-03,2.28,-0.592
-3.664e-03,2.4,-0.592
-3.648e-03,2.4,-0.592
-3.632e-03,2.4,-0.584
-3.616e-03,2.36,-0.568
-3.600e-03,2.28,-0.56
-3.584e-03,2.2,-0.536
-3.568e-03,2.04,-0.504
-3.552e-03,1.88,-0.472
-3.536e-03,1.72,-0.44
-3.520e-03,1.52,-0.4
-3.504e-03,1.28,-0.352
-3.488e-03,1.08,-0.296
-3.472e-03,0.88,-0.24
-3.456e-03,0.72,-0.184
-3.440e-03,0.52,-0.136
-3.424e-03,0.36,-0.08
-3.408e-03,0.28,-0.016
-3.392e-03,0.16,0.024
-3.376e-03,0.04,0.072
-3.360e-03,0.08,0.112
-3.344e-03,0.04,0.152
-3.328e-03,0.04,0.184
-3.312e-03,0,0.2
-3.296e-03,0.08,0.216
-3.280e-03,0.16,0.216
-3.264e-03,0.2,0.216
-3.248e-03,0.32,0.2
-3.232e-03,0.44,0.184
-3.216e-03,0.48,0.152
-3.200e-03,0.6,0.112
-3.184e-03,0.68,0.072
-3.168e-03,0.76,0.024
-3.152e-03,0.84,-0.024
-3.136e-03,0.88,-0.08
-3.120e-03,0.92,-0.144
-3.104e-03,0.96,-0.2
-3.088e-03,0.92,-0.264
-3.072e-03,0.88,-0.336
-3.056e-03,0.84,-0.392
-3.040e-03,0.76,-0.44
-3.024e-03,0.6,-0.496
