Model,TBS2102B
Firmware Version,v1.31.14

Point Format,Y,
-1.259e-02,1.24,-0.472
-1.258e-02,1.12,-0.544
-1.256e-02,0.96,-0.608
-1.254e-02,0.76,-0.656
-1.253e-02,0.6,-0.704
-1.251e-02,0.36,-0.744
-1.250e-02,0.08,-0.784
-1.248e-02,-0.16,-0.8
-1.246e-02,-0.4,-0.808
-1.245e-02,-0.68,-0.808
-1.243e-02,-0.92,-0.792
-1.242e-02,-1.16,-0.776
-1.240e-02,-1.28,-0.752
-1.238e-02,-1.36,-0.72
-1.237e-02,-1.4,-0.688
-1.235e-02,-1.4,-0.656
-1.234e-02,-1.28,-0.624
-1.232e-02,-1.12,-0.592
-1.230e-02,-0.96,-0.56
-1.229e-02,-0.76,-0.536
-1.227e-02,-0.52,-0.52
-1.226e-02,-0.24,-0.496
-1.224e-02,0,-0.488
-1.222e-02,0.24,-0.472
-1.221e-02,0.48,-0.472
-1.219e-02,0.72,-0.456
-1.218e-02,0.96,-0.456
-1.216e-02,1.16,-0.456
-1.214e-02,1.4,-0.448
-1.213e-02,1.6,-0.448
-1.211e-02,1.76,-0.448
-1.210e-02,1.88,-0.448
-1.208e-02,2,-0.44
-1.206e-02,2.16,-0.432
-1.205e-02,2.24,-0.432
-1.203e-02,2.32,-0.424
-1.202e-02,2.32,-0.416
-1.200e-02,2.4,-0.4
-1.198e-02,2.4,-0.392
-1.197e-02,2.36,-0.368
-1.195e-02,2.36,-0.352
-1.194e-02,2.32,-0.336
-1.192e-02,2.24,-0.312
-1.190e-02,2.16,-0.288
-1.189e-02,2.08,-0.272
-1.187e-02,2,-0.24
-1.186e-02,1.92,-0.216
-1.184e-02,1.76,-0.192
-1.182e-02,1.72,-0.168
-1.181e-02,1.6,-0.144
-1.179e-02,1.52,-0.12
-1.178e-02,1.4,-0.104
-1.176e-02,1.36,-0.096
-1.174e-02,1.28,-0.08
-1.173e-02,1.24,-0.08
-1.171e-02,1.16,-0.072
-1.170e-02,1.16,-0.08
-1.168e-02,1.08,-0.088
-1.166e-02,1.04,-0.096
-1.165e-02,1,-0.112
-1.163e-02,0.96,-0.136
-1.162e-02,0.96,-0.16
-1.160e-02,0.84,-0.184
-1.158e-02,0.84,-0.232
-1.157e-02,0.8,-0.256
-1.155e-02,0.72,-0.296
-1.154e-02,0.6,-0.336
-1.152e-02,0.48,-0.368
-1.150e-02,0.4,-0.4
-1.149e-02,0.24,-0.44
-1.147e-02,0.08,-0.464
-1.146e-02,-0.04,-0.496
-1.144e-02,-0.16,-0.528
-1.142e-02,-0.4,-0.544
-1.141e-02,-0.6,-0.56
-1.139e-02,-0.76,-0.576
-1.138e-02,-0.88,-0.576
-1.136e-02,-1.04,-0.576
-1.134e-02,-1.2,-0.576
-1.133e-02,-1.32,-0.568
-1.131e-02,-1.36,-0.552
-1.130e-02,-1.44,-0.536
-1.128e-02,-1.44,-0.52
-1.126e-02,-1.4,-0.504
-1.125e-02,-1.32,-0.48
-1.123e-02,-1.28,-0.464
-1.122e-02,-1.16,-0.448
-1.120e-02,-1.04,-0.432
-1.118e-02,-0.88,-0.408
-1.117e-02,-0.72,-0.4
-1.115e-02,-0.56,-0.384
-1.114e-02,-0.36,-0.368
-1.112e-02,-0.16,-0.36
-1.110e-02,0.04,-0.352
-1.109e-02,0.16,-0.336
-1.107e-02,0.36,-0.32
-1.106e-02,0.56,-0.312
-1.104e-02,0.72,-0.296
-1.102e-02,0.84,-0.288
-1.101e-02,1,-0.272
-1.099e-02,1.16,-0.264
-1.098e-02,1.28,-0.248
-1.096e-02,1.4,-0.232
-1.094e-02,1.52,-0.224
-1.093e-02,1.64,-0.2
-1.091e-02,1.72,-0.192
-1.090e-02,1.76,-0.168
-1.088e-02,1.88,-0.152
-1.086e-02,1.96,-0.136
-1.085e-02,2,-0.12
-1.083e-02,2.04,-0.112
-1.082e-02,2.08,-0.096
-1.080e-02,2.12,-0.088
-1.078e-02,2.16,-0.08
-1.077e-02,2.16,-0.072
-1.075e-02,2.2,-0.064
-1.074e-02,2.24,-0.064
-1.072e-02,2.24,-0.064
-1.070e-02,2.24,-0.064
-1.069e-02,2.28,-0.08
-1.067e-02,2.28,-0.088
-1.066e-02,2.28,-0.104
-1.064e-02,2.28,-0.128
-1.062e-02,2.32,-0.152
-1.061e-02,2.32,-0.184
-1.059e-02,2.32,-0.208
-1.058e-02,2.32,-0.256
-1.056e-02,2.36,-0.296
-1.054e-02,2.4,-0.344
-1.053e-02,2.36,-0.392
-1.051e-02,2.4,-0.448
-1.050e-02,2.36,-0.504
-1.048e-02,2.32,-0.568
-1.046e-02,2.28,-0.624
-1.045e-02,2.24,-0.688
-1.043e-02,2.2,-0.752
-1.042e-02,2.04,-0.808
-1.040e-02,1.88,-0.864
-1.038e-02,1.6,-0.912
-1.037e-02,1.36,-0.952
-1.035e-02,1.08,-0.992
-1.034e-02,0.68,-1.016
-1.032e-02,0.28,-1.016
-1.030e-02,-0.08,-1.016
-1.029e-02,-0.4,-1.016
-1.027e-02,-0.76,-1
-1.026e-02,-1.08,-0.968
-1.024e-02,-1.2,-0.944
-1.022e-02,-1.32,-0.912
-1.021e-02,-1.32,-0.872
-1.019e-02,-1.24,-0.84
-1.018e-02,-1.08,-0.816
-1.016e-02,-0.8,-0.792
-1.014e-02,-0.52,-0.776
-1.013e-02,-0.2,-0.776
-1.011e-02,0.12,-0.784
-1.010e-02,0.52,-0.792
-1.008e-02,0.84,-0.816
-1.006e-02,1.24,-0.832
-1.005e-02,1.48,-0.864
-1.003e-02,1.8,-0.896
-1.002e-02,2,-0.92
-1.000e-02,2.2,-0.952
-9.984e-03,2.28,-0.976
-9.968e-03,2.32,-0.992
-9.952e-03,2.28,-1
-9.936e-03,2.08,-1
-9.920e-03,1.84,-0.984
-9.904e-03,1.56,-0.952
-9.888e-03,1.2,-0.904
-9.872e-03,0.8,-0.84
-9.856e-03,0.4,-0.76
-9.840e-03,0,-0.664
-9.824e-03,-0.36,-0.552
-9.808e-03,-0.68,-0.44
-9.792e-03,-0.96,-0.312
-9.776e-03,-1.2,-0.184
-9.760e-03,-1.32,-0.056
-9.744e-03,-1.4,0.064
-9.728e-03,-1.48,0.184
-9.712e-03,-1.52,0.296
-9.696e-03,-1.52,0.416
-9.680e-03,-1.56,0.512
-9.664e-03,-1.52,0.608
-9.648e-03,-1.44,0.696
-9.632e-03,-1.36,0.768
-9.616e-03,-1.32,0.832
-9.600e-03,-1.12,0.888
-9.584e-03,-0.92,0.928
-9.568e-03,-0.72,0.952
-9.552e-03,-0.4,0.968
-9.536e-03,-0.04,0.96
-9.520e-03,0.32,0.936
-9.504e-03,0.72,0.896
-9.488e-03,1.08,0.832
-9.472e-03,1.44,0.768
-9.456e-03,1.76,0.68
-9.440e-03,2,0.584
-9.424e-03,2.2,0.488
-9.408e-03,2.32,0.368
-9.392e-03,2.36,0.264
-9.376e-03,2.4,0.152
-9.360e-03,2.4,0.04
-9.344e-03,2.32,-0.072
-9.328e-03,2.28,-0.168
-9.312e-03,2.28,-0.28
-9.296e-03,2.24,-0.376
-9.280e-03,2.24,-0.472
-9.264e-03,2.24,-0.576
-9.248e-03,2.28,-0.672
-9.232e-03,2.28,-0.76
-9.216e-03,2.28,-0.856
-9.200e-03,2.32,-0.944
-9.184e-03,2.32,-1.016
-9.168e-03,2.2,-1.016
-9.152e-03,2.04,-1.016
-9.136e-03,1.8,-1.016
-9.120e-03,1.52,-1.016
-9.104e-03,1.16,-1.016
-9.088e-03,0.68,-1.016
-9.072e-03,0.2,-1.016
-9.056e-03,-0.24,-1.016
-9.040e-03,-0.64,-1.016
-9.024e-03,-0.96,-1.016
-9.008e-03,-1.16,-1.016
-8.992e-03,-1.2,-1.016
-8.976e-03,-1.12,-1.016
-8.960e-03,-0.88,-0.952
-8.944e-03,-0.64,-0.904
-8.928e-03,-0.24,-0.856
-8.912e-03,0.16,-0.824
-8.896e-03,0.6,-0.808
-8.880e-03,1,-0.792
-8.864e-03,1.36,-0.784
-8.848e-03,1.68,-0.792
-8.832e-03,1.96,-0.792
-8.816e-03,2.12,-0.8
-8.800e-03,2.28,-0.8
-8.784e-03,2.36,-0.8
-8.768e-03,2.36,-0.792
-8.752e-03,2.24,-0.784
-8.736e-03,2.08,-0.76
-8.720e-03,1.88,-0.728
-8.704e-03,1.68,-0.68
-8.688e-03,1.4,-0.624
-8.672e-03,1.04,-0.56
-8.656e-03,0.76,-0.472
-8.640e-03,0.44,-0.392
-8.624e-03,0.2,-0.304
-8.608e-03,-0.12,-0.2
-8.592e-03,-0.32,-0.104
-8.576e-03,-0.48,0
-8.560e-03,-0.64,0.096
-8.544e-03,-0.76,0.192
-8.528e-03,-0.8,0.28
-8.512e-03,-0.8,0.36
-8.496e-03,-0.84,0.432
-8.480e-03,-0.76,0.504
-8.464e-03,-0.64,0.56
-8.448e-03,-0.52,0.6
-8.432e-03,-0.36,0.632
-8.416e-03,-0.12,0.64
-8.400e-03,0.08,0.648
-8.384e-03,0.36,0.632
-8.368e-03,0.6,0.608
-8.352e-03,0.92,0.568
-8.336e-03,1.16,0.504
-8.320e-03,1.4,0.448
-8.304e-03,1.64,0.36
-8.288e-03,1.84,0.272
-8.272e-03,2,0.184
-8.256e-03,2.12,0.08
-8.240e-03,2.2,-0.016
-8.224e-03,2.32,-0.12
-8.208e-03,2.32,-0.224
-8.192e-03,2.32,-0.328
-8.176e-03,2.36,-0.432
-8.160e-03,2.32,-0.536
-8.144e-03,2.28,-0.64
-8.128e-03,2.2,-0.736
-8.112e-03,2.08,-0.816
-8.096e-03,1.96,-0.904
-8.080e-03,1.72,-0.976
-8.064e-03,1.44,-1.016
-8.048e-03,1.16,-1.016
-8.032e-03,0.84,-1.016
-8.016e-03,0.4,-1.016
-8.000e-03,0,-1.016
-7.984e-03,-0.36,-1.016
-7.968e-03,-0.72,-1.016
-7.952e-03,-1,-1.016
-7.936e-03,-1.2,-1.016
-7.920e-03,-1.32,-0.968
-7.904e-03,-1.28,-0.92
-7.888e-03,-1.12,-0.872
-7.872e-03,-0.92,-0.824
-7.856e-03,-0.64,-0.792
-7.840e-03,-0.32,-0.76
-7.824e-03,0.04,-0.744
-7.808e-03,0.44,-0.728
-7.792e-03,0.8,-0.72
-7.776e-03,1.16,-0.728
-7.760e-03,1.48,-0.736
-7.744e-03,1.76,-0.744
-7.728e-03,1.96,-0.752
-7.712e-03,2.16,-0.768
-7.696e-03,2.32,-0.768
-7.680e-03,2.36,-0.776
-7.664e-03,2.32,-0.776
-7.648e-03,2.28,-0.768
-7.632e-03,2.2,-0.744
-7.616e-03,2,-0.72
-7.600e-03,1.8,-0.68
-7.584e-03,1.52,-0.632
-7.568e-03,1.28,-0.576
-7.552e-03,0.96,-0.504
-7.536e-03,0.64,-0.432
-7.520e-03,0.36,-0.344
-7.504e-03,0.12,-0.248
-7.488e-03,-0.12,-0.152
-7.472e-03,-0.32,-0.064
-7.456e-03,-0.52,0.04
-7.440e-03,-0.64,0.136
-7.424e-03,-0.68,0.224
-7.408e-03,-0.76,0.304
-7.392e-03,-0.72,0.384
-7.376e-03,-0.68,0.456
-7.360e-03,-0.6,0.512
-7.344e-03,-0.52,0.56
-7.328e-03,-0.32,0.592
-7.312e-03,-0.16,0.616
-7.296e-03,0.04,0.624
-7.280e-03,0.28,0.616
-7.264e-03,0.56,0.592
-7.248e-03,0.8,0.56
-7.232e-03,1.04,0.512
-7.216e-03,1.32,0.448
-7.200e-03,1.56,0.376
-7.184e-03,1.72,0.296
-7.168e-03,1.92,0.208
-7.152e-03,2.08,0.112
-7.136e-03,2.12,0.008
-7.120e-03,2.24,-0.088
-7.104e-03,2.28,-0.184
-7.088e-03,2.32,-0.288
-7.072e-03,2.32,-0.392
-7.056e-03,2.32,-0.496
-7.040e-03,2.28,-0.6
-7.024e-03,2.24,-0.688
-7.008e-03,2.08,-0.784
-6.992e-03,1.96,-0.864
-6.976e-03,1.76,-0.936
-6.960e-03,1.52,-1
-6.944e-03,1.24,-1.016
-6.928e-03,0.88,-1.016
-6.912e-03,0.52,-1.016
-6.896e-03,0.12,-1.016
-6.880e-03,-0.24,-1.016
-6.864e-03,-0.64,-1.016
-6.848e-03,-0.92,-1.016
-6.832e-03,-1.16,-1.016
-6.816e-03,-1.28,-0.968
-6.800e-03,-1.28,-0.928
-6.784e-03,-1.24,-0.88
-6.768e-03,-1,-0.832
-6.752e-03,-0.76,-0.792
-6.736e-03,-0.44,-0.76
-6.720e-03,-0.12,-0.736
-6.704e-03,0.28,-0.728
-6.688e-03,0.64,-0.72
-6.672e-03,1,-0.72
-6.656e-03,1.32,-0.72
-6.640e-03,1.6,-0.736
-6.624e-03,1.92,-0.744
-6.608e-03,2.08,-0.752
-6.592e-03,2.2,-0.768
-6.576e-03,2.32,-0.776
-6.560e-03,2.36,-0.776
-6.544e-03,2.36,-0.768
-6.528e-03,2.24,-0.752
-6.512e-03,2.08,-0.736
-6.496e-03,1.96,-0.696
-6.480e-03,1.68,-0.656
-6.464e-03,1.44,-0.6
-6.448e-03,1.08,-0.544
-6.432e-03,0.84,-0.464
-6.416e-03,0.56,-0.384
-6.400e-03,0.24,-0.296
-6.384e-03,0,-0.2
-6.368e-03,-0.2,-0.104
-6.352e-03,-0.36,-0.008
-6.336e-03,-0.56,0.088
-6.320e-03,-0.64,0.176
-6.304e-03,-0.72,0.264
-6.288e-03,-0.72,0.344
-6.272e-03,-0.72,0.424
-6.256e-03,-0.64,0.48
-6.240e-03,-0.52,0.536
-6.224e-03,-0.44,0.576
-6.208e-03,-0.24,0.6
-6.192e-03,0,0.616
-6.176e-03,0.16,0.608
-6.160e-03,0.4,0.6
-6.144e-03,0.68,0.568
-6.128e-03,0.96,0.528
-6.112e-03,1.2,0.472
-6.096e-03,1.44,0.408
-6.080e-03,1.64,0.328
-6.064e-03,1.8,0.248
-6.048e-03,1.96,0.152
-6.032e-03,2.12,0.056
-6.016e-03,2.2,-0.04
-6.000e-03,2.24,-0.144
-5.984e-03,2.28,-0.248
-5.968e-03,2.36,-0.352
-5.952e-03,2.36,-0.448
-5.936e-03,2.24,-0.552
-5.920e-03,2.2,-0.648
-5.904e-03,2.12,-0.744
-5.888e-03,2,-0.824
-5.872e-03,1.84,-0.904
-5.856e-03,1.6,-0.968
-5.840e-03,1.36,-1.016
-5.824e-03,1.04,-1.016
-5.808e-03,0.64,-1.016
-5.792e-03,0.28,-1.016
-5.776e-03,-0.12,-1.016
-5.760e-03,-0.52,-1.016
-5.744e-03,-0.84,-1.016
-5.728e-03,-1.08,-1.016
-5.712e-03,-1.24,-0.992
-5.696e-03,-1.32,-0.936
-5.680e-03,-1.24,-0.896
-5.664e-03,-1.12,-0.848
-5.648e-03,-0.88,-0.808
-5.632e-03,-0.6,-0.768
-5.616e-03,-0.2,-0.744
-5.600e-03,0.08,-0.728
-5.584e-03,0.48,-0.712
-5.568e-03,0.84,-0.712
-5.552e-03,1.2,-0.712
-5.536e-03,1.48,-0.728
-5.520e-03,1.72,-0.736
-5.504e-03,1.96,-0.744
-5.488e-03,2.16,-0.76
-5.472e-03,2.32,-0.768
-5.456e-03,2.36,-0.768
-5.440e-03,2.36,-0.768
-5.424e-03,2.32,-0.76
-5.408e-03,2.2,-0.736
-5.392e-03,2.04,-0.712
-5.376e-03,1.8,-0.672
-5.360e-03,1.56,-0.624
-5.344e-03,1.32,-0.568
-5.328e-03,1,-0.496
-5.312e-03,0.68,-0.424
-5.296e-03,0.4,-0.336
-5.280e-03,0.16,-0.248
-5.264e-03,-0.08,-0.152
-5.248e-03,-0.28,-0.056
-5.232e-03,-0.44,0.032
-5.216e-03,-0.56,0.128
-5.200e-03,-0.64,0.216
-5.184e-03,-0.72,0.304
-5.168e-03,-0.72,0.376
-5.152e-03,-0.64,0.448
-5.136e-03,-0.6,0.504
-5.120e-03,-0.48,0.552
-5.104e-03,-0.28,0.584
-5.088e-03,-0.16,0.6
-5.072e-03,0.08,0.608
-5.056e-03,0.32,0.6
-5.040e-03,0.56,0.576
-5.024e-03,0.84,0.544
-5.008e-03,1.08,0.496
-4.992e-03,1.32,0.432
-4.976e-03,1.52,0.368
-4.960e-03,1.72,0.288
-4.944e-03,1.92,0.2
-4.928e-03,2.08,0.104
-4.912e-03,2.16,0
-4.896e-03,2.24,-0.096
-4.880e-03,2.28,-0.2
-4.864e-03,2.28,-0.304
-4.848e-03,2.28,-0.408
-4.832e-03,2.28,-0.504
-4.816e-03,2.24,-0.6
-4.800e-03,2.12,-0.696
-4.784e-03,2.08,-0.784
-4.768e-03,1.88,-0.864
-4.752e-03,1.72,-0.936
-4.736e-03,1.48,-1
-4.720e-03,1.12,-1.016
-4.704e-03,0.8,-1.016
-4.688e-03,0.44,-1.016
-4.672e-03,0.04,-1.016
-4.656e-03,-0.32,-1.016
-4.640e-03,-0.68,-1.016
-4.624e-03,-1,-1.016
-4.608e-03,-1.2,-1
-4.592e-03,-1.28,-0.952
-4.576e-03,-1.28,-0.912
-4.560e-03,-1.16,-0.864
-4.544e-03,-1,-0.824
-4.528e-03,-0.72,-0.784
-4.512e-03,-0.44,-0.752
-4.496e-03,-0.08,-0.728
-4.480e-03,0.32,-0.72
-4.464e-03,0.68,-0.712
-4.448e-03,1,-0.72
-4.432e-03,1.36,-0.72
-4.416e-03,1.64,-0.728
-4.400e-03,1.92,-0.736
-4.384e-03,2.08,-0.752
-4.368e-03,2.24,-0.76
-4.352e-03,2.36,-0.76
-4.336e-03,2.36,-0.768
-4.320e-03,2.32,-0.752
-4.304e-03,2.28,-0.744
-4.288e-03,2.16,-0.72
-4.272e-03,1.96,-0.696
-4.256e-03,1.68,-0.648
-4.240e-03,1.4,-0.592
-4.224e-03,1.12,-0.536
-4.208e-03,0.84,-0.456
-4.192e-03,0.56,-0.384
-4.176e-03,0.28,-0.296
-4.160e-03,0.04,-0.2
-4.144e-03,-0.16,-0.104
-4.128e-03,-0.36,-0.008
-4.112e-03,-0.52,0.08
-4.096e-03,-0.56,0.176
-4.080e-03,-0.64,0.256
-4.064e-03,-0.72,0.336
-4.048e-03,-0.68,0.408
-4.032e-03,-0.6,0.472
-4.016e-03,-0.52,0.528
-4.000e-03,-0.4,0.56
-3.984e-03,-0.2,0.592
-3.968e-03,0,0.6
-3.952e-03,0.16,0.6
-3.936e-03,0.48,0.584
-3.920e-03,0.72,0.56
-3.904e-03,0.96,0.512
-3.888e-03,1.16,0.464
-3.872e-03,1.44,0.4
-3.856e-03,1.64,0.32
-3.840e-03,1.84,0.232
-3.824e-03,1.96,0.144
-3.808e-03,2.08,0.048
-3.792e-03,2.2,-0.048
-3.776e-03,2.24,-0.152
-3.760e-03,2.28,-0.264
-3.744e-03,2.28,-0.36
-3.728e-03,2.28,-0.464
-3.712e-03,2.28,-0.56
-3.696e-03,2.2,-0.656
-3.680e-03,2.12,-0.744
-3.664e-03,1.96,-0.832
-3.648e-03,1.76,-0.904
-3.632e-03,1.56,-0.968
-3.616e-03,1.32,-1.016
-3.600e-03,0.96,-1.016
-3.584e-03,0.56,-1.016
-3.568e-03,0.2,-1.016
-3.552e-03,-0.16,-1.016
-3.536e-03,-0.56,-1.016
-3.520e-03,-0.88,-1.016
-3.504e-03,-1.12,-1.016
-3.488e-03,-1.28,-0.976
-3.472e-03,-1.28,-0.928
-3.456e-03,-1.24,-0.872
-3.440e-03,-1.12,-0.832
-3.424e-03,-0.84,-0.792
-3.408e-03,-0.52,-0.76
-3.392e-03,-0.2,-0.736
-3.376e-03,0.12,-0.72
-3.360e-03,0.48,-0.704
-3.344e-03,0.88,-0.712
-3.328e-03,1.2,-0.712
-3.312e-03,1.48,-0.72
-3.296e-03,1.76,-0.736
-3.280e-03,2,-0.744
-3.264e-03,2.16,-0.752
-3.248e-03,2.28,-0.768
-3.232e-03,2.36,-0.768
-3.216e-03,2.36,-0.76
-3.200e-03,2.32,-0.752
-3.184e-03,2.2,-0.736
-3.168e-03,2,-0.704
-3.152e-03,1.84,-0.672
-3.136e-03,1.6,-0.616
-3.120e-03,1.32,-0.568
-3.104e-03,1,-0.488
-3.088e-03,0.72,-0.416
-3.072e-03,0.48,-0.336
-3.056e-03,0.16,-0.248
-3.040e-03,-0.12,-0.152
-3.024e-03,-0.28,-0.056
